datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2020-08-01T00:00:00;1091;482;1101;2759;0;36;1603;2375;344;1806;140;351;10932;7072;259;6479;5609
2020-08-01T00:15:00;1088;461;1191;2820;0;36;1604;2297;346;1814;70;358;10789;6779;292;6419;5666
2020-08-01T00:30:00;1086;454;1252;2856;0;36;1605;2201;336;1791;47;359;10740;6632;461;6292;5731
2020-08-01T00:45:00;1089;448;1251;2884;0;36;1604;2077;332;1733;61;357;10672;6537;429;6103;5769
2020-08-01T01:00:00;1081;454;1240;2901;0;36;1606;1986;329;1711;47;358;10494;6354;273;5990;5759
2020-08-01T01:15:00;1082;453;1239;2912;0;36;1606;1917;314;1719;34;359;10328;6177;286;5915;5756
2020-08-01T01:30:00;1082;447;1245;2927;0;36;1606;1902;278;1722;28;361;10223;6051;368;5869;5765
2020-08-01T01:45:00;1083;445;1249;2961;0;36;1607;1842;275;1721;20;359;10211;6001;391;5804;5794
2020-08-01T02:00:00;1082;449;1242;2999;0;36;1609;1755;277;1728;17;358;10081;5840;525;5727;5825
2020-08-01T02:15:00;1082;449;1240;2983;0;36;1609;1702;275;1729;18;357;9993;5770;558;5672;5808
2020-08-01T02:30:00;1085;448;1248;2944;0;36;1609;1693;275;1728;18;357;9943;5751;679;5662;5779
2020-08-01T02:45:00;1085;448;1248;2931;0;36;1609;1688;274;1694;18;358;9907;5728;650;5623;5766
2020-08-01T03:00:00;1084;460;1256;2929;0;36;1608;1709;275;1728;13;357;9861;5676;573;5677;5778
2020-08-01T03:15:00;1080;460;1256;2911;0;36;1608;1699;275;1723;0;357;9798;5630;559;5662;5743
2020-08-01T03:30:00;1079;462;1252;2908;0;36;1609;1704;277;1713;1;355;9734;5573;527;5658;5738
2020-08-01T03:45:00;1077;460;1259;2875;0;36;1609;1718;288;1707;0;354;9753;5619;542;5676;5707
2020-08-01T04:00:00;1080;459;1262;2829;0;36;1609;1769;300;1695;6;353;9777;5687;620;5726;5672
2020-08-01T04:15:00;1079;454;1256;2791;0;36;1610;1759;321;1687;10;356;9739;5692;658;5733;5626
2020-08-01T04:30:00;1079;452;1237;2766;0;36;1610;1744;325;1681;7;357;9734;5731;642;5717;5577
2020-08-01T04:45:00;1082;452;1234;2702;0;36;1611;1755;322;1684;1;358;9791;5855;645;5730;5507
2020-08-01T05:00:00;1087;453;1221;2623;0;36;1611;1760;321;1683;54;357;9883;6040;506;5732;5474
2020-08-01T05:15:00;1085;444;1212;2590;2;36;1611;1782;320;1683;54;357;9847;6045;467;5753;5423
2020-08-01T05:30:00;1084;434;1183;2523;6;36;1612;1823;321;1679;60;356;9830;6118;524;5791;5326
2020-08-01T05:45:00;1086;438;1156;2461;27;36;1612;1856;336;1679;56;356;9891;6248;388;5839;5260
2020-08-01T06:00:00;1095;441;1123;2399;78;36;1613;1934;352;1676;57;356;9990;6389;307;5931;5229
2020-08-01T06:15:00;1103;447;1108;2270;174;36;1615;1970;354;1670;131;356;10061;6508;178;5965;5269
2020-08-01T06:30:00;1104;446;1041;2173;318;36;1616;2018;355;1764;247;371;10148;6617;164;6124;5365
2020-08-01T06:45:00;1107;451;996;2059;516;36;1616;2069;354;1762;229;371;10238;6667;129;6172;5394
2020-08-01T07:00:00;1117;436;1003;1959;770;36;1614;2154;339;1772;194;371;10459;6727;74;6250;5515
2020-08-01T07:15:00;1121;448;1004;1827;1076;36;1615;2188;329;1776;126;371;10638;6732;48;6279;5638
2020-08-01T07:30:00;1120;462;983;1603;1414;36;1615;2187;334;1777;132;373;10817;6817;21;6286;5750
2020-08-01T07:45:00;1123;463;941;1391;1778;36;1615;2186;334;1781;156;373;11032;6923;16;6289;5888
2020-08-01T08:00:00;1132;459;849;1250;2147;36;1614;2191;335;1781;110;370;11313;7067;16;6291;5983
2020-08-01T08:15:00;1134;442;856;1156;2558;36;1614;2190;344;1780;130;371;11528;6959;21;6299;6312
2020-08-01T08:30:00;1135;442;857;1041;2970;36;1614;2189;345;1790;97;372;11769;6901;59;6310;6578
2020-08-01T08:45:00;1137;444;701;973;3366;36;1613;2161;352;1785;147;371;11983;6943;59;6282;6804
2020-08-01T09:00:00;1132;469;681;925;3741;36;1612;2155;352;1815;204;372;12185;6838;9;6306;7188
2020-08-01T09:15:00;1133;453;654;908;4087;36;1611;2130;359;1829;113;371;12321;6673;8;6300;7384
2020-08-01T09:30:00;1135;463;562;883;4390;36;1611;2126;362;1823;220;369;12691;6857;265;6291;7689
