datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2016-07-01T00:00:00;1084;717;38;1326;0;27;2154;3333;2823;328;111;1222;12121;10757;631;9860;3303
2016-07-01T00:15:00;1082;714;46;1391;0;27;2146;3329;2712;252;92;1113;11921;10484;530;9552;3352
2016-07-01T00:30:00;1082;710;59;1453;0;27;2138;3328;2630;253;73;1091;11728;10216;714;9440;3404
2016-07-01T00:45:00;1080;710;68;1477;0;27;2147;3332;2525;250;78;1028;11628;10083;746;9282;3440
2016-07-01T01:00:00;1079;709;85;1514;0;27;2152;3334;2335;249;108;924;11518;9920;589;8994;3522
2016-07-01T01:15:00;1081;702;106;1551;0;27;2144;3329;2226;247;102;914;11416;9759;552;8860;3569
2016-07-01T01:30:00;1081;708;126;1576;0;27;2147;3321;2131;250;74;963;11347;9646;516;8812;3592
2016-07-01T01:45:00;1081;708;143;1601;0;27;2140;3313;2029;250;63;952;11235;9492;541;8684;3623
2016-07-01T02:00:00;1075;707;148;1618;0;27;2154;3318;1745;249;110;869;11181;9415;606;8335;3685
2016-07-01T02:15:00;1075;701;156;1646;0;27;2146;3310;1644;251;114;842;11163;9361;686;8193;3719
2016-07-01T02:30:00;1077;707;188;1663;0;27;2149;3311;1535;252;50;866;11124;9273;720;8113;3712
2016-07-01T02:45:00;1075;708;206;1689;0;27;2150;3298;1483;255;38;982;11157;9262;795;8168;3743
2016-07-01T03:00:00;1075;707;234;1731;0;27;2147;3299;1455;253;50;984;11154;9189;731;8138;3824
2016-07-01T03:15:00;1074;706;278;1761;0;27;2149;3293;1414;253;34;995;11156;9116;753;8104;3880
2016-07-01T03:30:00;1076;707;331;1802;0;27;2148;3296;1383;254;39;970;11186;9054;778;8051;3982
2016-07-01T03:45:00;1076;707;356;1834;0;28;2144;3302;1367;251;45;946;11169;8980;851;8010;4046
2016-07-01T04:00:00;1073;706;367;1920;0;28;2151;3303;1341;251;50;895;11267;8980;892;7941;4144
2016-07-01T04:15:00;1077;706;383;1985;0;28;2148;3301;1329;254;41;841;11324;8956;782;7873;4220
2016-07-01T04:30:00;1077;705;427;2036;0;27;2151;3315;1318;257;54;896;11449;8986;849;7937;4326
2016-07-01T04:45:00;1077;704;486;2084;2;27;2148;3326;1317;251;59;909;11541;8969;874;7951;4439
2016-07-01T05:00:00;1076;704;544;2133;11;27;2145;3333;1337;252;45;894;11711;9024;771;7961;4540
2016-07-01T05:15:00;1078;704;579;2205;31;27;2147;3325;1400;255;35;878;11856;9043;727;8005;4659
2016-07-01T05:30:00;1079;701;622;2233;82;27;2146;3320;1527;276;48;903;12174;9237;779;8172;4792
2016-07-01T05:45:00;1081;706;631;2263;157;27;2142;3312;1680;278;53;848;12543;9492;572;8260;4918
2016-07-01T06:00:00;1082;706;643;2327;246;27;2142;3308;1829;279;67;1007;13320;10105;418;8565;5098
2016-07-01T06:15:00;1086;705;659;2349;359;27;2151;3305;1973;280;97;1073;13772;10406;247;8782;5282
2016-07-01T06:30:00;1089;705;663;2301;497;27;2153;3301;2137;284;148;1096;14262;10801;127;8971;5430
2016-07-01T06:45:00;1091;705;682;2260;674;27;2153;3298;2269;301;240;1150;14684;11069;57;9171;5679
2016-07-01T07:00:00;1096;703;692;2251;864;27;2142;3296;2416;311;528;1177;15187;11381;39;9342;6161
2016-07-01T07:15:00;1099;705;688;2233;1079;27;2151;3306;2470;317;595;1210;15482;11482;35;9454;6426
2016-07-01T07:30:00;1098;705;697;2193;1310;27;2151;3309;2464;314;695;1204;15752;11552;36;9442;6725
2016-07-01T07:45:00;1094;705;688;2189;1569;27;2151;3321;2475;325;673;1216;16036;11591;29;9488;6945
2016-07-01T08:00:00;1093;701;685;2146;1819;27;2145;3320;2518;334;810;1250;16304;11654;24;9567;7281
2016-07-01T08:15:00;1091;706;701;2173;2097;27;2146;3322;2521;336;769;1231;16532;11560;25;9556;7564
2016-07-01T08:30:00;1089;704;690;2241;2375;27;2145;3331;2559;341;608;1197;16650;11344;24;9573;7734
2016-07-01T08:45:00;1095;695;699;2353;2631;27;2143;3333;2588;363;324;1196;16735;11053;25;9623;7824
2016-07-01T09:00:00;1092;705;690;2388;2878;27;2137;3323;2633;359;563;1140;16748;10792;26;9592;8343
2016-07-01T09:15:00;1092;707;697;2428;3116;27;2145;3331;2666;360;378;1229;16841;10600;25;9731;8445
2016-07-01T09:30:00;1094;708;695;2564;3354;27;2144;3320;2640;357;192;1202;17016;10403;42;9663;8634
2016-07-01T09:45:00;1097;708;693;2645;3566;27;2142;3266;2619;363;100;1199;17121;10218;120;9589;8836
2016-07-01T10:00:00;1095;709;695;2706;3779;27;2142;3271;2525;367;239;1160;17193;10014;120;9465;9250
2016-07-01T10:15:00;1096;709;687;2743;3938;27;2144;3271;2499;363;248;1016;17188;9819;52;9293;9448
2016-07-01T10:30:00;1097;710;687;2712;4072;27;2144;3271;2450;378;237;977;17288;9818;71;9220;9542
2016-07-01T10:45:00;1098;711;682;2735;4204;27;2142;3269;2401;380;260;1020;17311;9690;40;9212;9717
2016-07-01T11:00:00;1096;708;661;2853;4276;27;2142;3274;2306;376;210;1109;17437;9648;54;9207;9831
2016-07-01T11:15:00;1098;715;654;2824;4319;27;2142;3272;2252;374;328;1130;17528;9731;24;9170;9965
2016-07-01T11:30:00;1099;713;654;2734;4327;27;2141;3307;2234;376;573;1101;17497;9783;25;9159;10127
2016-07-01T11:45:00;1100;718;644;2761;4332;27;2140;3324;2226;378;544;1109;17498;9761;26;9177;10126
2016-07-01T12:00:00;1094;717;639;2824;4345;27;2142;3325;2256;367;453;1064;17323;9516;24;9154;10099
2016-07-01T12:15:00;1093;719;632;2885;4297;27;2142;3323;2187;365;282;1014;17235;9422;23;9031;9935
2016-07-01T12:30:00;1095;722;624;2854;4183;27;2142;3329;2193;366;322;1013;17134;9474;24;9043;9827
2016-07-01T12:45:00;1094;707;603;2806;4266;27;2140;3331;2188;369;131;1010;17088;9414;25;9038;9634
2016-07-01T13:00:00;1089;697;574;2799;4289;27;2142;3335;2155;362;204;946;16989;9327;25;8940;9679
2016-07-01T13:15:00;1091;697;556;2763;4306;27;2142;3338;2137;362;140;973;16824;9200;114;8952;9580
2016-07-01T13:30:00;1091;717;522;2762;4283;27;2143;3343;2140;362;89;1073;16806;9239;221;9061;9491
2016-07-01T13:45:00;1096;719;479;2735;4338;27;2141;3338;2145;361;71;1095;16640;9089;271;9080;9465
2016-07-01T14:00:00;1091;721;445;2680;4339;27;2141;3331;2142;352;61;1087;16553;9090;282;9053;9364
2016-07-01T14:15:00;1091;722;426;2638;4323;27;2138;3332;2113;353;99;1034;16465;9079;211;8970;9326
2016-07-01T14:30:00;1092;723;415;2573;4262;27;2137;3323;2072;352;85;1052;16368;9119;153;8936;9177
2016-07-01T14:45:00;1094;721;405;2531;4265;27;2131;3313;2067;352;76;1061;16272;9072;151;8924;9119
2016-07-01T15:00:00;1091;706;387;2498;4232;27;2128;3282;2061;353;34;1028;16156;9040;203;8852;8975
2016-07-01T15:15:00;1090;708;354;2475;4136;27;2136;3289;2052;321;44;982;16032;9067;211;8780;8834
2016-07-01T15:30:00;1093;717;367;2504;4062;27;2139;3282;2040;320;88;934;15957;9025;199;8715;8858
2016-07-01T15:45:00;1094;714;364;2443;3954;27;2139;3269;2063;319;104;993;15866;9105;256;8783;8700
2016-07-01T16:00:00;1094;714;330;2397;3840;27;2135;3254;2097;318;67;1007;15768;9201;269;8811;8469
2016-07-01T16:15:00;1096;723;318;2368;3666;27;2137;3254;2136;321;51;1002;15725;9374;198;8850;8249
2016-07-01T16:30:00;1096;713;299;2277;3486;27;2138;3250;2236;322;61;1026;15616;9555;166;8972;7959
2016-07-01T16:45:00;1097;707;309;2237;3313;27;2128;3255;2280;319;101;1039;15565;9706;139;9021;7791
2016-07-01T17:00:00;1098;724;307;2200;3115;27;2135;3256;2276;316;60;1104;15631;10009;239;9087;7531
2016-07-01T17:15:00;1100;714;300;2073;2886;27;2136;3259;2379;314;138;1066;15472;10213;158;9154;7238
2016-07-01T17:30:00;1100;719;307;1956;2671;27;2136;3259;2542;319;158;1088;15457;10524;79;9344;6938
2016-07-01T17:45:00;1099;723;325;1914;2450;27;2138;3273;2618;322;300;1090;15444;10755;77;9441;6838
2016-07-01T18:00:00;1101;720;325;1868;2200;27;2133;3264;2598;327;134;1151;15314;10920;261;9473;6375
2016-07-01T18:15:00;1101;723;357;1822;1937;27;2136;3272;2656;325;96;1011;15240;11125;62;9400;6063
2016-07-01T18:30:00;1102;724;346;1756;1683;27;2138;3266;2691;321;370;1039;15195;11410;44;9455;6008
2016-07-01T18:45:00;1102;724;371;1666;1426;27;2135;3265;2686;319;567;1114;15160;11698;35;9519;5883
2016-07-01T19:00:00;1099;717;377;1590;1194;27;2134;3266;2678;312;377;1117;15077;11917;28;9507;5381
2016-07-01T19:15:00;1099;719;351;1510;975;27;2133;3270;2660;313;464;1099;14925;12089;12;9475;5145
2016-07-01T19:30:00;1098;724;367;1395;771;27;2134;3267;2642;313;611;1089;14783;12251;12;9445;4993
2016-07-01T19:45:00;1100;717;346;1341;616;27;2134;3267;2645;300;656;1079;14690;12387;13;9425;4803
2016-07-01T20:00:00;1097;710;341;1305;461;27;2132;3256;2617;300;426;1038;14456;12349;14;9343;4367
2016-07-01T20:15:00;1097;708;338;1304;333;27;2132;3251;2555;304;487;1039;14323;12349;22;9281;4294
2016-07-01T20:30:00;1097;714;345;1314;203;27;2134;3247;2517;306;473;1082;14188;12326;33;9286;4173
2016-07-01T20:45:00;1098;719;330;1314;111;27;2135;3248;2503;303;401;1080;13977;12222;34;9269;4000
2016-07-01T21:00:00;1095;722;283;1339;51;27;2137;3268;2412;285;598;1112;13894;12220;33;9214;4115
2016-07-01T21:15:00;1095;715;244;1416;19;27;2134;3284;2397;285;478;1080;13759;12080;52;9180;3994
2016-07-01T21:30:00;1096;718;278;1523;6;27;2134;3267;2382;283;315;1075;13613;11808;94;9141;3963
2016-07-01T21:45:00;1095;719;331;1596;0;27;2132;3273;2355;280;263;1075;13540;11613;191;9115;4031
2016-07-01T22:00:00;1092;721;379;1643;0;27;2132;3282;2415;276;533;1063;13476;11454;50;9168;4395
2016-07-01T22:15:00;1093;716;403;1724;0;27;2126;3273;2381;279;460;1016;13310;11183;68;9075;4423
2016-07-01T22:30:00;1093;721;382;1798;0;27;2134;3281;2255;281;355;974;13045;10864;67;8925;4376
2016-07-01T22:45:00;1094;719;378;1835;0;27;2129;3280;2142;280;288;954;12818;10604;83;8785;4341
2016-07-01T23:00:00;1092;721;428;1904;0;27;2140;3296;2035;280;417;970;12732;10400;86;8721;4589
2016-07-01T23:15:00;1091;717;473;1998;0;27;2132;3306;1906;275;192;916;12460;9989;103;8535;4498
2016-07-01T23:30:00;1090;719;521;2096;0;27;2131;3323;1738;276;136;844;12264;9648;161;8312;4589
2016-07-01T23:45:00;1091;722;530;2153;0;27;2116;3325;1594;274;157;802;12103;9419;175;8111;4680
2016-07-02T00:00:00;1087;723;531;2184;0;27;2134;3327;1372;252;323;789;11898;9183;44;7874;4875
2016-07-02T00:15:00;1089;723;546;2274;0;27;2128;3324;1208;255;382;798;11783;8963;45;7713;5041
2016-07-02T00:30:00;1088;722;528;2340;0;27;2126;3329;1104;258;150;829;11568;8701;84;7646;4855
2016-07-02T00:45:00;1087;724;550;2425;0;27;2127;3323;879;251;232;829;11476;8501;69;7409;5045
