datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2015-03-01T00:00:00;1004;328;205;4459;0;21;2643;3981;704;413;401;1823;12457;7793;485;9564;6418
2015-03-01T00:15:00;1006;321;204;4471;0;21;2407;3885;664;367;389;1771;12022;7348;426;9094;6412
2015-03-01T00:30:00;1001;321;203;4511;0;20;2423;3751;607;353;388;1663;11832;7118;267;8797;6444
2015-03-01T00:45:00;999;319;204;4532;0;21;2436;3670;592;347;371;1607;11702;6966;194;8652;6446
2015-03-01T01:00:00;1000;316;205;4666;0;20;2457;3593;535;346;142;1574;11621;6751;114;8505;6349
2015-03-01T01:15:00;1002;315;205;4696;0;20;2453;3534;524;344;82;1549;11497;6596;115;8404;6320
2015-03-01T01:30:00;1003;314;205;4711;0;20;2452;3443;518;345;57;1558;11335;6419;166;8316;6310
2015-03-01T01:45:00;1006;314;206;4705;0;21;2449;3392;509;345;42;1639;11301;6391;194;8334;6294
2015-03-01T02:00:00;1003;315;208;4746;0;20;2460;3387;501;347;74;1678;11285;6331;209;8373;6366
2015-03-01T02:15:00;1000;314;208;4805;0;21;2454;3410;499;346;88;1660;11253;6241;300;8369;6436
2015-03-01T02:30:00;997;313;206;4805;0;20;2455;3394;500;346;74;1632;11146;6135;332;8327;6415
2015-03-01T02:45:00;999;312;206;4809;0;21;2438;3511;500;346;56;1622;11138;6123;340;8417;6403
2015-03-01T03:00:00;1000;312;207;4902;0;20;2440;3500;500;349;72;1567;11171;6062;446;8356;6513
2015-03-01T03:15:00;1003;311;206;4993;0;20;2424;3503;501;347;21;1582;11130;5931;485;8357;6554
2015-03-01T03:30:00;996;309;206;5065;0;20;2394;3514;501;347;24;1589;11123;5851;498;8345;6620
2015-03-01T03:45:00;1000;309;204;5141;0;20;2345;3487;498;348;57;1546;11107;5762;517;8224;6731
2015-03-01T04:00:00;995;310;203;5178;0;20;2325;3466;498;348;114;1542;11213;5832;435;8179;6820
2015-03-01T04:15:00;994;310;202;5133;0;20;2318;3441;498;347;24;1514;11165;5830;402;8118;6683
2015-03-01T04:30:00;997;307;203;5167;0;21;2307;3437;505;345;101;1595;11125;5754;530;8189;6796
2015-03-01T04:45:00;998;307;205;5195;0;21;2295;3434;504;345;26;1543;11137;5736;528;8121;6752
2015-03-01T05:00:00;1000;304;205;5239;0;21;2294;3456;503;346;26;1554;11189;5746;491;8153;6795
2015-03-01T05:15:00;1003;302;204;5354;0;20;2269;3435;502;345;105;1564;11091;5532;622;8115;6988
2015-03-01T05:30:00;1001;301;205;5400;0;20;2264;3546;505;346;106;1529;11031;5426;674;8190;7033
2015-03-01T05:45:00;999;304;206;5435;0;20;2251;3544;503;346;100;1532;10965;5325;765;8176;7064
2015-03-01T06:00:00;998;302;207;5569;0;20;2219;3546;504;344;17;1508;10838;5063;861;8121;7113
2015-03-01T06:15:00;1002;303;208;5605;0;20;2182;3539;502;345;109;1480;10888;5076;806;8048;7247
2015-03-01T06:30:00;1002;304;209;5583;0;20;2171;3484;503;345;131;1507;10970;5177;715;8010;7249
2015-03-01T06:45:00;1004;302;209;5598;0;20;2188;3460;506;347;132;1491;10985;5177;690;7992;7265
2015-03-01T07:00:00;998;303;208;5621;9;20;2174;3435;506;346;134;1480;11068;5229;642;7941;7293
2015-03-01T07:15:00;1001;303;209;5668;30;20;2179;3429;504;348;32;1534;11170;5264;585;7994;7263
2015-03-01T07:30:00;996;306;209;5618;63;20;2209;3420;503;347;62;1506;11348;5459;461;7985;7274
2015-03-01T07:45:00;996;308;209;5587;91;20;2242;3456;499;354;136;1513;11556;5669;406;8064;7347
2015-03-01T08:00:00;999;310;209;5552;130;20;2246;3482;499;357;62;1509;11745;5854;316;8093;7282
2015-03-01T08:15:00;997;318;209;5478;193;20;2308;3630;518;366;42;1549;12058;6179;298;8371;7257
2015-03-01T08:30:00;999;314;209;5470;256;20;2348;3663;527;387;86;1561;12306;6372;272;8486;7354
2015-03-01T08:45:00;1003;313;210;5414;312;20;2370;3715;537;403;97;1583;12520;6585;259;8608;7369
2015-03-01T09:00:00;1002;311;210;5391;370;20;2609;3749;588;408;100;1577;12982;7011;313;8931;7404
2015-03-01T09:15:00;1000;308;210;5383;439;20;2647;3755;603;413;97;1612;13166;7134;333;9030;7457
2015-03-01T09:30:00;998;310;210;5326;531;20;2660;3780;607;414;137;1649;13353;7287;337;9110;7532
2015-03-01T09:45:00;1001;306;210;5303;611;20;2660;3815;608;413;118;1696;13529;7406;295;9192;7569
2015-03-01T10:00:00;1000;306;210;5282;696;20;2644;3812;617;413;53;1720;13679;7491;387;9206;7567
2015-03-01T10:15:00;1001;307;209;5270;793;20;2648;3838;618;413;50;1734;13881;7610;351;9251;7650
2015-03-01T10:30:00;994;308;209;5284;898;20;2637;3866;622;414;84;1675;14050;7659;291;9214;7797
2015-03-01T10:45:00;999;307;209;5306;1027;20;2617;3842;624;415;91;1679;14163;7620;192;9177;7959
2015-03-01T11:00:00;996;308;209;5263;1146;20;2623;3962;635;414;365;1641;14443;7826;61;9275;8307
2015-03-01T11:15:00;996;307;209;5249;1238;20;2622;3960;636;412;400;1674;14604;7909;49;9304;8419
2015-03-01T11:30:00;1001;307;209;5261;1342;20;2604;3966;631;413;435;1662;14757;7946;8;9276;8575
2015-03-01T11:45:00;1001;305;209;5250;1424;20;2595;3974;621;414;412;1653;14690;7808;37;9257;8621
2015-03-01T12:00:00;1005;307;203;5191;1485;20;2606;3901;568;413;473;1618;14703;7825;20;9106;8684
