datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2017-01-01T00:00:00;1193;284;824;2977;0;48;1614;3314;1198;561;86;1162;11843;8042;87;7849;5412
2017-01-01T00:15:00;1189;285;825;2992;0;48;1616;3332;1189;561;89;1159;11799;7982;147;7857;5428
2017-01-01T00:30:00;1188;285;825;3021;0;48;1614;3318;1199;558;92;1146;11789;7943;172;7835;5459
2017-01-01T00:45:00;1188;285;826;3008;0;48;1614;3320;1190;557;81;1093;11701;7868;174;7774;5436
2017-01-01T01:00:00;1187;285;826;3010;0;48;1616;3420;1217;565;72;1196;11638;7802;277;8014;5428
2017-01-01T01:15:00;1188;285;825;3004;0;48;1613;3417;1215;563;66;1156;11491;7662;340;7964;5416
2017-01-01T01:30:00;1188;285;825;3008;0;48;1614;3422;1208;563;69;1133;11383;7550;370;7940;5423
2017-01-01T01:45:00;1189;285;824;2988;0;48;1614;3431;1212;557;64;1156;11303;7491;384;7970;5398
2017-01-01T02:00:00;1189;285;824;2989;0;48;1616;3506;1143;557;107;870;11238;7424;108;7692;5442
2017-01-01T02:15:00;1188;285;824;2960;0;47;1613;3537;1143;554;52;955;11173;7390;180;7802;5356
2017-01-01T02:30:00;1190;285;824;2905;0;47;1615;3565;1134;552;48;1056;11074;7345;384;7922;5299
2017-01-01T02:45:00;1188;283;824;2883;0;47;1614;3563;1144;547;70;1066;10962;7256;444;7934;5295
2017-01-01T03:00:00;1185;283;824;2870;0;47;1621;3610;1182;545;45;1057;10880;7186;490;8015;5254
2017-01-01T03:15:00;1186;282;824;2869;0;47;1624;3602;1162;543;44;1054;10816;7124;562;7985;5252
2017-01-01T03:30:00;1186;281;824;2854;0;47;1624;3602;1159;541;41;1080;10796;7118;574;8006;5233
2017-01-01T03:45:00;1186;280;825;2880;0;47;1625;3592;1168;540;50;1120;10736;7032;644;8045;5268
2017-01-01T04:00:00;1186;281;825;2894;0;47;1628;3569;1160;544;34;1111;10727;7008;697;8012;5267
2017-01-01T04:15:00;1188;280;824;2893;0;47;1628;3489;1158;547;33;1050;10633;6915;625;7872;5265
2017-01-01T04:30:00;1187;281;823;2884;0;47;1628;3445;1165;544;28;1062;10581;6874;575;7844;5250
2017-01-01T04:45:00;1188;281;823;2919;0;47;1629;3442;1162;545;29;1092;10489;6747;679;7870;5287
2017-01-01T05:00:00;1189;281;824;2947;0;47;1630;3468;1164;552;10;1095;10439;6668;661;7909;5298
2017-01-01T05:15:00;1188;280;824;2977;0;47;1629;3471;1152;551;13;1117;10346;6545;800;7920;5329
2017-01-01T05:30:00;1187;280;820;2986;0;47;1629;3471;1132;548;22;1082;10237;6430;880;7862;5342
2017-01-01T05:45:00;1188;279;819;3007;0;47;1629;3466;1118;550;18;1126;10149;6324;967;7889;5358
2017-01-01T06:00:00;1188;281;816;3086;0;47;1628;3481;1035;543;37;1111;9911;6009;1042;7798;5455
2017-01-01T06:15:00;1189;282;802;3070;0;47;1629;3485;1016;544;45;1102;9912;6041;1055;7776;5435
2017-01-01T06:30:00;1190;282;789;3071;0;47;1629;3473;1031;546;44;1033;9913;6054;931;7712;5423
2017-01-01T06:45:00;1189;281;778;3118;0;47;1629;3478;1042;541;34;1017;9910;6014;834;7707;5447
2017-01-01T07:00:00;1192;279;754;3143;0;47;1629;3433;1039;547;27;1039;10015;6119;765;7687;5442
2017-01-01T07:15:00;1194;278;723;3130;0;47;1628;3422;1044;551;26;1018;10037;6184;692;7663;5398
2017-01-01T07:30:00;1193;277;711;3157;0;47;1629;3424;1048;552;36;958;10074;6206;596;7611;5421
2017-01-01T07:45:00;1193;277;697;3202;0;47;1629;3414;1052;554;25;1024;10103;6204;494;7673;5441
2017-01-01T08:00:00;1194;274;695;3192;5;48;1628;3373;1040;562;35;1085;10148;6256;497;7688;5443
2017-01-01T08:15:00;1197;274;671;3214;22;48;1628;3367;1030;562;57;1070;10174;6267;446;7657;5483
2017-01-01T08:30:00;1199;274;652;3234;73;48;1630;3375;1044;567;41;1116;10258;6299;422;7732;5521
2017-01-01T08:45:00;1202;273;653;3241;174;48;1630;3375;1045;563;52;1146;10409;6342;398;7759;5643
2017-01-01T09:00:00;1198;274;654;3237;301;48;1629;3346;1047;558;57;1199;10619;6427;451;7779;5769
2017-01-01T09:15:00;1200;275;653;3221;441;48;1628;3344;1056;560;36;1258;10769;6454;400;7846;5874
2017-01-01T09:30:00;1203;275;648;3190;585;48;1628;3344;1061;560;51;1268;10958;6536;406;7861;6000
2017-01-01T09:45:00;1204;275;648;3146;757;48;1628;3337;1068;561;49;1285;11107;6556;383;7879;6127
2017-01-01T10:00:00;1205;274;629;3086;936;48;1627;3340;1084;551;34;1298;11245;6595;362;7900;6212
