Date, Biomass , Hydro , Wind Offshore , Wind Onshore , Solar , Other renewable , Nuclear , Brown coal , Hard coal , Fossil Gas , Hydro pumped storage , Other Conventional , Total grid load , Residual load , Reverse hydro pumped , Sum conventional , Sum renewable , CW , Season , Net exp MWh 
29/06/2022, 954.18 , 474.98 , 461.55 ," 1,546.90 "," 2,124.65 ", 27.57 , 990.74 ," 3,429.81 "," 1,732.06 "," 2,234.43 ", 316.84 , 211.74 ," 13,924.88 "," 9,792.17 ", 407.11 ," 8,598.78 "," 5,906.67 ", 27 , 2 ,-102.46 
30/06/2022, 943.78 , 454.65 , 504.39 ," 1,225.76 "," 2,907.26 ", 27.29 , 987.53 ," 3,357.43 "," 1,841.18 "," 2,174.75 ", 350.52 , 209.53 ," 14,149.73 "," 9,512.66 ", 364.26 ," 8,570.42 "," 6,413.65 ", 27 , 2 , 288.88 
01/07/2022," 1,029.97 ", 497.03 , 706.04 ," 2,232.33 "," 1,392.67 ", 28.00 , 999.73 ," 3,405.07 "," 1,910.91 "," 1,556.41 ", 288.99 , 207.15 ," 14,283.93 "," 9,953.23 ", 357.43 ," 8,079.26 "," 6,175.03 ", 27 , 3 ,-25.50 
02/07/2022," 1,029.32 ", 434.35 , 637.80 ," 1,095.11 "," 3,474.08 ", 28.00 , 962.56 ," 2,653.59 "," 1,312.01 ", 782.69 , 357.19 , 199.97 ," 12,376.24 "," 7,169.58 ", 616.92 ," 5,910.82 "," 7,055.86 ", 27 , 3 , 672.34 
03/07/2022," 1,030.72 ", 388.39 , 262.78 ," 1,574.04 "," 3,316.00 ", 28.00 , 942.76 ," 2,849.97 "," 1,024.84 ", 731.49 , 130.25 , 197.91 ," 11,631.53 "," 6,479.02 ", 639.06 ," 5,746.97 "," 6,730.18 ", 28 , 3 ," 1,116.78 "
04/07/2022," 1,031.15 ", 409.84 , 765.18 ," 1,488.35 "," 2,967.16 ", 28.00 , 994.24 ," 3,189.47 "," 1,589.92 "," 1,055.91 ", 486.80 , 203.28 ," 14,264.25 "," 9,043.83 ", 415.07 ," 7,032.81 "," 7,176.48 ", 28 , 3 , 81.55 
05/07/2022," 1,033.75 ", 469.75 , 784.64 ," 1,512.76 "," 2,997.03 ", 28.00 , 990.54 ," 3,098.22 "," 2,063.16 "," 1,251.67 ", 431.82 , 223.04 ," 14,645.66 "," 9,351.58 ", 397.50 ," 7,626.63 "," 7,257.75 ", 28 , 3 , 420.36 
06/07/2022," 1,038.41 ", 444.06 , 899.17 ," 1,961.04 "," 2,720.47 ", 28.00 , 993.90 ," 3,115.89 "," 1,961.82 ", 871.00 , 380.68 , 209.19 ," 14,609.98 "," 9,029.72 ", 396.05 ," 7,151.79 "," 7,471.82 ", 28 , 3 , 392.60 
07/07/2022," 1,035.86 ", 422.27 , 979.79 ," 4,362.13 "," 1,333.56 ", 28.00 , 999.89 ," 3,050.84 "," 1,429.32 ", 842.83 , 227.06 , 208.04 ," 15,006.53 "," 8,331.34 ", 391.67 ," 6,530.93 "," 8,388.68 ", 28 , 3 , 497.10 
08/07/2022," 1,037.17 ", 456.10 , 672.64 ," 2,794.99 "," 2,444.54 ", 28.00 ," 1,002.71 "," 2,930.92 "," 1,611.16 ", 767.80 , 503.14 , 239.75 ," 14,399.00 "," 8,487.19 ", 467.34 ," 6,552.33 "," 7,936.57 ", 28 , 3 , 311.28 
09/07/2022," 1,034.90 ", 382.53 , 912.54 ," 2,919.30 "," 2,192.91 ", 28.00 , 988.39 ," 2,506.56 "," 1,131.92 ", 689.57 , 210.23 , 273.32 ," 12,414.83 "," 6,390.34 ", 517.98 ," 5,589.76 "," 7,680.41 ", 28 , 3 , 756.15 
10/07/2022," 1,035.97 ", 340.73 , 798.49 ," 3,354.45 "," 2,240.04 ", 28.00 , 924.69 ," 2,122.10 ", 942.59 , 605.08 , 194.65 , 268.83 ," 11,796.38 "," 5,403.71 ", 676.11 ," 4,863.30 "," 7,992.32 ", 29 , 3 ," 1,221.18 "
11/07/2022," 1,041.71 ", 356.24 , 245.96 , 951.35 ," 2,295.69 ", 28.00 , 998.78 ," 3,041.36 "," 1,775.77 "," 1,803.59 ", 418.56 , 264.43 ," 13,787.30 "," 10,294.68 ", 207.42 ," 7,883.94 "," 5,337.51 ", 29 , 3 ,-680.95 
12/07/2022," 1,036.35 ", 386.16 , 400.16 , 652.28 ," 3,235.89 ", 28.00 , 995.90 ," 3,007.56 "," 1,663.49 "," 1,913.03 ", 413.81 , 258.41 ," 13,955.20 "," 9,667.06 ", 408.88 ," 7,838.39 "," 6,152.65 ", 29 , 3 ,-346.51 
13/07/2022," 1,026.59 ", 384.61 , 454.80 ," 2,294.96 "," 2,581.41 ", 28.00 , 990.78 ," 3,054.83 "," 1,947.59 "," 1,655.83 ", 315.80 , 255.39 ," 14,471.16 "," 9,140.30 ", 425.89 ," 7,904.43 "," 7,086.18 ", 29 , 3 , 212.47 
14/07/2022," 1,032.94 ", 362.45 , 675.27 ," 2,121.70 "," 2,774.23 ", 28.00 , 991.84 ," 3,110.52 "," 1,612.07 "," 1,391.67 ", 275.03 , 254.58 ," 14,390.33 "," 8,819.40 ", 362.35 ," 7,360.69 "," 7,269.61 ", 29 , 3 , 165.26 
15/07/2022," 1,044.47 ", 347.67 , 816.08 ," 2,187.38 "," 2,700.49 ", 28.00 , 996.89 ," 2,921.16 "," 1,601.28 "," 1,175.04 ", 378.95 , 258.24 ," 14,073.89 "," 8,370.21 ", 493.74 ," 6,952.60 "," 7,503.03 ", 29 , 3 , 385.51 
16/07/2022," 1,045.90 ", 331.45 , 788.60 ," 3,206.58 "," 2,970.98 ", 28.00 , 934.63 ," 2,298.83 ", 791.83 , 623.66 , 311.86 , 267.69 ," 12,447.69 "," 5,481.82 ", 713.21 ," 4,916.64 "," 8,683.38 ", 29 , 3 ," 1,279.55 "
17/07/2022," 1,044.41 ", 309.09 , 295.69 , 845.89 ," 3,394.95 ", 28.00 , 958.29 ," 2,693.10 ", 677.79 , 849.34 , 300.82 , 280.79 ," 11,376.29 "," 6,840.20 ", 594.41 ," 5,459.32 "," 6,218.84 ", 30 , 3 , 511.04 
18/07/2022," 1,032.07 ", 348.21 , 483.93 , 430.41 ," 3,121.51 ", 28.00 , 986.88 ," 3,203.79 "," 1,271.86 "," 1,885.48 ", 422.42 , 213.93 ," 13,934.61 "," 9,899.05 ", 379.18 ," 7,561.94 "," 5,866.54 ", 30 , 3 ,-560.02 
19/07/2022," 1,018.11 ", 376.49 , 331.15 , 999.14 ," 3,353.55 ", 28.00 , 986.98 ," 3,122.41 "," 1,512.85 "," 2,308.63 ", 362.59 , 249.52 ," 14,543.97 "," 9,860.56 ", 393.76 ," 8,180.39 "," 6,469.03 ", 30 , 3 ,-130.70 
20/07/2022," 1,007.08 ", 389.93 , 933.33 ," 2,582.06 "," 3,107.36 ", 28.15 , 981.24 ," 3,085.95 "," 1,511.43 "," 1,438.66 ", 387.46 , 310.01 ," 15,298.90 "," 8,676.41 ", 536.28 ," 7,327.28 "," 8,435.38 ", 30 , 3 , 576.71 
21/07/2022," 1,007.86 ", 414.95 , 502.57 ," 2,047.51 "," 2,022.13 ", 28.49 , 989.55 ," 3,048.80 "," 1,583.18 "," 2,549.76 ", 407.33 , 294.34 ," 14,641.43 "," 10,069.55 ", 553.65 ," 8,465.64 "," 6,430.84 ", 30 , 3 ,-18.40 
22/07/2022," 1,018.16 ", 373.47 , 580.56 ," 1,039.72 "," 2,625.43 ", 28.00 , 990.15 ," 3,159.40 "," 1,505.56 "," 2,488.89 ", 403.82 , 261.38 ," 14,064.36 "," 9,818.97 ", 502.23 ," 8,405.36 "," 6,069.16 ", 30 , 3 , 3.31 
23/07/2022," 1,025.46 ", 414.67 , 303.36 ," 1,062.34 "," 2,380.54 ", 28.00 , 989.33 ," 2,997.86 "," 1,406.05 "," 1,624.74 ", 336.66 , 256.49 ," 12,068.16 "," 8,322.23 ", 417.96 ," 7,274.48 "," 5,551.03 ", 30 , 3 , 579.32 
24/07/2022," 1,026.33 ", 381.19 , 743.24 , 767.23 ," 3,236.04 ", 28.00 , 968.83 ," 2,727.17 ", 988.11 ," 1,198.50 ", 349.71 , 273.60 ," 11,512.38 "," 6,766.18 ", 683.29 ," 6,156.22 "," 6,531.74 ", 31 , 3 ," 1,023.82 "
25/07/2022," 1,013.40 ", 362.88 , 777.33 ," 3,442.93 "," 2,756.63 ", 28.00 , 982.35 ," 2,942.54 "," 1,457.58 ", 997.22 , 213.38 , 269.61 ," 14,529.73 "," 7,553.19 ", 636.56 ," 6,649.31 "," 8,594.53 ", 31 , 3 , 743.97 
26/07/2022," 1,011.26 ", 420.11 , 994.78 ," 2,739.30 "," 2,217.51 ", 28.00 , 988.08 ," 3,058.89 "," 1,528.79 "," 1,721.78 ", 486.48 , 275.27 ," 14,380.71 "," 8,429.51 ", 373.69 ," 7,572.81 "," 7,897.45 ", 31 , 3 , 899.17 
27/07/2022," 1,018.92 ", 389.32 , 871.25 ," 1,820.71 "," 2,386.75 ", 28.00 , 994.00 ," 3,120.75 "," 1,512.74 "," 2,101.58 ", 261.04 , 276.17 ," 14,099.00 "," 9,020.64 ", 447.06 ," 8,005.24 "," 6,775.99 ", 31 , 3 , 279.35 
28/07/2022," 1,017.97 ", 372.58 , 117.90 ," 1,133.60 "," 3,060.19 ", 30.70 , 985.57 ," 3,374.98 "," 1,389.73 "," 1,864.10 ", 229.09 , 240.47 ," 13,940.86 "," 9,629.41 ", 395.81 ," 7,854.85 "," 5,962.03 ", 31 , 3 ,-261.81 
29/07/2022," 1,024.77 ", 415.01 , 348.15 ," 1,550.14 "," 2,245.50 ", 28.00 , 991.64 ," 3,427.11 "," 1,518.82 "," 1,711.01 ", 359.20 , 178.39 ," 13,453.93 "," 9,310.52 ", 275.15 ," 7,826.97 "," 5,970.76 ", 31 , 3 , 107.34 
30/07/2022," 1,023.58 ", 428.66 , 120.77 , 877.94 ," 2,368.80 ", 28.00 , 990.31 ," 3,038.21 "," 1,474.11 ", 856.43 , 376.17 , 194.82 ," 11,639.34 "," 8,272.20 ", 443.04 ," 6,553.89 "," 5,223.92 ", 31 , 3 , 78.60 
31/07/2022," 1,022.32 ", 365.43 , 255.45 , 942.98 ," 2,383.69 ", 28.00 , 977.35 ," 3,029.71 "," 1,339.39 ", 738.10 , 168.03 , 188.85 ," 11,212.13 "," 7,630.33 ", 707.39 ," 6,273.41 "," 5,165.90 ", 32 , 3 , 205.01 
01/08/2022," 1,015.02 ", 347.42 , 359.69 ," 1,458.45 "," 2,207.76 ", 27.00 , 991.39 ," 3,112.67 "," 1,928.63 "," 1,435.85 ", 366.07 , 185.39 ," 13,530.98 "," 9,505.41 ", 280.16 ," 7,653.92 "," 5,781.41 ", 32 , 3 ,-173.77 
02/08/2022," 1,010.26 ", 372.69 , 793.04 , 610.17 ," 3,051.42 ", 27.00 , 990.77 ," 3,325.25 "," 1,922.98 "," 1,067.83 ", 335.15 , 169.54 ," 13,803.93 "," 9,349.64 ", 458.58 ," 7,476.38 "," 6,199.72 ", 32 , 3 ,-340.63 
03/08/2022," 1,005.10 ", 384.31 , 685.81 , 776.33 ," 3,195.53 ", 27.00 , 977.99 ," 3,283.97 "," 1,748.72 "," 1,331.71 ", 425.28 , 165.19 ," 13,891.14 "," 9,233.81 ", 399.26 ," 7,507.57 "," 6,499.38 ", 32 , 3 ,-44.51 
04/08/2022," 1,002.07 ", 374.50 , 226.85 ," 1,236.50 "," 2,913.58 ", 27.03 , 956.64 ," 3,259.53 "," 1,883.63 "," 1,518.93 ", 330.53 , 201.09 ," 14,029.46 "," 9,652.85 ", 326.66 ," 7,819.81 "," 6,111.07 ", 32 , 3 ,-249.83 
05/08/2022," 1,015.43 ", 371.59 , 254.13 ," 2,019.26 "," 2,129.10 ", 27.00 , 963.99 ," 3,317.83 "," 1,956.77 "," 1,061.36 ", 269.92 , 173.07 ," 13,852.10 "," 9,449.98 ", 388.57 ," 7,473.03 "," 6,086.43 ", 32 , 3 ,-127.38 
06/08/2022," 1,033.90 ", 362.88 , 435.59 ," 1,430.70 "," 2,661.84 ", 27.00 , 981.95 ," 3,139.04 "," 1,547.70 ", 567.94 , 294.11 , 165.36 ," 12,000.85 "," 7,472.98 ", 566.56 ," 6,401.99 "," 6,246.02 ", 32 , 3 ," 1,030.89 "
07/08/2022," 1,066.80 ", 318.67 , 190.25 , 858.13 ," 3,078.94 ", 27.00 , 974.23 ," 2,851.72 "," 1,352.03 ", 582.30 , 149.89 , 158.63 ," 11,251.43 "," 7,124.51 ", 579.46 ," 5,918.91 "," 5,689.67 ", 33 , 3 , 840.97 
08/08/2022," 1,091.79 ", 317.51 , 24.09 , 832.79 ," 3,067.61 ", 27.00 , 994.67 ," 3,145.29 "," 1,952.11 ", 758.77 , 354.41 , 204.96 ," 13,614.80 "," 9,690.59 ", 336.23 ," 7,055.80 "," 5,715.21 ", 33 , 3 ,-222.14 
09/08/2022," 1,119.45 ", 333.27 , 4.21 ," 1,244.66 "," 3,099.81 ", 27.00 , 995.06 ," 3,148.00 "," 1,930.82 ", 882.88 , 325.51 , 278.57 ," 14,016.19 "," 9,667.81 ", 467.41 ," 7,235.33 "," 6,153.91 ", 33 , 3 ,-88.31 
10/08/2022," 1,125.64 ", 329.85 , 26.61 ," 1,318.09 "," 3,130.95 ", 27.00 , 992.28 ," 3,173.55 "," 1,920.35 ", 812.73 , 401.44 , 284.36 ," 14,047.41 "," 9,572.04 ", 451.66 ," 7,183.28 "," 6,359.58 ", 33 , 3 ,-72.16 
11/08/2022," 1,118.21 ", 368.75 , 29.98 ," 1,361.71 "," 3,205.45 ", 27.00 , 990.86 ," 2,942.50 "," 1,715.63 "," 1,027.50 ", 441.23 , 278.76 ," 13,940.83 "," 9,343.95 ", 357.46 ," 6,955.25 "," 6,552.32 ", 33 , 3 ,-66.06 
12/08/2022," 1,132.24 ", 406.64 , 137.23 ," 1,617.35 "," 3,032.26 ", 27.00 , 992.34 ," 2,657.71 "," 1,697.76 "," 1,102.34 ", 380.40 , 274.60 ," 13,752.71 "," 8,966.18 ", 397.35 ," 6,724.76 "," 6,733.11 ", 33 , 3 , 37.20 
13/08/2022," 1,133.74 ", 379.53 , 168.67 ," 1,272.67 "," 2,629.47 ", 27.00 , 991.73 ," 2,499.71 "," 1,523.97 ", 777.40 , 314.26 , 274.51 ," 12,011.96 "," 7,941.49 ", 378.74 ," 6,067.31 "," 5,925.33 ", 33 , 3 , 307.75 
14/08/2022," 1,126.54 ", 349.08 , 563.23 ," 1,419.38 "," 2,778.63 ", 27.00 , 989.27 ," 2,520.10 "," 1,313.77 ", 613.07 , 215.58 , 268.22 ," 11,525.20 "," 6,764.35 ", 499.66 ," 5,704.44 "," 6,479.44 ", 34 , 3 ," 1,125.05 "
15/08/2022," 1,125.21 ", 344.22 , 392.51 ," 1,373.32 "," 2,136.83 ", 27.00 , 988.05 ," 2,865.01 "," 1,599.75 "," 1,470.29 ", 286.85 , 273.04 ," 13,437.11 "," 9,534.73 ", 327.71 ," 7,196.15 "," 5,685.95 ", 34 , 3 ,-588.00 
16/08/2022," 1,121.92 ", 384.57 , 134.13 , 643.74 ," 2,711.91 ", 27.00 , 987.02 ," 2,952.54 "," 1,797.03 "," 2,497.75 ", 363.13 , 285.18 ," 13,869.43 "," 10,379.99 ", 328.10 ," 8,519.52 "," 5,386.39 ", 34 , 3 ,-261.04 
17/08/2022," 1,121.41 ", 382.91 , 231.36 , 658.70 ," 2,197.68 ", 27.00 , 988.44 ," 2,776.25 "," 1,855.21 "," 2,934.94 ", 260.17 , 224.78 ," 13,856.11 "," 10,768.70 ", 255.77 ," 8,779.61 "," 4,879.22 ", 34 , 3 ,-801.35 
18/08/2022," 1,129.83 ", 354.95 , 386.89 , 996.76 ," 1,736.79 ", 27.00 , 987.78 ," 2,955.95 "," 1,919.28 "," 2,855.39 ", 134.82 , 190.31 ," 13,789.38 "," 10,669.18 ", 362.69 ," 8,908.71 "," 4,767.04 ", 34 , 3 ,-860.09 
19/08/2022," 1,139.26 ", 376.34 , 85.47 , 965.17 ," 1,236.23 ", 27.00 , 990.47 ," 2,952.29 "," 1,887.22 "," 2,515.50 ", 259.39 , 188.99 ," 13,542.15 "," 11,255.58 ", 216.82 ," 8,534.47 "," 4,088.85 ", 34 , 3 ,"-1,209.02 "
20/08/2022," 1,137.31 ", 460.80 , 269.34 , 770.90 ," 1,429.98 ", 27.00 , 994.27 ," 3,017.78 "," 1,736.25 ", 943.76 , 268.22 , 199.72 ," 11,595.73 "," 9,125.91 ", 371.24 ," 6,891.78 "," 4,363.55 ", 34 , 3 ,-472.41 
21/08/2022," 1,149.71 ", 426.78 , 426.80 , 688.18 ," 2,579.21 ", 27.00 , 996.26 ," 2,769.60 "," 1,512.82 "," 1,031.45 ", 142.81 , 187.79 ," 11,123.44 "," 7,429.57 ", 762.57 ," 6,497.93 "," 5,440.49 ", 35 , 3 , 810.84 
22/08/2022," 1,149.18 ", 376.63 , 99.21 , 619.86 ," 2,382.41 ", 27.00 , 994.84 ," 3,199.02 "," 2,277.27 "," 2,168.54 ", 232.35 , 246.63 ," 13,546.61 "," 10,445.59 ", 270.01 ," 8,886.30 "," 4,886.64 ", 35 , 3 ,-41.49 
23/08/2022," 1,142.40 ", 370.49 , 141.49 ," 1,214.03 "," 2,683.91 ", 27.00 , 994.48 ," 3,153.78 "," 2,241.59 "," 1,978.93 ", 258.08 , 261.76 ," 13,830.91 "," 9,791.90 ", 280.11 ," 8,630.54 "," 5,837.40 ", 35 , 3 , 426.98 
24/08/2022," 1,136.55 ", 363.44 , 122.78 ," 1,184.38 "," 2,639.23 ", 27.00 , 990.21 ," 3,042.88 "," 2,327.91 "," 2,074.72 ", 281.20 , 283.89 ," 13,875.56 "," 9,929.63 ", 290.89 ," 8,719.59 "," 5,754.57 ", 35 , 3 , 260.60 
25/08/2022," 1,125.91 ", 348.08 , 717.72 ," 1,483.24 "," 2,540.49 ", 27.00 , 985.66 ," 2,969.10 "," 2,402.04 "," 1,920.41 ", 254.53 , 276.73 ," 14,024.34 "," 9,283.24 ", 395.55 ," 8,553.94 "," 6,496.97 ", 35 , 3 , 646.80 
26/08/2022," 1,132.40 ", 371.93 , 549.82 ," 1,135.90 "," 1,836.94 ", 27.00 , 987.73 ," 2,986.70 "," 2,382.45 "," 2,241.81 ", 253.44 , 281.61 ," 13,885.66 "," 10,363.26 ", 208.96 ," 8,880.30 "," 5,307.42 ", 35 , 3 ,-67.95 
27/08/2022," 1,133.58 ", 391.24 , 614.70 ," 1,451.36 "," 1,157.70 ", 27.00 , 992.00 ," 3,109.01 "," 1,744.13 "," 1,536.35 ", 137.84 , 279.82 ," 11,876.14 "," 8,652.68 ", 171.29 ," 7,661.31 "," 4,913.43 ", 35 , 3 , 604.55 
28/08/2022," 1,142.08 ", 381.26 ," 1,125.43 "," 1,924.36 "," 2,043.86 ", 27.00 , 994.21 ," 2,795.65 "," 1,393.58 ", 692.84 , 99.51 , 268.81 ," 11,271.63 "," 6,178.21 ", 716.57 ," 6,145.09 "," 6,743.51 ", 36 , 3 ," 1,601.78 "
29/08/2022," 1,137.91 ", 348.78 , 460.64 ," 1,077.89 "," 2,357.53 ", 27.00 , 995.28 ," 2,969.78 "," 2,197.38 "," 1,692.96 ", 336.10 , 274.10 ," 13,540.04 "," 9,644.34 ", 250.85 ," 8,129.50 "," 5,745.84 ", 36 , 3 , 89.11 
30/08/2022," 1,141.47 ", 340.04 , 435.08 ," 1,213.58 "," 2,404.35 ", 27.00 , 993.01 ," 2,953.45 "," 2,604.53 "," 1,986.95 ", 208.28 , 264.18 ," 13,864.47 "," 9,811.76 ", 412.38 ," 8,802.11 "," 5,769.81 ", 36 , 3 , 357.99 
31/08/2022," 1,140.94 ", 360.27 , 454.21 ," 1,701.18 "," 1,649.83 ", 27.00 , 996.44 ," 3,023.98 "," 2,455.46 "," 2,047.06 ", 332.28 , 259.89 ," 13,863.22 "," 10,058.34 ", 243.55 ," 8,782.82 "," 5,665.71 ", 36 , 3 , 416.59 
