datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2021-03-01T00:00:00;1130;338;82;1012;0;53;2034;2880;620;1615;67;403;12022;10928;161;7552;2682
2021-03-01T00:15:00;1126;336;84;981;0;53;2033;2828;579;1611;48;401;11906;10841;254;7452;2628
2021-03-01T00:30:00;1130;337;89;957;0;54;2033;2827;554;1610;45;402;11785;10739;275;7426;2612
2021-03-01T00:45:00;1124;336;91;934;0;54;2032;2815;565;1628;28;403;11680;10655;399;7443;2567
2021-03-01T01:00:00;1118;348;94;908;0;55;2033;2874;575;1695;49;405;11595;10593;160;7582;2572
2021-03-01T01:15:00;1107;337;87;901;0;55;2034;2891;580;1699;24;406;11531;10543;197;7610;2511
2021-03-01T01:30:00;1115;344;86;888;0;55;2034;2901;579;1714;61;400;11569;10596;297;7628;2549
2021-03-01T01:45:00;1120;347;80;892;0;55;2034;2882;575;1717;29;403;11535;10564;338;7611;2523
2021-03-01T02:00:00;1130;341;75;873;0;55;2035;2824;564;1771;5;404;11471;10523;763;7598;2479
2021-03-01T02:15:00;1123;337;74;860;0;55;2033;2796;555;1793;16;406;11487;10553;836;7583;2465
2021-03-01T02:30:00;1120;336;63;852;0;55;2034;2784;556;1793;24;406;11466;10550;854;7573;2450
2021-03-01T02:45:00;1122;336;52;844;0;55;2034;2799;572;1783;25;405;11529;10633;773;7593;2434
2021-03-01T03:00:00;1122;336;62;811;0;55;2034;2899;579;1796;9;405;11548;10675;471;7713;2395
2021-03-01T03:15:00;1125;334;68;771;0;55;2034;2942;587;1794;3;401;11564;10726;488;7758;2356
2021-03-01T03:30:00;1123;333;64;761;0;55;2034;2970;599;1828;6;401;11616;10791;617;7832;2342
2021-03-01T03:45:00;1119;333;69;746;0;55;2034;2985;712;1840;5;402;11691;10876;728;7973;2327
2021-03-01T04:00:00;1122;333;78;731;0;55;2035;3033;787;1849;5;401;11935;11126;579;8105;2324
2021-03-01T04:15:00;1125;334;81;741;0;55;2035;3093;815;1993;5;404;11960;11138;638;8340;2341
2021-03-01T04:30:00;1123;335;76;763;0;55;2035;3143;868;2023;8;406;12106;11268;662;8475;2360
2021-03-01T04:45:00;1123;333;64;779;0;55;2035;3169;904;2096;6;407;12254;11411;677;8611;2360
2021-03-01T05:00:00;1131;334;59;784;0;56;2035;3217;955;2205;30;407;12667;11825;407;8819;2394
2021-03-01T05:15:00;1132;333;50;781;0;56;2036;3273;989;2280;11;408;12839;12008;280;8986;2363
2021-03-01T05:30:00;1132;333;46;784;0;56;2036;3314;1018;2389;24;407;13149;12319;336;9164;2375
2021-03-01T05:45:00;1136;334;43;784;0;56;2036;3355;1039;2454;133;408;13520;12693;157;9292;2486
2021-03-01T06:00:00;1151;336;42;785;0;56;2035;3371;1046;2560;335;394;14296;13469;98;9406;2705
2021-03-01T06:15:00;1163;335;35;803;0;56;2036;3405;1186;2572;722;398;14805;13967;7;9597;3114
2021-03-01T06:30:00;1162;332;43;800;1;56;2035;3432;1291;2564;898;398;15261;14419;2;9720;3292
2021-03-01T06:45:00;1172;342;45;802;4;56;2036;3442;1347;2571;1054;395;15625;14774;2;9791;3475
2021-03-01T07:00:00;1184;337;51;806;29;56;2035;3440;1392;2588;1321;399;16067;15181;1;9854;3784
2021-03-01T07:15:00;1189;360;49;821;116;56;2035;3478;1395;2589;1542;398;16331;15345;1;9895;4133
2021-03-01T07:30:00;1185;338;58;821;294;56;2035;3533;1409;2600;1427;398;16486;15313;1;9975;4179
