datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2015-10-01T00:00:00;959;336;27;1592;0;20;2333;4498;3691;192;142;1033;12249;10630;522;11747;3076
2015-10-01T00:15:00;959;334;25;1563;0;18;2334;4489;3612;191;34;1013;12062;10475;493;11639;2933
2015-10-01T00:30:00;957;347;22;1512;0;18;2332;4496;3568;190;107;971;11964;10430;509;11557;2963
2015-10-01T00:45:00;957;345;21;1496;0;18;2330;4516;3548;190;24;923;11790;10273;601;11507;2861
2015-10-01T01:00:00;956;351;22;1437;0;18;2340;4576;3533;192;31;978;11681;10222;510;11619;2815
2015-10-01T01:15:00;955;340;23;1394;0;18;2335;4573;3525;192;109;956;11602;10185;531;11581;2839
2015-10-01T01:30:00;955;340;24;1351;0;18;2336;4569;3509;192;108;999;11508;10133;641;11605;2796
2015-10-01T01:45:00;954;338;24;1315;0;18;2336;4564;3476;192;113;966;11442;10103;591;11534;2762
2015-10-01T02:00:00;954;350;25;1286;0;18;2341;4572;3450;191;35;969;11321;10010;614;11523;2668
2015-10-01T02:15:00;954;338;27;1251;0;18;2337;4564;3483;191;98;958;11301;10023;617;11533;2686
2015-10-01T02:30:00;955;344;26;1235;0;18;2341;4569;3511;191;112;969;11355;10095;617;11581;2690
2015-10-01T02:45:00;956;335;26;1208;0;18;2336;4572;3554;199;98;994;11331;10097;675;11655;2641
2015-10-01T03:00:00;959;335;27;1183;0;18;2340;4584;3549;204;104;997;11365;10156;740;11674;2626
2015-10-01T03:15:00;961;332;26;1153;0;18;2338;4585;3567;212;14;1027;11416;10236;729;11729;2504
2015-10-01T03:30:00;962;333;22;1142;0;20;2341;4586;3565;218;14;1050;11472;10308;699;11760;2493
2015-10-01T03:45:00;961;333;18;1141;0;21;2341;4585;3571;218;23;1062;11525;10366;703;11777;2497
2015-10-01T04:00:00;960;332;18;1146;0;21;2339;4564;3606;222;15;1014;11596;10433;742;11745;2492
2015-10-01T04:15:00;960;334;19;1149;0;21;2340;4564;3644;232;21;1009;11680;10512;747;11789;2504
2015-10-01T04:30:00;960;338;17;1163;0;23;2341;4568;3683;236;22;974;11879;10699;588;11802;2523
