datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2015-12-01T00:00:00;1023;351;638;5680;0;22;2581;3507;1373;438;32;940;13493;7176;672;8839;7746
2015-12-01T00:15:00;1028;361;644;5721;0;22;2588;3323;1327;427;78;1071;13262;6898;782;8736;7854
2015-12-01T00:30:00;1028;352;644;5708;0;20;2600;3275;1295;425;29;1050;13063;6711;888;8645;7781
2015-12-01T00:45:00;1024;344;650;5726;0;20;2577;3272;1298;423;84;1014;12868;6492;1019;8584;7848
2015-12-01T01:00:00;1023;362;652;5708;0;21;2590;3373;1321;412;56;1022;12748;6389;714;8718;7822
2015-12-01T01:15:00;1025;348;652;5714;0;20;2603;3383;1319;409;69;992;12663;6297;659;8706;7828
2015-12-01T01:30:00;1025;350;654;5701;0;20;2599;3358;1300;410;26;952;12575;6219;723;8619;7776
2015-12-01T01:45:00;1025;356;656;5733;0;20;2589;3317;1283;403;85;870;12491;6103;680;8462;7875
2015-12-01T02:00:00;1026;358;655;5648;0;20;2588;3255;1284;375;75;945;12357;6055;712;8447;7782
2015-12-01T02:15:00;1025;365;655;5542;0;21;2578;3209;1291;374;45;1063;12299;6103;782;8515;7653
2015-12-01T02:30:00;1022;357;659;5528;0;21;2597;3187;1295;375;43;1050;12314;6128;739;8504;7630
2015-12-01T02:45:00;1019;357;658;5521;0;21;2622;3208;1298;374;44;1011;12344;6166;632;8513;7620
2015-12-01T03:00:00;1019;352;655;5419;0;21;2649;3241;1292;372;38;973;12389;6316;533;8527;7504
2015-12-01T03:15:00;1023;350;658;5382;0;21;2655;3293;1321;373;88;975;12433;6393;565;8617;7522
2015-12-01T03:30:00;1021;353;654;5300;0;21;2644;3349;1330;374;73;1046;12525;6571;551;8743;7422
2015-12-01T03:45:00;1020;358;655;5220;0;21;2651;3397;1314;373;87;1059;12552;6677;549;8794;7361
2015-12-01T04:00:00;1020;353;654;5212;0;21;2666;3556;1279;370;82;1128;12701;6835;653;8999;7342
2015-12-01T04:15:00;1018;351;649;5118;0;21;2664;3677;1352;370;16;1066;12852;7086;527;9129;7173
2015-12-01T04:30:00;1012;352;650;5047;0;21;2668;3728;1451;368;31;997;13004;7307;386;9212;7113
2015-12-01T04:45:00;1018;351;655;4957;0;21;2672;3727;1527;367;70;979;13146;7535;315;9272;7072
2015-12-01T05:00:00;1018;349;652;4882;0;21;2651;3697;1614;381;173;1024;13493;7959;502;9367;7095
2015-12-01T05:15:00;1021;351;650;4749;0;21;2618;3695;1724;390;188;1059;13696;8297;472;9486;6980
2015-12-01T05:30:00;1022;356;635;4682;0;21;2592;3699;1949;418;234;1158;13997;8681;380;9816;6950
2015-12-01T05:45:00;1021;351;647;4620;0;21;2568;3696;2147;445;214;1329;14332;9065;335;10185;6874
2015-12-01T06:00:00;1019;361;647;4590;0;23;2544;3704;2280;479;56;1450;15095;9857;758;10457;6696
2015-12-01T06:15:00;1021;356;634;4519;0;26;2553;3708;2514;521;169;1361;15735;10581;345;10657;6725
2015-12-01T06:30:00;1020;345;631;4419;0;26;2570;3761;2796;585;193;1415;16254;11204;158;11127;6634
2015-12-01T06:45:00;1020;342;632;4336;0;26;2573;3803;3116;613;196;1504;16679;11710;240;11609;6552
2015-12-01T07:00:00;1016;341;615;4247;0;26;2573;3888;3445;752;52;1684;17245;12383;184;12342;6297
2015-12-01T07:15:00;1017;338;589;4213;0;29;2574;3909;3603;829;91;1711;17577;12775;116;12626;6277
2015-12-01T07:30:00;1016;336;591;4155;0;30;2576;3936;3697;837;237;1708;17803;13058;129;12754;6365
2015-12-01T07:45:00;1016;332;598;4096;1;30;2575;3928;3840;849;339;1766;17984;13289;148;12958;6412
2015-12-01T08:00:00;1016;333;598;4080;12;30;2573;3903;3927;901;217;1875;18118;13428;78;13179;6286
