datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2016-01-01T00:00:00;1150;251;573;1678;0;46;2671;3671;1326;482;123;866;11005;8754;209;9016;3821
2016-01-01T00:15:00;1152;256;571;1625;0;46;2674;3683;1244;482;105;879;10957;8760;161;8962;3755
2016-01-01T00:30:00;1152;263;572;1582;0;46;2680;3680;1163;484;122;890;10914;8760;152;8897;3737
2016-01-01T00:45:00;1149;268;567;1562;0;46;2681;3686;1116;483;107;910;10857;8728;169;8876;3699
2016-01-01T01:00:00;1146;265;570;1563;0;46;2685;3694;1062;484;207;855;10696;8563;154;8780;3797
2016-01-01T01:15:00;1145;255;575;1555;0;46;2682;3693;1043;484;44;887;10514;8385;185;8789;3620
2016-01-01T01:30:00;1147;257;579;1564;0;46;2681;3693;1019;484;93;869;10412;8269;311;8746;3686
2016-01-01T01:45:00;1147;255;570;1572;0;46;2654;3713;1004;483;43;842;10341;8198;326;8696;3633
2016-01-01T02:00:00;1141;268;565;1573;0;46;2645;3716;985;481;80;806;10224;8086;276;8633;3673
2016-01-01T02:15:00;1142;256;563;1565;0;46;2661;3710;976;485;65;797;10110;7983;348;8629;3637
2016-01-01T02:30:00;1144;253;557;1561;0;46;2666;3708;968;485;57;805;9995;7877;407;8632;3618
2016-01-01T02:45:00;1144;252;552;1564;0;46;2632;3722;955;484;63;797;9894;7778;432;8590;3621
2016-01-01T03:00:00;1143;264;521;1575;0;46;2644;3740;930;481;18;784;9951;7856;236;8579;3567
2016-01-01T03:15:00;1144;255;510;1603;0;46;2680;3744;914;481;20;758;9825;7712;315;8577;3578
2016-01-01T03:30:00;1145;249;500;1610;0;46;2680;3740;912;482;58;772;9762;7652;343;8586;3608
2016-01-01T03:45:00;1146;249;484;1611;0;46;2680;3730;914;481;26;759;9704;7610;448;8564;3562
2016-01-01T04:00:00;1142;252;485;1616;0;46;2681;3736;919;484;47;726;9741;7640;455;8546;3588
2016-01-01T04:15:00;1143;248;504;1617;0;46;2672;3737;915;486;22;710;9696;7576;463;8520;3580
2016-01-01T04:30:00;1144;248;492;1610;0;46;2650;3733;915;486;132;712;9657;7555;441;8496;3672
2016-01-01T04:45:00;1143;250;465;1577;0;46;2605;3725;908;487;27;700;9655;7614;341;8425;3508
2016-01-01T05:00:00;1141;253;430;1513;0;46;2611;3741;920;487;129;718;9663;7721;302;8477;3512
2016-01-01T05:15:00;1142;250;395;1464;0;46;2619;3740;918;488;135;665;9557;7698;303;8430;3432
2016-01-01T05:30:00;1143;247;394;1428;0;46;2625;3743;921;488;132;663;9483;7661;327;8440;3390
2016-01-01T05:45:00;1142;246;365;1416;0;46;2614;3741;929;486;25;624;9358;7577;333;8394;3240
2016-01-01T06:00:00;1142;251;343;1390;0;46;2606;3694;949;483;27;602;9210;7477;372;8334;3199
2016-01-01T06:15:00;1144;249;342;1347;0;46;2606;3683;951;484;25;556;9132;7443;353;8280;3153
2016-01-01T06:30:00;1146;254;323;1297;0;46;2606;3685;962;482;23;623;9171;7551;314;8358;3089
2016-01-01T06:45:00;1143;249;324;1258;0;46;2604;3699;977;484;125;634;9177;7596;237;8398;3145
2016-01-01T07:00:00;1145;259;282;1212;0;46;2580;3731;979;484;54;635;9179;7685;263;8409;2998
2016-01-01T07:15:00;1147;256;229;1182;0;46;2576;3733;984;484;69;646;9239;7828;159;8423;2929
2016-01-01T07:30:00;1147;245;237;1151;0;46;2566;3739;988;486;217;652;9223;7835;174;8431;3043
2016-01-01T07:45:00;1148;242;199;1111;0;46;2573;3741;1003;486;300;709;9284;7974;156;8512;3046
2016-01-01T08:00:00;1155;244;173;1061;2;46;2597;3756;1011;490;184;674;9291;8056;326;8528;2865
2016-01-01T08:15:00;1157;246;170;1010;11;46;2592;3757;1040;492;59;699;9284;8093;267;8580;2699
2016-01-01T08:30:00;1158;245;159;972;37;46;2571;3724;1068;492;72;702;9420;8252;177;8557;2689
2016-01-01T08:45:00;1159;266;148;936;88;46;2568;3717;1065;490;52;717;9609;8437;86;8557;2695
2016-01-01T09:00:00;1157;268;124;894;146;46;2564;3706;1027;491;112;754;9667;8504;452;8542;2747
2016-01-01T09:15:00;1156;268;107;844;194;46;2590;3676;1027;492;165;822;9812;8668;415;8607;2780
2016-01-01T09:30:00;1158;261;107;792;253;46;2592;3680;1065;494;77;866;10003;8851;315;8697;2694
