datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2021-12-01T00:00:00;1021;271;779;4389;0;45;1858;3177;1796;925;309;394;13967;8799;96;8150;6814
2021-12-01T00:15:00;1020;245;883;4475;0;45;1858;3141;1764;945;393;394;13821;8463;168;8102;7061
2021-12-01T00:30:00;1017;244;945;4578;0;45;1855;3091;1734;945;231;394;13674;8151;254;8019;7060
2021-12-01T00:45:00;1014;243;1070;4662;0;45;1855;2928;1708;938;133;394;13579;7848;278;7823;7167
2021-12-01T01:00:00;1015;244;1212;4783;0;44;1855;2705;1696;957;215;390;13447;7453;282;7603;7513
2021-12-01T01:15:00;1012;246;1316;4892;0;42;1854;2680;1683;945;62;385;13314;7107;382;7547;7570
2021-12-01T01:30:00;1010;239;1388;5017;0;42;1853;2645;1689;933;21;385;13283;6878;589;7505;7717
2021-12-01T01:45:00;1010;256;1420;5080;0;42;1849;2586;1661;934;25;385;13252;6753;790;7415;7833
2021-12-01T02:00:00;1007;279;1440;5286;0;42;1854;2594;1603;890;56;382;13186;6460;753;7323;8110
2021-12-01T02:15:00;1006;270;1497;5465;0;42;1853;2589;1578;882;35;382;13169;6207;771;7284;8315
2021-12-01T02:30:00;1008;253;1539;5629;0;42;1851;2599;1587;889;23;382;13146;5978;827;7308;8494
2021-12-01T02:45:00;1005;252;1555;5780;0;42;1849;2544;1592;886;25;383;13218;5883;926;7254;8659
2021-12-01T03:00:00;999;277;1565;5985;0;42;1850;2428;1624;886;47;381;13315;5766;962;7169;8915
2021-12-01T03:15:00;998;263;1566;6177;0;42;1850;2295;1631;884;89;380;13194;5452;946;7040;9135
2021-12-01T03:30:00;998;265;1567;6362;0;42;1852;2288;1648;887;38;381;13409;5480;1085;7056;9272
2021-12-01T03:45:00;999;268;1552;6497;0;42;1852;2275;1654;889;30;380;13522;5474;1104;7050;9388
2021-12-01T04:00:00;1001;268;1548;6650;0;42;1851;2202;1631;884;30;378;13669;5472;1116;6946;9539
2021-12-01T04:15:00;1002;268;1554;6799;0;42;1852;2195;1634;879;31;379;13710;5357;1117;6939;9696
2021-12-01T04:30:00;1003;267;1555;6982;0;41;1852;2172;1640;892;31;381;13880;5344;1119;6937;9879
2021-12-01T04:45:00;1003;281;1564;7165;0;41;1850;2193;1650;919;32;379;14147;5418;1127;6991;10086
2021-12-01T05:00:00;1007;282;1575;7545;0;41;1852;2288;1676;956;35;375;14488;5367;1026;7147;10485
2021-12-01T05:15:00;1009;274;1571;7787;0;41;1851;2345;1703;994;29;374;14642;5285;1006;7267;10711
2021-12-01T05:30:00;1012;267;1588;8011;0;41;1852;2396;1699;1010;23;376;14921;5323;929;7333;10942
2021-12-01T05:45:00;1012;262;1595;8229;0;41;1851;2297;1696;1047;67;377;15374;5551;849;7268;11206
2021-12-01T06:00:00;1010;264;1612;8486;0;41;1831;2318;1677;1095;56;376;16087;5989;1007;7297;11469
2021-12-01T06:15:00;1032;256;1539;8711;0;41;1850;2416;1670;1103;86;375;16653;6403;755;7414;11665
2021-12-01T06:30:00;1034;250;1478;8874;0;41;1850;2447;1686;1107;69;375;16983;6631;544;7465;11746
2021-12-01T06:45:00;1038;251;1502;9021;0;41;1849;2482;1691;1101;130;375;17532;7010;475;7498;11983
2021-12-01T07:00:00;1047;252;1503;9179;0;41;1840;2509;1634;1074;24;374;17948;7267;495;7431;12046
2021-12-01T07:15:00;1054;254;1384;9359;0;41;1849;2563;1570;1063;41;374;18286;7543;278;7419;12133
2021-12-01T07:30:00;1057;264;1387;9519;0;41;1850;2568;1521;1068;97;373;18567;7661;216;7380;12365
2021-12-01T07:45:00;1059;265;1392;9648;13;41;1850;2549;1457;1073;134;372;18812;7760;115;7301;12552
2021-12-01T08:00:00;1061;258;1404;9771;33;41;1844;2431;1431;1092;162;368;19031;7823;119;7166;12730
2021-12-01T08:15:00;1058;265;1342;9866;54;41;1847;2445;1409;1090;196;367;19201;7939;120;7158;12822
2021-12-01T08:30:00;1058;256;1366;9881;98;40;1849;2436;1410;1095;198;367;19288;7943;159;7157;12897
2021-12-01T08:45:00;1059;257;1299;10017;173;40;1848;2413;1412;1094;181;366;19312;7824;259;7133;13026
2021-12-01T09:00:00;1055;260;1248;10136;260;40;1847;2408;1379;1101;83;367;19274;7630;155;7102;13082
2021-12-01T09:15:00;1053;259;1253;10173;363;40;1844;2398;1355;1107;45;371;19267;7478;227;7075;13186
2021-12-01T09:30:00;1051;262;1269;10220;490;40;1835;2375;1347;1109;48;366;19340;7361;296;7032;13380
2021-12-01T09:45:00;1050;274;1253;10221;625;40;1803;2368;1346;1106;53;366;19511;7412;287;6989;13516
2021-12-01T10:00:00;1041;281;1217;10234;757;40;1799;2386;1334;1106;93;372;19586;7378;251;6997;13663
2021-12-01T10:15:00;1042;284;1221;10191;854;40;1797;2404;1334;1099;76;368;19586;7322;306;7002;13708
2021-12-01T10:30:00;1041;286;1220;10259;970;40;1797;2406;1336;1099;81;368;19666;7218;300;7006;13897
2021-12-01T10:45:00;1043;286;1208;10300;1062;40;1796;2394;1331;1094;76;369;19769;7199;372;6984;14015
2021-12-01T11:00:00;1038;287;1201;10354;1102;40;1799;2396;1341;1083;88;369;19828;7171;310;6988;14110
2021-12-01T11:15:00;1035;284;1203;10361;1114;40;1797;2394;1346;1074;124;370;19865;7187;257;6981;14161
2021-12-01T11:30:00;1035;284;1260;10386;1096;40;1797;2390;1341;1069;140;371;19924;7183;263;6968;14241
2021-12-01T11:45:00;1038;285;1259;10367;1087;40;1797;2398;1333;1080;141;371;19992;7279;281;6979;14217
2021-12-01T12:00:00;1026;272;1241;10335;1048;40;1797;2385;1335;1063;104;373;19865;7241;365;6953;14066
2021-12-01T12:15:00;1022;260;1215;10347;987;40;1795;2352;1326;1071;96;372;19721;7172;416;6916;13967
2021-12-01T12:30:00;1027;262;1177;10344;952;40;1795;2354;1320;1065;97;373;19680;7207;371;6907;13899
2021-12-01T12:45:00;1026;260;1158;10337;920;41;1795;2372;1322;1064;95;374;19662;7248;363;6927;13837
2021-12-01T13:00:00;1028;271;1163;10314;872;41;1798;2431;1322;1060;142;377;19645;7296;128;6988;13831
2021-12-01T13:15:00;1026;271;1148;10290;796;41;1821;2478;1329;1064;211;374;19636;7403;139;7066;13783
2021-12-01T13:30:00;1028;270;1140;10292;691;41;1834;2537;1323;1066;131;373;19483;7360;175;7133;13593
2021-12-01T13:45:00;1029;269;1149;10338;611;41;1839;2590;1316;1069;69;375;19395;7297;301;7189;13506
2021-12-01T14:00:00;1031;277;1149;10355;537;41;1850;2702;1335;1070;61;374;19456;7415;390;7331;13451
2021-12-01T14:15:00;1031;276;1113;10348;454;41;1865;2737;1349;1059;101;373;19428;7512;387;7383;13364
2021-12-01T14:30:00;1031;283;1118;10329;381;41;1873;2671;1435;1068;225;373;19376;7548;456;7420;13408
2021-12-01T14:45:00;1031;279;1127;10405;308;41;1880;2654;1522;1071;116;374;19322;7483;449;7501;13307
2021-12-01T15:00:00;1033;290;1126;10455;233;41;1887;2588;1585;1054;153;375;19367;7553;341;7489;13331
2021-12-01T15:15:00;1036;279;1120;10463;164;41;1896;2623;1592;1053;112;375;19311;7564;253;7539;13215
2021-12-01T15:30:00;1038;292;1136;10441;97;41;1904;2663;1552;1056;149;375;19271;7598;259;7550;13194
2021-12-01T15:45:00;1044;273;1149;10439;44;41;1909;2668;1544;1070;96;375;19204;7573;208;7566;13086
2021-12-01T16:00:00;1056;272;1139;10442;13;41;1894;2653;1536;1089;219;378;19255;7662;353;7550;13182
2021-12-01T16:15:00;1057;269;1132;10472;2;41;1858;2635;1519;1102;231;377;19353;7748;180;7491;13204
2021-12-01T16:30:00;1060;272;1139;10427;0;41;1846;2584;1506;1103;341;376;19451;7885;32;7415;13280
2021-12-01T16:45:00;1060;284;1152;10410;0;41;1846;2573;1546;1109;485;376;19554;7993;25;7450;13432
2021-12-01T17:00:00;1065;271;1137;10423;0;41;1845;2565;1587;1127;661;375;19767;8208;14;7499;13598
2021-12-01T17:15:00;1067;288;1151;10432;0;41;1845;2573;1616;1127;710;376;19846;8264;50;7537;13689
2021-12-01T17:30:00;1072;283;1030;10429;0;41;1836;2567;1589;1133;756;377;19800;8342;6;7502;13611
2021-12-01T17:45:00;1070;284;1026;10293;0;41;1800;2538;1570;1131;863;377;19723;8404;3;7416;13577
2021-12-01T18:00:00;1068;271;1047;10235;0;41;1782;2416;1564;1139;651;377;19638;8357;2;7278;13313
2021-12-01T18:15:00;1067;314;1070;10205;0;41;1782;2400;1561;1128;692;375;19444;8169;2;7246;13389
2021-12-01T18:30:00;1067;292;1105;10215;0;41;1781;2415;1562;1123;713;374;19409;8089;4;7255;13433
2021-12-01T18:45:00;1063;306;1107;10058;0;41;1782;2406;1560;1125;623;375;19317;8153;33;7248;13198
2021-12-01T19:00:00;1055;297;983;9999;0;41;1783;2377;1523;1097;540;374;18928;7946;50;7154;12915
2021-12-01T19:15:00;1053;285;945;10094;0;41;1782;2346;1505;1079;472;375;18715;7675;58;7087;12890
2021-12-01T19:30:00;1051;284;932;10147;0;41;1783;2346;1491;1083;317;374;18508;7430;75;7077;12772
2021-12-01T19:45:00;1050;273;991;10059;0;41;1782;2308;1484;1075;133;376;18280;7230;97;7025;12547
2021-12-01T20:00:00;1034;316;989;10063;0;41;1783;2300;1467;1031;219;374;18023;6971;124;6955;12662
2021-12-01T20:15:00;1033;291;1016;9971;0;41;1783;2264;1460;1033;151;375;17747;6760;204;6915;12503
2021-12-01T20:30:00;1031;268;1019;9914;0;41;1782;2245;1450;1021;89;376;17401;6469;287;6874;12362
2021-12-01T20:45:00;1030;285;987;9842;0;42;1782;2234;1447;1023;54;372;17189;6360;382;6858;12240
2021-12-01T21:00:00;1023;298;954;9830;0;42;1785;2250;1432;1004;112;372;16903;6119;529;6843;12259
2021-12-01T21:15:00;1022;272;954;9759;0;42;1782;2221;1423;998;83;371;16662;5949;635;6795;12132
2021-12-01T21:30:00;1018;267;958;9645;0;42;1782;2169;1425;999;56;372;16407;5804;670;6747;11986
2021-12-01T21:45:00;1014;265;976;9428;0;43;1781;2083;1438;1006;39;375;16162;5758;788;6683;11765
2021-12-01T22:00:00;1004;270;1028;9057;0;44;1783;2070;1457;989;177;376;16088;6003;460;6675;11580
2021-12-01T22:15:00;1003;271;1029;9040;0;44;1782;2060;1454;993;60;379;15895;5827;583;6668;11447
2021-12-01T22:30:00;1002;266;1027;8985;0;45;1780;2026;1430;1013;36;380;15619;5607;685;6629;11361
2021-12-01T22:45:00;1005;267;1023;8975;0;46;1781;2001;1423;1024;25;380;15301;5303;751;6609;11341
2021-12-01T23:00:00;1001;268;1026;8921;0;46;1782;1971;1435;989;29;385;14966;5020;699;6562;11291
2021-12-01T23:15:00;998;270;1027;8858;0;46;1776;1919;1426;986;23;388;14796;4912;764;6495;11222
2021-12-01T23:30:00;996;271;1026;8731;0;47;1776;1897;1415;965;46;390;14589;4832;694;6443;11117
2021-12-01T23:45:00;996;273;1075;8617;0;47;1774;1858;1369;926;20;391;14352;4660;709;6318;11028
2021-12-02T00:00:00;990;276;1113;8450;0;47;1782;1880;1352;819;47;389;14285;4722;774;6222;10923
2021-12-02T00:15:00;986;276;1149;8273;0;47;1780;1866;1301;811;68;389;14153;4731;759;6147;10799
