datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2018-05-01T00:00:00;1149;573;384;5487;0;44;1482;1578;401;516;1000;201;11296;5425;3;4178;8637
2018-05-01T00:15:00;1147;568;416;5626;0;44;1483;1548;407;518;865;202;11084;5043;2;4158;8666
2018-05-01T00:30:00;1148;559;395;5790;0;44;1477;1548;431;518;609;200;10985;4800;92;4174;8545
2018-05-01T00:45:00;1150;545;368;5973;0;44;1437;1516;446;512;435;200;10868;4527;164;4111;8515
2018-05-01T01:00:00;1147;542;334;6047;0;44;1415;1520;452;514;330;198;10859;4477;200;4099;8444
2018-05-01T01:15:00;1146;541;347;6096;0;44;1423;1529;456;511;193;200;10758;4315;217;4119;8367
2018-05-01T01:30:00;1150;541;364;6133;0;44;1415;1537;451;514;200;198;10659;4163;308;4115;8432
2018-05-01T01:45:00;1146;541;328;6133;0;44;1379;1542;445;511;197;197;10591;4131;442;4074;8389
2018-05-01T02:00:00;1145;541;336;6177;0;44;1328;1547;440;516;216;200;10488;3975;447;4031;8459
2018-05-01T02:15:00;1149;542;387;6252;0;44;1277;1540;433;514;166;201;10487;3848;450;3965;8540
2018-05-01T02:30:00;1150;541;455;6337;0;44;1282;1534;435;518;164;199;10434;3641;546;3968;8691
2018-05-01T02:45:00;1154;540;483;6293;0;44;1272;1529;430;515;145;202;10387;3612;657;3948;8659
2018-05-01T03:00:00;1149;539;485;6408;0;44;1297;1535;430;508;107;203;10371;3479;520;3973;8732
2018-05-01T03:15:00;1150;538;483;6504;0;44;1280;1537;430;505;102;199;10297;3310;579;3951;8821
2018-05-01T03:30:00;1149;539;413;6655;0;44;1287;1545;430;511;105;200;10361;3293;504;3973;8905
2018-05-01T03:45:00;1149;540;407;6639;0;44;1291;1545;426;506;110;203;10384;3339;488;3971;8889
2018-05-01T04:00:00;1146;539;409;6575;0;44;1289;1547;429;520;60;204;10408;3424;620;3989;8773
2018-05-01T04:15:00;1146;539;397;6509;0;44;1303;1539;427;518;61;204;10487;3582;638;3991;8696
2018-05-01T04:30:00;1148;538;394;6619;0;44;1279;1533;432;522;58;204;10520;3507;663;3970;8801
2018-05-01T04:45:00;1149;536;436;6715;0;44;1246;1540;428;520;52;204;10498;3348;735;3938;8932
2018-05-01T05:00:00;1150;537;476;6805;0;44;1240;1533;429;522;53;203;10582;3302;808;3927;9065
2018-05-01T05:15:00;1152;537;442;6779;0;44;1249;1539;427;522;55;202;10586;3366;822;3939;9009
2018-05-01T05:30:00;1152;536;400;6763;1;44;1266;1549;425;526;53;202;10502;3337;829;3968;8949
2018-05-01T05:45:00;1150;537;421;6750;8;44;1236;1529;427;516;50;202;10377;3198;844;3910;8960
