datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2016-10-01T00:00:00;1087;468;453;968;0;37;2622;3793;1592;828;185;1271;11443;10023;369;10106;3198
2016-10-01T00:15:00;1087;470;468;927;0;37;2633;3803;1538;830;19;1303;11314;9920;353;10107;3008
2016-10-01T00:30:00;1086;469;430;877;0;37;2635;3810;1465;833;154;1295;11112;9805;388;10038;3053
2016-10-01T00:45:00;1085;472;388;861;0;37;2625;3801;1465;829;142;1256;10936;9687;457;9976;2985
2016-10-01T01:00:00;1082;483;369;857;0;37;2636;3779;1512;835;35;1152;10949;9723;359;9914;2863
2016-10-01T01:15:00;1084;481;353;810;0;37;2637;3778;1538;836;219;1155;10824;9660;397;9944;2984
2016-10-01T01:30:00;1084;481;300;775;0;37;2637;3783;1511;834;37;1171;10804;9730;390;9936;2714
2016-10-01T01:45:00;1084;472;247;775;0;37;2631;3773;1491;828;148;1193;10740;9718;450;9916;2763
2016-10-01T02:00:00;1080;472;239;758;0;37;2622;3787;1437;794;169;1168;10478;9481;629;9808;2755
2016-10-01T02:15:00;1080;472;232;726;0;37;2615;3784;1397;792;143;1179;10409;9452;676;9767;2690
2016-10-01T02:30:00;1080;474;186;703;0;37;2623;3784;1396;795;146;1245;10353;9465;784;9843;2626
2016-10-01T02:45:00;1079;472;138;689;0;37;2630;3783;1445;792;141;1255;10344;9518;782;9905;2556
2016-10-01T03:00:00;1080;492;117;675;0;37;2639;3792;1517;812;240;1108;10453;9662;366;9868;2641
2016-10-01T03:15:00;1086;479;110;626;0;37;2636;3787;1517;815;188;1068;10405;9669;352;9823;2526
2016-10-01T03:30:00;1087;477;103;598;0;37;2637;3796;1512;813;149;1177;10352;9651;515;9935;2451
2016-10-01T03:45:00;1086;467;136;599;0;37;2632;3798;1472;805;22;1240;10384;9649;546;9947;2347
2016-10-01T04:00:00;1085;465;135;617;0;37;2632;3797;1385;785;144;1271;10181;9429;920;9870;2483
2016-10-01T04:15:00;1086;462;130;635;0;37;2623;3798;1374;779;146;1228;10171;9407;888;9802;2496
2016-10-01T04:30:00;1086;465;132;635;0;37;2628;3804;1369;751;15;1239;10233;9467;873;9791;2370
2016-10-01T04:45:00;1087;457;124;651;0;37;2626;3780;1381;759;156;1277;10219;9444;911;9823;2512
2016-10-01T05:00:00;1089;454;117;665;0;37;2632;3760;1415;792;152;1297;10355;9573;831;9896;2514
2016-10-01T05:15:00;1089;452;124;672;0;37;2631;3754;1463;800;145;1291;10344;9549;829;9939;2519
2016-10-01T05:30:00;1090;450;123;684;0;37;2631;3761;1499;800;145;1299;10403;9596;818;9990;2529
2016-10-01T05:45:00;1091;449;111;701;0;37;2631;3764;1541;800;139;1272;10482;9670;746;10008;2528
2016-10-01T06:00:00;1089;452;104;732;0;37;2619;3761;1608;823;19;1351;10717;9881;585;10162;2433
2016-10-01T06:15:00;1091;452;107;768;0;37;2636;3762;1653;832;176;1353;11020;10145;521;10236;2631
2016-10-01T06:30:00;1091;450;103;800;0;37;2636;3770;1698;843;205;1345;11193;10291;414;10292;2686
2016-10-01T06:45:00;1096;451;104;829;1;39;2634;3761;1703;844;45;1306;11375;10441;165;10248;2565
2016-10-01T07:00:00;1098;451;104;833;4;39;2628;3721;1684;839;21;1356;11526;10586;294;10228;2550
2016-10-01T07:15:00;1100;452;88;877;14;39;2630;3677;1729;821;193;1384;11660;10681;248;10241;2763
2016-10-01T07:30:00;1102;452;77;915;53;39;2637;3641;1787;821;176;1437;11826;10781;248;10323;2814
2016-10-01T07:45:00;1102;447;75;961;125;39;2628;3666;1831;822;178;1486;11991;10829;264;10433;2927
2016-10-01T08:00:00;1104;445;70;989;234;39;2622;3679;1883;833;143;1443;12311;11019;268;10460;3024
2016-10-01T08:15:00;1104;446;63;1002;385;39;2634;3673;1876;840;227;1425;12538;11087;259;10448;3266
