datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2016-11-01T00:00:00;1123;364;499;774;0;49;2643;4530;1615;465;73;1259;11685;10412;363;10512;2882
2016-11-01T00:15:00;1123;353;501;801;0;46;2640;4542;1539;457;59;1220;11477;10175;379;10398;2883
2016-11-01T00:30:00;1123;361;507;855;0;44;2638;4533;1448;455;56;1235;11292;9931;538;10309;2946
2016-11-01T00:45:00;1122;363;516;893;0;44;2627;4526;1367;457;49;1203;11224;9815;570;10180;2987
2016-11-01T01:00:00;1121;381;510;930;0;44;2643;4542;1236;459;89;1223;11229;9789;242;10103;3075
2016-11-01T01:15:00;1121;365;495;964;0;44;2638;4535;1230;458;57;1207;11086;9627;293;10068;3046
2016-11-01T01:30:00;1121;372;455;991;0;44;2641;4538;1182;457;51;1188;11045;9599;279;10006;3034
2016-11-01T01:45:00;1122;367;452;1022;0;44;2635;4524;1146;454;31;1191;10930;9456;307;9950;3038
2016-11-01T02:00:00;1120;377;499;1058;0;44;2642;4535;1152;454;80;1138;10873;9316;240;9921;3178
2016-11-01T02:15:00;1117;360;508;1089;0;44;2640;4545;1165;455;53;1124;10855;9259;253;9929;3171
2016-11-01T02:30:00;1119;360;508;1073;0;44;2641;4549;1194;456;53;1098;10859;9278;283;9938;3157
2016-11-01T02:45:00;1120;364;507;1096;0;44;2641;4543;1203;455;25;1121;10828;9225;363;9963;3156
2016-11-01T03:00:00;1117;378;505;1105;0;44;2646;4545;1222;448;69;1149;10821;9211;355;10010;3218
2016-11-01T03:15:00;1119;362;513;1132;0;44;2644;4542;1234;450;58;1154;10850;9205;370;10024;3228
2016-11-01T03:30:00;1119;371;507;1162;0;44;2645;4554;1242;450;66;1101;10942;9272;327;9992;3269
2016-11-01T03:45:00;1115;364;500;1184;0;44;2645;4565;1247;453;69;1145;11023;9339;314;10055;3276
2016-11-01T04:00:00;1115;368;488;1193;0;44;2648;4568;1254;452;61;1234;11096;9415;260;10156;3269
2016-11-01T04:15:00;1114;369;458;1208;0;44;2647;4566;1278;454;59;1270;11150;9484;280;10215;3252
2016-11-01T04:30:00;1115;374;436;1229;0;44;2647;4566;1312;449;33;1234;11214;9549;269;10208;3231
2016-11-01T04:45:00;1116;372;410;1250;0;44;2649;4560;1338;449;111;1246;11389;9728;221;10242;3303
2016-11-01T05:00:00;1116;362;409;1277;0;44;2646;4561;1356;463;49;1284;11562;9876;200;10310;3257
2016-11-01T05:15:00;1117;359;419;1289;0;46;2645;4549;1399;473;259;1300;11519;9811;197;10366;3489
2016-11-01T05:30:00;1117;356;439;1319;0;47;2645;4551;1492;470;27;1252;11597;9839;141;10410;3305
2016-11-01T05:45:00;1119;347;512;1359;0;47;2644;4549;1575;476;28;1289;11786;9916;145;10533;3412
2016-11-01T06:00:00;1117;345;537;1410;0;47;2637;4557;1684;503;49;1365;12015;10068;193;10746;3505
2016-11-01T06:15:00;1117;350;546;1458;0;49;2639;4572;1748;507;110;1374;12304;10300;124;10840;3630
2016-11-01T06:30:00;1118;361;486;1487;1;49;2644;4569;1825;507;219;1381;12570;10597;69;10926;3721
2016-11-01T06:45:00;1118;353;465;1500;2;49;2643;4543;1881;510;379;1392;12817;10851;71;10969;3866
2016-11-01T07:00:00;1120;348;503;1510;9;49;2634;4463;1933;526;98;1422;12928;10907;167;10978;3637
2016-11-01T07:15:00;1124;353;478;1529;50;49;2635;4457;1945;527;138;1383;13074;11018;168;10947;3721
2016-11-01T07:30:00;1126;351;437;1543;140;49;2639;4452;1955;527;208;1397;13243;11123;132;10970;3854
2016-11-01T07:45:00;1130;352;431;1542;273;49;2643;4456;1971;523;224;1376;13356;11111;121;10969;4001
2016-11-01T08:00:00;1128;355;433;1548;438;49;2638;4456;1924;521;279;1371;13654;11235;70;10910;4230
2016-11-01T08:15:00;1129;364;448;1545;564;49;2643;4463;1927;524;382;1292;13725;11169;66;10849;4481
2016-11-01T08:30:00;1130;364;447;1513;749;49;2642;4461;1927;521;364;1306;13842;11133;67;10857;4616
2016-11-01T08:45:00;1129;363;484;1466;939;49;2640;4462;1913;522;308;1358;13925;11037;89;10895;4738
2016-11-01T09:00:00;1129;363;501;1414;1139;49;2641;4457;1893;519;275;1407;14010;10955;107;10917;4870
2016-11-01T09:15:00;1134;362;526;1361;1312;49;2637;4447;1880;519;239;1445;14155;10956;109;10928;4983
2016-11-01T09:30:00;1134;355;591;1328;1527;49;2637;4450;1866;515;183;1449;14278;10832;110;10917;5167
2016-11-01T09:45:00;1132;346;625;1287;1743;49;2635;4446;1812;510;114;1440;14370;10714;119;10843;5296
2016-11-01T10:00:00;1131;350;639;1254;1932;48;2640;4436;1839;511;193;1391;14443;10618;81;10817;5547
2016-11-01T10:15:00;1130;348;661;1251;2074;48;2638;4430;1851;507;70;1532;14483;10497;220;10958;5582
2016-11-01T10:30:00;1128;348;668;1255;2200;47;2635;4425;1847;506;68;1536;14529;10407;254;10949;5714
2016-11-01T10:45:00;1131;346;712;1275;2314;47;2636;4428;1809;504;67;1566;14520;10220;306;10943;5892
2016-11-01T11:00:00;1132;352;747;1288;2370;47;2638;4415;1720;483;145;1547;14630;10226;359;10803;6081
2016-11-01T11:15:00;1136;351;714;1283;2386;45;2637;4408;1714;484;158;1544;14726;10344;267;10787;6073
2016-11-01T11:30:00;1137;350;744;1322;2449;45;2636;4410;1693;484;209;1424;14825;10311;196;10647;6256
2016-11-01T11:45:00;1137;347;794;1346;2455;45;2635;4408;1673;482;186;1475;14804;10209;219;10673;6310
2016-11-01T12:00:00;1133;346;850;1388;2468;45;2636;4398;1665;477;175;1440;14835;10129;120;10616;6405
2016-11-01T12:15:00;1131;348;863;1465;2416;45;2634;4396;1660;486;133;1386;14802;10059;119;10562;6401
2016-11-01T12:30:00;1133;346;846;1490;2338;45;2634;4397;1677;487;122;1383;14674;10001;270;10578;6320
2016-11-01T12:45:00;1133;345;878;1475;2311;45;2631;4389;1680;488;109;1329;14621;9956;297;10517;6296
2016-11-01T13:00:00;1124;345;904;1492;2240;45;2632;4401;1646;474;110;1236;14533;9897;294;10389;6260
2016-11-01T13:15:00;1134;344;893;1512;2131;44;2627;4395;1601;462;57;1237;14370;9835;357;10322;6115
2016-11-01T13:30:00;1141;349;887;1552;2017;42;2629;4401;1576;460;61;1301;14276;9820;445;10367;6049
2016-11-01T13:45:00;1142;348;887;1567;1872;42;2625;4396;1577;460;60;1300;14119;9792;424;10358;5918
2016-11-01T14:00:00;1139;359;898;1626;1735;42;2628;4390;1569;463;100;1340;14045;9786;472;10390;5899
2016-11-01T14:15:00;1140;363;905;1637;1580;43;2631;4389;1559;463;139;1278;14121;9999;213;10320;5807
2016-11-01T14:30:00;1144;350;912;1652;1396;43;2631;4383;1550;462;145;1240;14009;10049;151;10266;5642
2016-11-01T14:45:00;1148;356;918;1671;1189;43;2629;4389;1548;465;142;1252;13914;10137;157;10283;5467
2016-11-01T15:00:00;1150;351;909;1736;994;43;2628;4375;1595;464;129;1306;13976;10338;157;10368;5312
2016-11-01T15:15:00;1150;347;912;1789;800;43;2627;4384;1614;466;123;1336;13885;10384;159;10427;5164
2016-11-01T15:30:00;1149;354;912;1796;611;43;2630;4375;1663;466;169;1346;13909;10591;104;10480;5034
2016-11-01T15:45:00;1150;343;930;1793;422;43;2629;4380;1735;468;188;1359;13872;10728;132;10571;4869
2016-11-01T16:00:00;1153;343;927;1834;268;44;2626;4386;1823;473;206;1415;14000;10972;108;10723;4775
2016-11-01T16:15:00;1154;342;926;1929;143;44;2632;4385;1892;472;286;1371;14133;11136;72;10752;4824
2016-11-01T16:30:00;1152;342;938;2028;51;44;2631;4385;1997;473;361;1394;14337;11321;12;10880;4916
2016-11-01T16:45:00;1153;344;926;2089;11;44;2629;4380;2072;491;408;1449;14561;11535;3;11021;4975
2016-11-01T17:00:00;1154;347;918;2131;5;47;2617;4402;2116;524;401;1518;15014;11960;2;11177;5003
2016-11-01T17:15:00;1154;351;913;2155;0;49;2631;4401;2174;526;733;1529;15404;12336;1;11261;5355
2016-11-01T17:30:00;1158;344;910;2211;0;49;2630;4405;2179;548;858;1581;15627;12505;0;11343;5530
2016-11-01T17:45:00;1160;345;920;2236;0;49;2632;4427;2187;553;832;1586;15737;12581;1;11385;5542
2016-11-01T18:00:00;1160;344;913;2293;0;49;2618;4467;2184;525;628;1508;15783;12577;1;11302;5387
2016-11-01T18:15:00;1161;345;923;2334;0;49;2627;4476;2187;528;616;1479;15709;12452;1;11297;5428
2016-11-01T18:30:00;1159;345;922;2380;0;49;2629;4476;2188;531;515;1493;15711;12409;0;11317;5370
2016-11-01T18:45:00;1155;346;916;2408;0;49;2628;4486;2184;531;494;1514;15704;12381;5;11343;5368
2016-11-01T19:00:00;1155;347;918;2468;0;49;2628;4476;2136;527;468;1459;15601;12215;86;11226;5405
2016-11-01T19:15:00;1156;347;926;2577;0;49;2626;4475;2117;522;336;1464;15483;11980;205;11204;5391
2016-11-01T19:30:00;1156;353;935;2629;0;49;2625;4472;2099;520;267;1448;15347;11783;258;11164;5389
2016-11-01T19:45:00;1156;354;922;2709;0;49;2623;4451;2052;513;201;1448;15142;11512;337;11087;5391
2016-11-01T20:00:00;1148;358;935;2842;0;49;2630;4410;1969;483;112;1388;14949;11172;112;10880;5444
2016-11-01T20:15:00;1147;351;934;2896;0;47;2617;4392;1864;472;60;1318;14619;10790;173;10663;5435
2016-11-01T20:30:00;1146;358;915;2903;0;46;2630;4409;1716;470;117;1205;14385;10567;200;10430;5485
2016-11-01T20:45:00;1146;360;938;2911;0;46;2631;4425;1663;469;89;1177;14237;10388;283;10365;5490
