datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2019-12-01T00:00:00;1213;372;77;1582;0;56;2307;3786;1750;1629;267;360;11750;10091;167;9832;3567
2019-12-01T00:15:00;1212;366;84;1584;0;56;2304;3760;1716;1668;160;360;11550;9883;169;9808;3462
2019-12-01T00:30:00;1210;361;84;1592;0;56;2304;3762;1642;1657;67;358;11485;9809;285;9723;3370
2019-12-01T00:45:00;1212;360;77;1566;0;56;2305;3770;1602;1651;133;357;11399;9756;317;9685;3404
2019-12-01T01:00:00;1212;360;88;1550;0;56;2299;3775;1602;1625;115;355;11165;9528;668;9656;3381
2019-12-01T01:15:00;1208;359;107;1518;0;56;2302;3776;1607;1627;105;353;11087;9463;740;9665;3353
2019-12-01T01:30:00;1207;358;93;1501;0;56;2307;3787;1591;1621;69;354;10966;9373;741;9660;3284
2019-12-01T01:45:00;1211;358;69;1473;0;56;2304;3776;1576;1617;52;353;10896;9355;756;9626;3219
2019-12-01T02:00:00;1210;362;62;1452;0;56;2308;3794;1587;1625;77;351;10788;9275;887;9665;3219
2019-12-01T02:15:00;1212;363;70;1417;0;56;2308;3789;1586;1639;20;353;10823;9336;887;9675;3138
2019-12-01T02:30:00;1216;361;94;1372;0;56;2309;3782;1571;1633;6;351;10768;9302;895;9646;3105
2019-12-01T02:45:00;1216;357;90;1370;0;56;2306;3768;1570;1637;3;353;10747;9287;900;9634;3092
2019-12-01T03:00:00;1210;355;74;1373;0;56;2312;3771;1547;1653;8;351;10687;9240;941;9634;3076
2019-12-01T03:15:00;1210;355;72;1372;0;56;2309;3783;1506;1662;6;351;10666;9222;887;9611;3071
2019-12-01T03:30:00;1208;354;78;1368;0;56;2310;3784;1469;1661;7;350;10702;9257;858;9574;3071
2019-12-01T03:45:00;1206;354;76;1350;0;56;2309;3779;1464;1659;5;350;10622;9196;867;9561;3047
2019-12-01T04:00:00;1215;371;74;1365;0;56;2312;3765;1424;1615;11;350;10737;9299;960;9466;3092
2019-12-01T04:15:00;1216;370;73;1412;0;56;2310;3747;1424;1627;1;351;10737;9252;976;9459;3128
2019-12-01T04:30:00;1216;367;86;1412;0;56;2311;3744;1420;1625;1;352;10779;9281;966;9452;3138
2019-12-01T04:45:00;1216;366;95;1410;0;56;2310;3739;1417;1584;1;354;10770;9265;985;9404;3144
2019-12-01T05:00:00;1216;366;95;1428;0;56;2310;3748;1431;1562;1;355;10743;9220;888;9406;3162
2019-12-01T05:15:00;1215;362;103;1461;0;56;2310;3739;1432;1530;1;355;10707;9144;844;9366;3198
2019-12-01T05:30:00;1221;367;109;1506;0;56;2300;3757;1404;1517;1;355;10729;9114;839;9333;3260
2019-12-01T05:45:00;1219;365;103;1587;0;56;2280;3745;1433;1493;0;355;11800;10110;886;9306;3330
2019-12-01T06:00:00;1224;363;77;1690;0;56;2260;3743;1493;1476;0;354;11844;10078;869;9326;3410
2019-12-01T06:15:00;1227;366;80;1739;0;56;2245;3769;1568;1498;11;354;11864;10045;953;9434;3479
2019-12-01T06:30:00;1228;360;126;1694;0;56;2227;3759;1583;1511;6;353;12006;10186;949;9433;3470
2019-12-01T06:45:00;1226;365;158;1685;0;56;2209;3774;1625;1513;1;354;12048;10206;956;9475;3491
2019-12-01T07:00:00;1233;365;138;1690;0;56;2193;3774;1655;1498;0;354;10986;9159;716;9474;3482
2019-12-01T07:15:00;1233;368;119;1732;0;56;2189;3780;1666;1482;18;355;12239;10388;383;9472;3526
2019-12-01T07:30:00;1233;377;135;1702;0;56;2156;3786;1705;1483;30;354;12265;10427;232;9484;3533
2019-12-01T07:45:00;1232;391;130;1665;2;56;2137;3778;1781;1519;27;354;12362;10564;204;9569;3503
2019-12-01T08:00:00;1243;373;143;1679;25;56;2111;3701;1864;1635;49;355;12560;10713;236;9666;3568
2019-12-01T08:15:00;1248;373;153;1687;74;56;2092;3713;1963;1649;79;355;12691;10777;241;9772;3670
2019-12-01T08:30:00;1246;373;151;1658;144;56;2085;3720;2023;1655;111;354;12834;10881;189;9837;3739
2019-12-01T08:45:00;1247;399;138;1624;247;56;2088;3715;2043;1660;139;355;12945;10937;142;9861;3850
2019-12-01T09:00:00;1245;386;132;1583;381;56;2081;3710;2054;1663;106;355;13090;10994;166;9863;3889
2019-12-01T09:15:00;1246;393;134;1543;504;56;2083;3710;2078;1660;98;355;13191;11010;156;9886;3974
2019-12-01T09:30:00;1250;387;142;1503;612;56;2082;3710;2097;1662;86;355;13302;11046;161;9906;4036
2019-12-01T09:45:00;1252;400;162;1457;721;56;2081;3714;2110;1661;58;356;13414;11076;131;9922;4106
2019-12-01T10:00:00;1251;383;180;1419;826;56;2079;3721;2158;1691;56;355;13511;11088;63;10004;4171
2019-12-01T10:15:00;1252;367;160;1404;895;56;2079;3743;2182;1681;148;355;13551;11093;56;10040;4282
2019-12-01T10:30:00;1252;376;169;1301;961;56;2082;3750;2200;1690;171;355;13482;11052;41;10077;4286
2019-12-01T10:45:00;1253;377;189;1191;1025;56;2095;3752;2235;1712;136;355;13589;11185;38;10149;4227
2019-12-01T11:00:00;1250;374;189;1078;1081;56;2119;3751;2263;1740;122;355;13852;11504;54;10228;4150
2019-12-01T11:15:00;1252;377;163;1023;1120;56;2152;3774;2300;1742;112;355;13978;11673;44;10323;4103
2019-12-01T11:30:00;1244;377;166;962;1125;56;2185;3797;2312;1747;78;355;14099;11847;50;10396;4008
2019-12-01T11:45:00;1250;389;166;906;1197;56;2197;3806;2312;1745;161;358;14128;11859;55;10418;4125
2019-12-01T12:00:00;1240;389;175;846;1194;56;2199;3809;2318;1738;211;357;14096;11882;27;10421;4111
2019-12-01T12:15:00;1239;386;165;817;1152;56;2202;3816;2313;1746;271;354;14050;11917;17;10431;4086
2019-12-01T12:30:00;1243;376;165;787;1130;56;2205;3829;2318;1769;287;355;13974;11891;36;10476;4044
2019-12-01T12:45:00;1241;367;168;764;1060;56;2205;3837;2329;1772;210;355;13846;11853;38;10498;3866
2019-12-01T13:00:00;1238;370;162;721;985;56;2205;3834;2358;1754;202;354;13702;11834;19;10505;3734
2019-12-01T13:15:00;1234;357;152;704;893;56;2206;3828;2363;1760;118;357;13583;11833;9;10514;3514
2019-12-01T13:30:00;1236;356;163;674;820;56;2206;3836;2362;1768;113;356;13523;11867;9;10528;3418
2019-12-01T13:45:00;1239;357;179;642;739;56;2205;3848;2355;1770;109;354;13433;11873;8;10532;3321
2019-12-01T14:00:00;1240;359;185;619;654;56;2207;3845;2371;1769;151;356;13329;11871;8;10548;3264
2019-12-01T14:15:00;1236;361;197;623;549;56;2208;3846;2371;1771;185;355;13275;11907;8;10551;3207
2019-12-01T14:30:00;1235;363;191;619;449;56;2208;3845;2373;1761;229;355;13288;12029;12;10542;3142
2019-12-01T14:45:00;1235;353;207;631;353;56;2208;3839;2366;1768;177;355;13209;12018;11;10536;3012
2019-12-01T15:00:00;1235;351;214;655;267;56;2209;3846;2365;1768;99;357;13248;12113;36;10545;2877
2019-12-01T15:15:00;1237;351;238;674;183;56;2209;3840;2338;1767;86;357;13260;12165;15;10511;2825
2019-12-01T15:30:00;1234;350;281;685;103;56;2210;3835;2331;1754;79;356;13332;12264;14;10486;2788
2019-12-01T15:45:00;1232;350;300;677;44;56;2209;3839;2332;1770;95;354;13341;12322;20;10504;2754
2019-12-01T16:00:00;1242;350;324;687;12;56;2207;3842;2315;1756;78;355;13522;12500;94;10475;2749
2019-12-01T16:15:00;1243;350;353;710;1;56;2207;3847;2323;1782;103;357;13656;12592;41;10516;2816
2019-12-01T16:30:00;1245;362;351;736;0;56;2209;3843;2333;1814;119;358;13862;12775;11;10557;2869
2019-12-01T16:45:00;1250;370;364;759;0;56;2209;3843;2358;1872;260;359;14151;13028;9;10641;3059
2019-12-01T17:00:00;1244;358;378;772;0;56;2204;3832;2393;1926;625;356;14392;13242;1;10711;3433
2019-12-01T17:15:00;1249;364;410;773;0;56;2208;3844;2404;1926;760;355;14489;13306;1;10737;3612
2019-12-01T17:30:00;1246;359;432;764;0;56;2209;3844;2426;1923;732;356;14527;13331;1;10758;3589
2019-12-01T17:45:00;1252;363;485;739;0;56;2211;3852;2441;1922;725;355;14588;13364;1;10781;3620
2019-12-01T18:00:00;1255;368;509;733;0;56;2210;3839;2471;1938;833;356;14683;13441;1;10814;3754
2019-12-01T18:15:00;1260;383;539;730;0;56;2211;3843;2472;1940;820;358;14670;13401;1;10824;3788
2019-12-01T18:30:00;1257;375;530;710;0;56;2211;3846;2455;1932;817;355;14586;13346;1;10799;3745
2019-12-01T18:45:00;1259;381;531;706;0;56;2212;3847;2449;1939;747;357;14548;13312;1;10804;3680
2019-12-01T19:00:00;1261;402;566;706;0;56;2212;3850;2453;1939;926;358;14515;13243;1;10812;3917
2019-12-01T19:15:00;1260;374;596;691;0;56;2213;3844;2440;1944;891;358;14438;13151;1;10799;3868
2019-12-01T19:30:00;1261;351;587;677;0;56;2214;3845;2420;1949;757;358;14333;13069;1;10786;3689
2019-12-01T19:45:00;1261;357;616;601;0;56;2214;3844;2388;1952;649;357;14184;12967;0;10755;3540
2019-12-01T20:00:00;1260;373;721;566;0;56;2215;3853;2362;1951;879;358;14020;12734;0;10739;3855
2019-12-01T20:15:00;1260;366;664;573;0;56;2212;3841;2317;1952;775;356;13864;12627;0;10678;3694
2019-12-01T20:30:00;1258;366;594;597;0;56;2214;3845;2297;1951;626;357;13615;12424;0;10664;3497
2019-12-01T20:45:00;1256;358;622;579;0;56;2216;3844;2295;1953;475;357;13498;12297;2;10665;3346
2019-12-01T21:00:00;1248;373;592;564;0;56;2219;3853;2290;1933;574;357;13423;12268;1;10652;3407
2019-12-01T21:15:00;1246;372;646;567;0;56;2216;3837;2286;1934;505;358;13372;12159;1;10631;3392
2019-12-01T21:30:00;1243;368;714;575;0;56;2216;3858;2281;1939;319;356;13274;11986;1;10650;3275
2019-12-01T21:45:00;1243;359;794;610;0;56;2213;3842;2249;1926;206;357;13352;11948;2;10587;3268
2019-12-01T22:00:00;1232;353;857;644;0;56;2216;3836;2192;1906;242;357;13403;11902;32;10507;3384
2019-12-01T22:15:00;1229;348;883;670;0;56;2214;3819;2122;1900;124;357;13338;11786;72;10412;3310
2019-12-01T22:30:00;1230;347;823;712;0;56;2217;3803;2079;1828;133;356;13136;11601;80;10283;3301
2019-12-01T22:45:00;1230;347;744;765;0;56;2216;3800;2010;1823;153;358;12960;11452;142;10207;3295
2019-12-01T23:00:00;1223;352;835;843;0;56;2219;3801;1939;1779;128;357;12723;11044;111;10095;3437
2019-12-01T23:15:00;1221;347;831;900;0;56;2216;3797;1893;1759;42;357;12570;10840;135;10022;3397
2019-12-01T23:30:00;1220;345;903;923;0;56;2218;3819;1841;1757;19;357;12410;10584;250;9992;3466
2019-12-01T23:45:00;1218;347;925;951;0;56;2215;3813;1754;1752;10;357;12246;10370;395;9891;3507
2019-12-02T00:00:00;1209;366;919;990;0;56;2221;3813;1650;1693;119;358;11773;9864;568;9735;3659
2019-12-02T00:15:00;1208;363;1014;1047;0;56;2220;3803;1585;1732;30;359;11655;9594;683;9699;3718
2019-12-02T00:30:00;1206;361;1013;1103;0;56;2219;3808;1553;1719;34;359;11591;9475;888;9658;3773
2019-12-02T00:45:00;1199;352;1024;1173;0;56;2213;3774;1550;1722;38;359;11444;9247;1027;9618;3842
2019-12-02T01:00:00;1198;365;1039;1220;0;56;2222;3799;1635;1682;14;356;11404;9145;821;9694;3892
2019-12-02T01:15:00;1197;359;1062;1287;0;56;2220;3794;1602;1617;11;356;11358;9009;849;9589;3972
2019-12-02T01:30:00;1193;359;1151;1333;0;56;2219;3768;1573;1614;9;356;11373;8889;881;9530;4101
2019-12-02T01:45:00;1195;351;1252;1410;0;56;2217;3703;1533;1670;0;355;11291;8629;973;9478;4264
2019-12-02T02:00:00;1198;357;1251;1498;0;56;2210;3703;1372;1600;7;353;11200;8451;1044;9238;4367
2019-12-02T02:15:00;1201;349;1300;1599;0;56;2210;3692;1310;1596;1;355;11178;8279;1111;9163;4506
2019-12-02T02:30:00;1201;351;1319;1697;0;56;2208;3689;1263;1593;4;354;11237;8222;1126;9107;4628
2019-12-02T02:45:00;1203;353;1297;1742;0;56;2206;3705;1238;1597;9;353;11264;8225;1128;9099;4660
2019-12-02T03:00:00;1202;361;1275;1793;0;56;2211;3710;1144;1574;10;351;11268;8200;1155;8990;4697
