datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2018-04-01T00:00:00;1173;423;410;1744;0;60;2292;3155;695;839;674;292;11412;9258;143;7273;4484
2018-04-01T00:15:00;1160;422;400;1813;0;60;2275;3152;684;838;442;292;11242;9030;150;7241;4297
2018-04-01T00:30:00;1156;420;380;1887;0;60;2250;3130;681;841;297;291;11163;8895;175;7193;4200
2018-04-01T00:45:00;1155;421;368;1921;0;60;2231;3053;658;830;234;292;11042;8754;233;7064;4159
2018-04-01T01:00:00;1150;422;354;1968;0;60;2219;2990;597;796;281;291;10904;8582;236;6893;4235
2018-04-01T01:15:00;1150;422;342;2054;0;60;2195;2973;598;796;103;292;10762;8366;336;6854;4131
2018-04-01T01:30:00;1153;421;319;2138;0;60;2176;2975;599;799;91;291;10657;8201;446;6840;4182
2018-04-01T01:45:00;1154;421;311;2219;0;60;2159;2977;591;796;75;289;10555;8025;606;6812;4240
2018-04-01T02:00:00;1153;423;304;2261;0;60;2147;2972;567;777;76;287;10450;7886;512;6750;4277
2018-04-01T02:15:00;1151;421;305;2350;0;60;2123;2932;550;778;69;286;10427;7772;552;6669;4356
2018-04-01T02:30:00;1152;421;299;2444;0;60;2102;2912;540;778;63;286;10396;7653;627;6618;4439
2018-04-01T02:45:00;1141;418;296;2556;0;60;2082;2849;540;770;60;285;10357;7506;669;6526;4531
2018-04-01T03:00:00;1147;419;289;2614;0;60;2068;2745;544;766;61;284;10328;7425;535;6407;4590
2018-04-01T03:15:00;1145;418;279;2668;0;60;2044;2710;544;762;62;278;10359;7413;579;6338;4632
2018-04-01T03:30:00;1147;417;271;2700;0;60;2030;2699;554;766;61;279;10361;7390;589;6328;4656
2018-04-01T03:45:00;1149;418;264;2785;0;60;2012;2698;558;758;76;281;10433;7384;621;6307;4752
2018-04-01T04:00:00;1149;418;253;2866;0;60;1997;2672;566;763;76;281;10469;7350;745;6279;4822
2018-04-01T04:15:00;1152;417;252;2953;0;60;1979;2637;548;765;77;281;10501;7296;788;6210;4911
