datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2020-02-01T00:00:00;1197;369;1446;7721;0;43;1773;1070;500;716;18;367;13466;4299;671;4426;10794
2020-02-01T00:15:00;1201;349;1439;7766;0;42;1736;1064;505;718;35;364;13286;4082;664;4387;10832
2020-02-01T00:30:00;1204;349;1438;7756;0;41;1689;1049;508;711;35;364;13229;4036;811;4321;10823
2020-02-01T00:45:00;1204;348;1434;7786;0;41;1671;1016;530;710;39;363;12996;3776;918;4290;10852
2020-02-01T01:00:00;1210;350;1436;7800;0;41;1666;1012;545;701;56;365;12836;3600;836;4289;10893
2020-02-01T01:15:00;1205;346;1448;7823;0;41;1640;997;553;696;56;363;12744;3473;922;4249;10919
2020-02-01T01:30:00;1204;346;1452;7758;0;41;1610;1004;542;688;38;364;12632;3422;891;4208;10839
2020-02-01T01:45:00;1209;346;1451;7743;0;41;1627;998;526;693;32;366;12531;3338;935;4210;10822
2020-02-01T02:00:00;1204;346;1446;7804;0;41;1658;999;508;687;33;362;12400;3149;919;4214;10874
2020-02-01T02:15:00;1212;344;1446;7861;0;41;1650;993;496;700;18;361;12354;3047;1005;4200;10922
2020-02-01T02:30:00;1210;347;1445;7836;0;41;1651;991;497;700;20;362;12321;3040;1020;4201;10899
2020-02-01T02:45:00;1209;345;1455;7833;0;42;1633;982;499;704;19;360;12300;3013;1079;4178;10903
2020-02-01T03:00:00;1208;345;1495;7823;0;42;1556;991;500;697;19;357;12267;2950;1188;4101;10932
2020-02-01T03:15:00;1209;354;1498;7762;0;41;1512;986;498;699;1;356;12271;3011;1165;4051;10865
2020-02-01T03:30:00;1209;359;1505;7782;0;41;1505;987;500;694;1;356;12323;3036;1131;4042;10897
2020-02-01T03:45:00;1210;359;1505;7819;0;41;1507;987;505;694;0;359;12316;2992;1104;4052;10934
2020-02-01T04:00:00;1212;353;1531;7764;0;42;1509;994;507;680;0;360;12324;3028;1244;4050;10902
2020-02-01T04:15:00;1214;346;1551;7800;0;41;1504;987;505;680;0;359;12307;2957;1257;4035;10952
2020-02-01T04:30:00;1213;352;1548;7790;0;41;1511;995;505;673;0;357;12416;3078;1210;4041;10944
2020-02-01T04:45:00;1213;350;1546;7751;0;41;1519;989;501;692;0;359;12449;3153;1192;4060;10901
2020-02-01T05:00:00;1217;350;1545;7754;0;41;1520;1004;509;696;0;363;12510;3212;1254;4092;10907
2020-02-01T05:15:00;1217;351;1545;7730;0;41;1520;1005;510;690;0;362;12550;3275;1166;4087;10884
2020-02-01T05:30:00;1218;350;1545;7708;0;41;1520;1008;509;683;0;361;12527;3275;1121;4081;10862
2020-02-01T05:45:00;1219;351;1544;7665;0;41;1522;1007;509;694;0;355;12520;3312;1134;4087;10820
2020-02-01T06:00:00;1211;353;1547;7842;0;41;1536;998;508;690;0;357;12641;3252;1270;4089;10994
2020-02-01T06:15:00;1220;357;1550;7904;0;41;1540;1001;506;690;0;329;12741;3287;1097;4066;11072
2020-02-01T06:30:00;1220;350;1550;7845;0;41;1549;1006;507;688;1;280;12759;3364;799;4030;11007
2020-02-01T06:45:00;1221;374;1550;7781;0;41;1578;1004;510;698;2;280;12914;3583;674;4070;10969
2020-02-01T07:00:00;1219;349;1550;7682;0;41;1606;1003;514;705;52;284;13083;3852;557;4112;10893
2020-02-01T07:15:00;1229;357;1549;7676;0;41;1637;1002;516;711;134;284;13318;4093;361;4150;10986
2020-02-01T07:30:00;1228;379;1530;7679;1;41;1673;1001;523;712;217;284;13580;4370;296;4193;11075
2020-02-01T07:45:00;1231;376;1519;7624;7;41;1728;995;528;737;358;285;13836;4687;274;4273;11156
2020-02-01T08:00:00;1246;355;1520;7574;77;41;1770;1005;517;753;542;284;14011;4840;274;4329;11355
2020-02-01T08:15:00;1251;351;1523;7496;167;41;1803;1004;513;778;547;283;14216;5031;196;4381;11376
2020-02-01T08:30:00;1252;351;1520;7392;267;41;1826;1002;514;816;603;285;14432;5253;163;4443;11426
2020-02-01T08:45:00;1254;353;1519;7367;382;45;1838;999;522;888;622;291;14663;5395;159;4538;11542
