datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2021-07-01T00:00:00;1013;618;392;2283;0;35;1657;2962;1135;1729;24;362;12418;9742;354;7845;4365
2021-07-01T00:15:00;1011;619;401;2354;0;35;1658;2968;1062;1546;32;360;12321;9566;310;7594;4452
2021-07-01T00:30:00;1004;591;431;2366;0;35;1657;2963;999;1444;27;361;12182;9386;316;7424;4454
2021-07-01T00:45:00;1007;604;430;2404;0;35;1656;2943;939;1375;30;362;12192;9358;310;7275;4510
2021-07-01T01:00:00;999;611;439;2437;0;35;1657;2948;909;1168;41;363;12026;9150;424;7045;4562
2021-07-01T01:15:00;1000;595;461;2476;0;35;1657;2957;912;1109;41;361;11894;8958;419;6996;4608
2021-07-01T01:30:00;1002;607;493;2464;0;35;1657;2945;901;1095;46;361;11886;8930;385;6959;4647
2021-07-01T01:45:00;1003;570;515;2498;0;35;1657;2953;867;1098;22;359;11797;8785;391;6934;4643
2021-07-01T02:00:00;1001;596;526;2499;0;35;1657;2948;812;1059;30;354;11665;8640;467;6830;4687
2021-07-01T02:15:00;1001;570;546;2508;0;35;1657;2932;790;1031;12;357;11679;8625;542;6767;4672
2021-07-01T02:30:00;1000;565;554;2568;0;35;1656;2936;775;1028;9;353;11706;8584;635;6748;4731
2021-07-01T02:45:00;1001;562;555;2613;0;35;1657;2944;781;1043;9;352;11698;8531;722;6777;4775
2021-07-01T03:00:00;998;621;557;2597;0;35;1657;2974;792;1106;10;353;11703;8550;645;6882;4818
2021-07-01T03:15:00;998;603;550;2620;0;35;1657;2979;790;1115;11;355;11711;8541;694;6896;4817
2021-07-01T03:30:00;996;615;532;2608;0;35;1657;2980;779;1112;11;354;11786;8646;665;6882;4797
2021-07-01T03:45:00;999;629;535;2620;0;35;1656;2983;767;1090;19;357;11844;8689;665;6853;4837
2021-07-01T04:00:00;997;617;545;2631;0;35;1657;2989;776;1039;20;358;11849;8673;816;6819;4845
2021-07-01T04:15:00;998;605;578;2680;0;35;1656;2981;804;1035;22;358;11970;8712;805;6834;4918
2021-07-01T04:30:00;1000;588;597;2780;0;35;1656;2973;837;1030;22;354;12111;8733;868;6850;5022
2021-07-01T04:45:00;1001;621;604;2846;2;35;1656;2981;875;1040;30;357;12270;8818;886;6909;5139
2021-07-01T05:00:00;1005;611;595;2948;13;35;1655;2984;908;1096;34;353;12426;8871;594;6996;5241
2021-07-01T05:15:00;1007;583;602;3037;33;35;1656;2983;953;1157;17;355;12493;8822;556;7104;5314
2021-07-01T05:30:00;1008;595;614;3077;39;35;1657;2996;1014;1186;15;352;12771;9041;563;7205;5383
2021-07-01T05:45:00;1014;602;602;3194;58;35;1656;3016;1042;1264;25;353;13233;9380;541;7331;5530
2021-07-01T06:00:00;1029;569;579;3234;103;35;1657;3054;1097;1329;35;355;14000;10085;441;7492;5584
2021-07-01T06:15:00;1037;561;540;3255;163;35;1658;3107;1164;1418;35;355;14513;10556;262;7702;5626
2021-07-01T06:30:00;1042;559;516;3271;234;35;1658;3123;1241;1469;26;354;14766;10745;159;7845;5683
2021-07-01T06:45:00;1049;577;523;3287;318;35;1657;3125;1314;1515;50;349;15000;10872;110;7960;5839
2021-07-01T07:00:00;1069;589;512;3304;407;35;1658;3114;1378;1633;162;350;15548;11325;36;8133;6078
2021-07-01T07:15:00;1077;614;479;3303;516;35;1660;3138;1388;1694;312;355;15769;11472;3;8235;6336
2021-07-01T07:30:00;1081;612;460;3287;611;35;1660;3130;1388;1789;484;352;16010;11653;3;8319;6570
2021-07-01T07:45:00;1080;619;448;3250;709;35;1660;3129;1391;1819;585;351;16211;11805;3;8350;6726
2021-07-01T08:00:00;1084;628;446;3231;818;35;1659;3125;1384;1855;607;352;16506;12012;3;8375;6849
2021-07-01T08:15:00;1088;621;431;3191;923;35;1657;3128;1386;1859;624;352;16700;12156;3;8382;6913
2021-07-01T08:30:00;1091;622;420;3139;1032;35;1657;3122;1419;1860;666;358;16810;12218;2;8416;7005
2021-07-01T08:45:00;1088;624;430;3117;1135;35;1658;3130;1473;1850;581;357;16865;12183;2;8468;7010
2021-07-01T09:00:00;1084;630;441;3082;1239;35;1658;3126;1464;1856;524;351;16794;12032;2;8455;7035
2021-07-01T09:15:00;1082;626;435;3054;1360;35;1657;3125;1473;1863;508;351;16913;12065;2;8469;7100
2021-07-01T09:30:00;1082;625;440;3040;1495;35;1656;3127;1492;1859;491;358;16992;12018;2;8492;7208
2021-07-01T09:45:00;1076;627;443;2982;1642;35;1656;3125;1493;1861;457;354;17084;12017;2;8489;7262
2021-07-01T10:00:00;1068;614;456;2959;1818;35;1656;3099;1493;1854;206;295;17233;12001;2;8397;7156
2021-07-01T10:15:00;1063;611;471;2935;1951;35;1655;3096;1488;1865;160;316;17281;11925;2;8420;7226
2021-07-01T10:30:00;1063;616;468;2932;2103;35;1655;3103;1494;1874;145;335;17427;11924;6;8461;7362
2021-07-01T10:45:00;1063;601;449;2924;2261;35;1655;3107;1466;1871;102;360;17512;11878;17;8459;7435
2021-07-01T11:00:00;1055;610;426;2910;2407;35;1656;3111;1454;1866;125;362;17588;11846;33;8449;7568
2021-07-01T11:15:00;1050;601;435;2902;2525;35;1656;3095;1582;1872;71;359;17746;11885;51;8564;7619
2021-07-01T11:30:00;1048;611;427;2871;2602;35;1655;3088;1590;1874;73;362;17798;11898;45;8569;7667
2021-07-01T11:45:00;1053;582;446;2901;2753;34;1655;3062;1541;1894;97;362;17833;11733;69;8514;7866
