datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2020-07-01T00:00:00;1100;609;814;3562;0;37;1313;1909;379;1790;98;219;11745;7369;120;5610;6220
2020-07-01T00:15:00;1097;570;808;3549;0;37;1313;1895;371;1784;44;219;11585;7229;140;5582;6105
2020-07-01T00:30:00;1097;581;793;3531;0;37;1317;1845;369;1785;21;219;11513;7189;230;5535;6060
2020-07-01T00:45:00;1096;564;762;3536;0;37;1318;1769;365;1787;5;219;11378;7080;252;5458;6000
2020-07-01T01:00:00;1095;616;729;3571;0;37;1321;1695;364;1799;46;219;11248;6947;630;5398;6094
2020-07-01T01:15:00;1092;604;712;3626;0;37;1322;1632;363;1796;33;219;11161;6823;589;5332;6104
2020-07-01T01:30:00;1091;593;704;3605;0;37;1322;1640;360;1800;16;219;11002;6693;682;5341;6046
2020-07-01T01:45:00;1091;570;682;3567;0;37;1323;1659;361;1792;6;219;10859;6610;722;5354;5953
2020-07-01T02:00:00;1090;576;685;3543;0;37;1322;1605;359;1819;6;219;10796;6568;775;5324;5937
2020-07-01T02:15:00;1091;572;687;3550;0;37;1323;1552;357;1819;5;219;10718;6481;864;5270;5942
2020-07-01T02:30:00;1089;571;696;3578;0;37;1323;1516;361;1828;6;219;10715;6441;873;5247;5977
2020-07-01T02:45:00;1088;572;686;3543;0;37;1323;1536;364;1824;6;219;10730;6502;855;5266;5932
2020-07-01T03:00:00;1088;581;674;3544;0;37;1324;1629;362;1827;12;219;10733;6516;792;5361;5936
2020-07-01T03:15:00;1094;583;667;3462;0;37;1325;1639;365;1826;12;219;10800;6672;742;5374;5855
2020-07-01T03:30:00;1093;577;646;3423;0;37;1325;1686;365;1832;7;219;10840;6771;729;5427;5783
2020-07-01T03:45:00;1094;569;621;3369;0;37;1325;1711;364;1823;7;219;10882;6892;670;5442;5697
2020-07-01T04:00:00;1095;582;583;3280;0;37;1326;1759;376;1814;16;219;10922;7060;679;5494;5593
2020-07-01T04:15:00;1098;575;549;3190;0;37;1326;1784;379;1823;12;219;10915;7176;647;5531;5461
