datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2018-02-01T00:00:00;1195;461;1044;5000;0;57;2314;3959;1092;1037;3;282;14075;8031;623;8684;7760
2018-02-01T00:15:00;1193;463;1045;4988;0;57;2309;3960;1079;1001;3;281;13892;7860;673;8630;7749
2018-02-01T00:30:00;1193;463;1053;4933;0;57;2303;3911;1035;991;183;283;13721;7736;721;8523;7882
2018-02-01T00:45:00;1194;456;1055;4838;0;57;2304;3865;1016;990;179;282;13589;7696;772;8457;7779
2018-02-01T01:00:00;1193;460;1059;4784;0;57;2322;3893;989;985;141;281;13389;7547;485;8470;7694
2018-02-01T01:15:00;1193;458;1063;4694;0;57;2316;3878;990;982;4;283;13276;7520;487;8449;7469
2018-02-01T01:30:00;1193;461;1062;4584;0;57;2320;3870;987;983;172;282;13269;7623;537;8442;7529
2018-02-01T01:45:00;1194;455;1056;4573;0;57;2314;3859;993;984;172;282;13201;7571;616;8432;7507
2018-02-01T02:00:00;1191;459;1045;4543;0;57;2320;3821;991;986;7;281;13061;7473;524;8399;7302
2018-02-01T02:15:00;1192;469;1037;4494;0;57;2314;3789;1003;982;6;280;13022;7491;581;8368;7255
2018-02-01T02:30:00;1192;456;1039;4545;0;57;2309;3782;1003;984;3;279;13032;7449;596;8357;7292
2018-02-01T02:45:00;1193;455;1029;4549;0;57;2309;3780;983;986;3;280;13110;7532;544;8338;7286
2018-02-01T03:00:00;1190;454;1022;4507;0;57;2286;3781;969;987;3;280;13151;7621;714;8303;7233
2018-02-01T03:15:00;1189;466;1027;4458;0;57;2254;3768;974;985;3;279;13115;7630;728;8260;7200
2018-02-01T03:30:00;1189;454;1012;4436;0;57;2281;3782;976;984;6;279;13204;7757;680;8302;7154
2018-02-01T03:45:00;1187;453;1024;4457;0;57;2277;3782;979;982;3;271;13328;7848;650;8291;7181
