datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2019-01-01T00:00:00;1199;401;794;4839;0;32;2251;1733;836;851;89;396;10983;5349;405;6067;7354
2019-01-01T00:15:00;1203;395;794;5031;0;32;2263;1588;730;822;100;394;10865;5041;276;5797;7555
2019-01-01T00:30:00;1205;381;792;5214;0;32;2246;1555;649;805;45;396;10738;4733;222;5651;7669
2019-01-01T00:45:00;1209;381;755;5308;0;32;2242;1459;598;797;42;396;10680;4618;248;5492;7727
2019-01-01T01:00:00;1205;388;716;5399;0;32;2225;1368;611;766;47;394;10599;4485;251;5364;7787
2019-01-01T01:15:00;1204;388;717;5526;0;32;2172;1352;602;740;29;386;10476;4233;276;5252;7896
2019-01-01T01:30:00;1204;389;718;5679;0;32;2112;1322;596;734;29;381;10358;3961;464;5145;8051
2019-01-01T01:45:00;1197;389;718;5762;0;32;2027;1338;596;728;29;379;10221;3741;535;5068;8127
2019-01-01T02:00:00;1191;384;642;5771;0;32;2012;1339;601;698;85;373;10146;3733;206;5023;8105
2019-01-01T02:15:00;1192;377;597;5840;0;32;2013;1333;570;675;69;370;10051;3614;266;4961;8107
2019-01-01T02:30:00;1191;377;598;5753;0;32;1988;1340;528;676;0;370;9984;3633;318;4902;7951
2019-01-01T02:45:00;1192;374;623;5849;0;32;1942;1331;530;672;0;370;9933;3461;501;4845;8070
2019-01-01T03:00:00;1189;380;672;6009;0;32;1892;1325;567;664;0;368;9893;3212;337;4816;8282
2019-01-01T03:15:00;1187;378;676;6070;0;32;1811;1316;603;661;0;369;9812;3066;318;4760;8343
2019-01-01T03:30:00;1188;371;675;6173;0;32;1766;1315;599;665;0;368;9806;2958;407;4713;8439
2019-01-01T03:45:00;1186;367;673;6241;0;32;1753;1315;588;663;0;368;9801;2888;563;4687;8499
2019-01-01T04:00:00;1189;381;643;6474;0;31;1771;1297;573;671;0;370;9801;2685;712;4682;8718
2019-01-01T04:15:00;1187;371;654;6563;0;31;1789;1300;578;672;4;368;9785;2569;692;4707;8810
2019-01-01T04:30:00;1189;358;642;6646;0;31;1778;1292;580;682;0;370;9775;2487;710;4702;8866
2019-01-01T04:45:00;1192;348;639;6717;0;31;1782;1290;577;682;0;371;9736;2380;769;4702;8927
2019-01-01T05:00:00;1189;346;607;6905;0;31;1781;1271;580;679;1;371;9741;2229;813;4682;9079
2019-01-01T05:15:00;1188;344;605;6953;0;31;1771;1264;584;676;1;371;9670;2113;903;4666;9122
2019-01-01T05:30:00;1190;347;605;7007;0;31;1760;1269;579;683;0;371;9651;2040;1001;4662;9180
2019-01-01T05:45:00;1186;348;561;7037;0;31;1749;1273;569;683;0;371;9573;1975;1086;4645;9163
2019-01-01T06:00:00;1191;353;480;7286;0;31;1759;1268;539;683;0;371;9486;1720;1076;4620;9341
2019-01-01T06:15:00;1193;347;485;7363;0;31;1757;1266;541;676;0;371;9490;1642;1111;4611;9419
2019-01-01T06:30:00;1197;354;485;7459;0;31;1758;1272;540;678;8;370;9531;1587;1128;4618;9534
2019-01-01T06:45:00;1198;363;481;7514;0;31;1762;1267;539;678;10;370;9615;1621;1150;4616;9597
2019-01-01T07:00:00;1203;361;481;7514;0;31;1780;1258;540;704;8;368;9648;1654;1163;4650;9598
2019-01-01T07:15:00;1200;360;509;7579;0;31;1790;1259;543;703;8;369;9704;1615;1164;4664;9687
2019-01-01T07:30:00;1201;356;517;7621;0;31;1797;1259;542;708;8;369;9719;1581;1146;4675;9734
2019-01-01T07:45:00;1203;356;538;7600;0;31;1806;1263;558;706;9;370;9804;1666;1136;4703;9737
2019-01-01T08:00:00;1208;352;552;7693;2;31;1790;1237;572;712;8;368;9817;1571;1112;4679;9846
2019-01-01T08:15:00;1208;354;553;7718;9;31;1796;1225;569;714;8;368;9854;1575;1084;4672;9881
2019-01-01T08:30:00;1207;363;571;7728;25;31;1793;1226;562;715;9;364;9963;1639;1048;4660;9934
2019-01-01T08:45:00;1209;378;528;7794;49;31;1777;1231;565;717;9;365;10059;1688;1015;4655;9998
