datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2020-04-01T00:00:00;1200;425;806;1888;0;53;1670;2648;492;1602;482;299;12845;10151;61;6711;4854
2020-04-01T00:15:00;1197;400;833;1933;0;53;1670;2633;487;1609;309;299;12671;9905;92;6698;4725
2020-04-01T00:30:00;1196;410;852;1956;0;52;1670;2626;484;1591;310;297;12563;9756;108;6668;4776
2020-04-01T00:45:00;1197;391;870;1989;0;52;1668;2625;483;1589;103;297;12487;9628;316;6662;4602
2020-04-01T01:00:00;1196;406;892;2015;0;52;1660;2601;485;1563;108;295;12340;9433;468;6604;4669
2020-04-01T01:15:00;1193;400;904;2057;0;52;1657;2534;483;1561;73;296;12326;9366;454;6531;4679
2020-04-01T01:30:00;1193;399;892;2111;0;52;1657;2519;483;1559;65;296;12272;9270;464;6514;4712
2020-04-01T01:45:00;1197;395;877;2101;0;52;1657;2512;485;1555;42;296;12219;9241;521;6505;4664
2020-04-01T02:00:00;1197;409;893;2090;0;52;1659;2507;470;1562;155;296;12150;9168;455;6494;4796
2020-04-01T02:15:00;1196;411;899;2098;0;52;1658;2498;460;1557;63;297;12112;9116;460;6470;4719
2020-04-01T02:30:00;1191;412;907;2110;0;52;1660;2492;458;1553;60;297;12103;9087;460;6460;4732
2020-04-01T02:45:00;1189;390;930;2127;0;52;1658;2441;456;1555;58;297;12051;8994;546;6407;4746
2020-04-01T03:00:00;1192;396;960;2173;0;52;1668;2433;456;1561;50;296;12144;9011;743;6414;4823
2020-04-01T03:15:00;1190;396;984;2207;0;52;1668;2415;456;1578;44;296;12166;8975;810;6413;4873
2020-04-01T03:30:00;1190;388;931;2227;0;52;1668;2435;457;1564;18;297;12150;8993;780;6421;4806
2020-04-01T03:45:00;1191;382;944;2241;0;52;1667;2444;453;1574;18;296;12191;9005;797;6434;4828
2020-04-01T04:00:00;1191;383;987;2291;0;53;1668;2447;457;1586;39;295;12331;9053;978;6453;4944
2020-04-01T04:15:00;1190;387;965;2316;0;53;1669;2480;456;1584;43;295;12413;9132;1012;6484;4954
2020-04-01T04:30:00;1192;388;995;2329;0;53;1669;2493;456;1596;44;295;12492;9169;1016;6509;5001
2020-04-01T04:45:00;1192;392;1026;2349;0;53;1671;2535;462;1615;56;295;12547;9172;749;6578;5068
2020-04-01T05:00:00;1198;390;976;2371;0;54;1681;2592;488;1633;106;297;12773;9426;260;6691;5095
2020-04-01T05:15:00;1199;386;944;2399;0;54;1681;2661;510;1647;107;297;12835;9493;182;6796;5089
2020-04-01T05:30:00;1199;401;961;2431;0;55;1682;2697;522;1647;153;298;13032;9640;131;6846;5200
2020-04-01T05:45:00;1197;410;967;2420;0;55;1682;2719;527;1658;275;298;13274;9887;60;6884;5324
