datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2022-06-01T00:00:00;978;482;21;470;0;28;954;3639;1259;2375;145;298;11195;10705;33;8525;2124
2022-06-01T00:15:00;974;468;22;498;0;29;954;3652;1257;2298;93;297;11083;10563;106;8458;2084
2022-06-01T00:30:00;974;454;24;543;0;29;954;3674;1251;2280;26;296;10970;10403;126;8455;2050
2022-06-01T00:45:00;973;439;24;588;0;29;954;3677;1249;2252;16;297;10865;10253;150;8429;2069
2022-06-01T01:00:00;969;474;23;637;0;29;954;3688;1252;2109;47;297;10819;10159;173;8300;2179
2022-06-01T01:15:00;968;437;24;635;0;29;954;3680;1252;1899;52;297;10743;10083;131;8082;2145
2022-06-01T01:30:00;967;427;27;608;0;29;954;3678;1222;1845;19;297;10680;10045;104;7996;2077
2022-06-01T01:45:00;967;428;31;648;0;29;955;3678;1185;1847;10;298;10647;9968;182;7963;2113
2022-06-01T02:00:00;965;429;33;647;0;29;954;3689;1130;1757;10;297;10523;9844;441;7827;2113
2022-06-01T02:15:00;965;430;30;662;0;29;955;3674;1082;1754;19;298;10533;9842;507;7763;2135
2022-06-01T02:30:00;967;429;24;728;0;29;955;3681;1071;1764;19;297;10602;9850;526;7768;2196
2022-06-01T02:45:00;967;427;19;781;0;29;955;3659;1063;1768;16;296;10594;9794;580;7741;2239
2022-06-01T03:00:00;965;458;16;817;0;29;955;3654;1048;1794;21;297;10623;9790;923;7748;2306
2022-06-01T03:15:00;964;462;16;858;0;29;955;3644;1054;1785;21;296;10648;9775;978;7734;2350
2022-06-01T03:30:00;964;452;13;889;0;29;955;3650;1057;1787;23;297;10724;9822;1018;7746;2370
2022-06-01T03:45:00;964;435;10;911;0;29;955;3651;1054;1787;15;297;10728;9808;1026;7744;2364
2022-06-01T04:00:00;967;434;8;931;0;29;955;3650;1058;1801;18;296;10751;9812;947;7760;2387
2022-06-01T04:15:00;967;445;6;1025;0;29;955;3650;1063;1797;23;296;10803;9772;964;7761;2495
2022-06-01T04:30:00;967;470;12;1068;0;29;955;3645;1065;1822;24;296;10954;9875;850;7783;2570
2022-06-01T04:45:00;970;462;19;1117;1;29;955;3664;1073;1834;24;296;11107;9970;687;7822;2622
