datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2022-02-01T00:00:00;1016;289;1319;4497;0;50;1023;3161;2148;1221;123;365;14332;8516;748;7918;7294
2022-02-01T00:15:00;1016;274;1282;4471;0;50;1023;3193;2155;1222;77;365;14169;8417;690;7958;7170
2022-02-01T00:30:00;1013;272;1246;4461;0;50;1024;3221;2150;1207;49;362;14020;8314;758;7964;7091
2022-02-01T00:45:00;1012;279;1242;4419;0;50;1022;3232;2136;1202;24;362;13894;8233;890;7954;7026
2022-02-01T01:00:00;1010;289;1188;4415;0;50;1023;3209;2138;1219;47;362;13954;8351;928;7951;6999
2022-02-01T01:15:00;1010;279;1171;4445;0;50;1024;3192;2138;1191;54;362;13841;8225;951;7907;7009
2022-02-01T01:30:00;1008;259;1223;4522;0;50;1023;3179;2113;1185;3;362;13783;8037;909;7862;7065
2022-02-01T01:45:00;1009;257;1235;4599;0;50;1022;3144;2098;1183;1;362;13693;7860;1140;7809;7151
2022-02-01T02:00:00;1008;284;1177;4613;0;50;1023;3104;2093;1191;37;360;13708;7918;1141;7771;7169
2022-02-01T02:15:00;1006;281;1125;4615;0;50;1023;3095;2065;1195;64;360;13678;7938;1135;7738;7141
2022-02-01T02:30:00;1006;280;1085;4608;0;50;1023;3105;2042;1200;47;360;13675;7982;1134;7730;7076
2022-02-01T02:45:00;1005;280;1053;4625;0;50;1023;3095;2041;1190;48;359;13629;7952;1227;7708;7061
2022-02-01T03:00:00;1006;264;1031;4609;0;50;1024;3056;2059;1174;29;367;13683;8044;1259;7680;6989
2022-02-01T03:15:00;1007;272;951;4612;0;50;1024;3045;2063;1182;38;367;13652;8090;1250;7681;6930
2022-02-01T03:30:00;1007;258;981;4645;0;50;1024;3048;2073;1178;30;367;13672;8047;1224;7690;6971
2022-02-01T03:45:00;1007;268;1049;4680;0;49;1024;3029;2074;1176;30;369;13728;8000;1254;7672;7083
2022-02-01T04:00:00;1009;259;1105;4741;0;49;1023;3013;2046;1202;38;368;13775;7929;1307;7652;7201
2022-02-01T04:15:00;1011;258;1163;4768;0;49;1024;2981;2045;1210;55;369;13893;7963;1332;7629;7304
2022-02-01T04:30:00;1011;257;1229;4851;0;49;1023;2973;2052;1229;41;369;13931;7851;1191;7646;7438
2022-02-01T04:45:00;1011;257;1277;4946;0;49;1023;2957;2061;1244;43;368;14043;7820;1172;7653;7583
2022-02-01T05:00:00;1016;258;1336;4983;0;49;1023;2928;2079;1294;31;367;14372;8054;880;7691;7673
2022-02-01T05:15:00;1017;257;1302;5110;0;49;1023;2938;2109;1320;28;368;14544;8132;899;7758;7763
2022-02-01T05:30:00;1019;256;1331;5270;0;49;1022;2944;2167;1392;29;368;14770;8169;776;7893;7954
2022-02-01T05:45:00;1020;254;1343;5489;0;49;1022;2986;2167;1479;21;369;15193;8362;685;8023;8176
2022-02-01T06:00:00;1038;262;1335;5725;0;49;1021;2981;2204;1657;226;365;15769;8710;756;8228;8635
2022-02-01T06:15:00;1047;256;1363;5781;0;49;1022;3005;2216;1778;216;366;16243;9100;464;8387;8712
2022-02-01T06:30:00;1051;263;1408;5899;0;49;1022;3002;2233;1806;279;369;16705;9398;253;8432;8949
2022-02-01T06:45:00;1057;262;1374;6123;0;49;1021;3000;2231;1926;389;367;17110;9613;219;8545;9254
2022-02-01T07:00:00;1079;265;1254;6300;0;49;1021;2978;2258;1983;571;367;17570;10016;271;8607;9518
2022-02-01T07:15:00;1088;268;1290;6397;0;49;1022;2999;2252;1991;859;368;18004;10317;193;8632;9951
2022-02-01T07:30:00;1091;264;1317;6468;1;49;1022;3011;2238;2041;780;367;18286;10501;80;8679;9970
2022-02-01T07:45:00;1096;255;1332;6577;4;49;1022;2998;2217;2051;892;369;18405;10493;74;8657;10205
2022-02-01T08:00:00;1103;261;1359;6717;12;49;1022;2968;2206;1995;789;369;18650;10563;53;8560;10290
2022-02-01T08:15:00;1106;259;1369;6768;40;49;1023;2960;2189;1961;874;369;18831;10654;67;8502;10465
2022-02-01T08:30:00;1106;266;1382;6898;92;49;1023;2925;2114;1955;923;368;18982;10611;48;8385;10716
2022-02-01T08:45:00;1106;253;1377;7036;157;49;1023;2934;2044;1957;850;371;19049;10480;62;8329;10828
2022-02-01T09:00:00;1103;255;1316;7144;247;49;1024;2867;1980;1936;832;369;19006;10300;23;8176;10946
2022-02-01T09:15:00;1103;256;1304;7321;338;49;1023;2852;1943;1928;677;369;19144;10180;28;8115;11048
2022-02-01T09:30:00;1101;259;1301;7484;420;49;1023;2854;1913;1920;565;369;19284;10079;40;8079;11179
2022-02-01T09:45:00;1099;254;1294;7680;494;49;1021;2819;1860;1934;459;368;19294;9827;113;8002;11329
