datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2019-11-01T00:00:00;1178;430;972;2908;0;56;2320;2705;723;1853;140;425;11911;8032;102;8026;5684
2019-11-01T00:15:00;1176;425;954;2931;0;56;2318;2695;714;1828;148;428;11748;7863;88;7983;5690
2019-11-01T00:30:00;1174;431;919;2940;0;56;2321;2686;688;1770;159;427;11600;7741;149;7892;5679
2019-11-01T00:45:00;1178;433;886;2934;0;56;2320;2636;650;1766;172;426;11472;7652;216;7798;5659
2019-11-01T01:00:00;1179;443;859;2918;0;55;2327;2601;571;1738;108;423;11296;7519;90;7660;5562
2019-11-01T01:15:00;1177;430;845;2941;0;55;2326;2563;566;1747;54;421;11219;7433;113;7623;5502
2019-11-01T01:30:00;1180;428;809;2958;0;55;2326;2546;559;1741;94;418;11185;7418;145;7590;5524
2019-11-01T01:45:00;1181;422;763;2955;0;55;2328;2478;560;1727;74;417;11058;7340;152;7510;5450
2019-11-01T02:00:00;1182;426;739;2921;0;55;2333;2385;552;1716;95;416;10997;7338;314;7402;5418
2019-11-01T02:15:00;1182;423;744;2890;0;55;2330;2312;535;1730;180;416;10968;7334;297;7323;5474
2019-11-01T02:30:00;1184;436;732;2869;0;55;2330;2293;529;1759;169;414;10960;7359;259;7325;5445
2019-11-01T02:45:00;1184;436;723;2879;0;55;2329;2249;533;1748;86;414;10940;7338;232;7273;5363
2019-11-01T03:00:00;1184;426;720;2886;0;55;2317;2180;529;1746;104;412;11007;7402;325;7184;5375
2019-11-01T03:15:00;1181;423;706;2900;0;55;2316;2175;530;1759;68;411;11020;7414;426;7191;5333
2019-11-01T03:30:00;1183;420;680;2925;0;55;2320;2174;531;1753;59;412;11059;7454;465;7190;5322
2019-11-01T03:45:00;1182;432;660;2943;0;55;2316;2171;527;1738;53;411;10997;7394;491;7163;5325
2019-11-01T04:00:00;1185;424;649;3021;0;55;2327;2163;531;1748;21;419;11152;7482;405;7188;5355
2019-11-01T04:15:00;1185;423;633;3132;0;55;2331;2160;532;1723;15;418;11190;7425;416;7164;5443
2019-11-01T04:30:00;1186;411;636;3215;0;55;2331;2150;533;1692;10;420;11242;7390;390;7126;5513
2019-11-01T04:45:00;1184;420;657;3299;0;55;2331;2124;535;1663;10;420;11290;7335;424;7073;5625
2019-11-01T05:00:00;1194;415;678;3333;0;55;2326;2052;546;1656;5;420;11380;7368;577;7000;5680
2019-11-01T05:15:00;1193;410;699;3349;0;55;2329;2043;553;1646;3;421;11396;7348;613;6992;5709
2019-11-01T05:30:00;1195;421;711;3386;0;55;2332;2070;553;1653;8;419;11486;7390;521;7027;5776
2019-11-01T05:45:00;1195;419;718;3458;0;55;2333;2132;560;1655;8;420;11533;7357;508;7100;5853
2019-11-01T06:00:00;1204;420;702;3543;0;55;2330;2190;559;1657;8;420;11731;7487;424;7156;5932
2019-11-01T06:15:00;1206;420;704;3586;0;55;2329;2260;564;1661;11;420;11930;7641;227;7234;5982
2019-11-01T06:30:00;1206;414;736;3649;0;55;2332;2287;565;1667;8;418;12058;7673;158;7269;6068
2019-11-01T06:45:00;1206;421;778;3697;0;55;2332;2324;573;1690;23;419;12227;7752;111;7338;6180
2019-11-01T07:00:00;1215;406;833;3764;10;55;2323;2328;575;1647;18;416;12443;7838;266;7289;6301
2019-11-01T07:15:00;1231;408;888;3811;64;55;2327;2369;577;1661;18;416;12603;7841;244;7350;6475
2019-11-01T07:30:00;1232;406;930;3847;172;55;2327;2365;575;1635;17;419;12742;7793;229;7321;6659
2019-11-01T07:45:00;1227;406;983;3852;306;55;2324;2361;574;1653;18;418;12933;7792;278;7330;6847
2019-11-01T08:00:00;1227;410;1025;3788;438;55;2314;2373;573;1649;32;416;13253;8003;330;7325;6975
2019-11-01T08:15:00;1234;415;1033;3708;577;55;2320;2376;575;1668;34;416;13457;8139;269;7355;7056
2019-11-01T08:30:00;1237;420;1043;3646;743;55;2320;2349;571;1679;36;415;13640;8207;194;7334;7180
2019-11-01T08:45:00;1234;405;1062;3567;916;55;2318;2338;575;1697;33;417;13753;8208;149;7345;7272
2019-11-01T09:00:00;1228;408;1073;3474;1089;55;2316;2337;571;1758;68;416;13815;8178;95;7398;7395
2019-11-01T09:15:00;1226;410;1060;3355;1250;55;2319;2343;571;1788;72;416;13896;8230;57;7437;7428
2019-11-01T09:30:00;1232;412;1039;3201;1396;55;2320;2354;571;1782;72;417;13954;8318;41;7444;7407
2019-11-01T09:45:00;1233;402;1008;3107;1530;55;2319;2373;571;1762;69;416;14017;8372;34;7441;7404
2019-11-01T10:00:00;1228;402;993;3011;1658;55;2324;2424;570;1784;97;417;14116;8454;32;7519;7444
2019-11-01T10:15:00;1227;403;955;2935;1729;54;2328;2458;573;1791;155;416;14194;8576;29;7566;7458
2019-11-01T10:30:00;1228;404;925;2916;1819;54;2328;2454;585;1787;203;416;14268;8608;20;7570;7549
2019-11-01T10:45:00;1230;409;888;2887;1851;54;2326;2419;596;1785;359;413;14401;8775;18;7539;7678
2019-11-01T11:00:00;1228;406;842;2882;1852;54;2328;2434;612;1783;428;412;14461;8886;25;7569;7692
2019-11-01T11:15:00;1228;412;821;2918;1836;54;2329;2438;612;1779;514;414;14579;9004;36;7572;7783
2019-11-01T11:30:00;1225;406;801;2981;1836;55;2327;2435;611;1786;552;414;14616;8997;10;7573;7856
2019-11-01T11:45:00;1228;413;785;2982;1787;55;2329;2422;628;1786;593;414;14660;9106;12;7579;7843
2019-11-01T12:00:00;1215;416;761;3005;1737;55;2330;2412;667;1782;392;416;14738;9236;20;7607;7581
2019-11-01T12:15:00;1216;413;777;3018;1695;55;2327;2410;679;1783;410;416;14717;9229;8;7615;7584
2019-11-01T12:30:00;1213;411;798;3039;1612;55;2329;2409;689;1775;305;417;14608;9160;1;7619;7433
2019-11-01T12:45:00;1214;407;804;3046;1495;55;2326;2412;691;1776;270;417;14575;9230;2;7622;7291
2019-11-01T13:00:00;1210;415;811;3019;1380;55;2330;2425;686;1768;340;415;14494;9284;2;7624;7230
2019-11-01T13:15:00;1211;416;812;3017;1258;55;2330;2425;688;1766;369;414;14385;9299;3;7623;7138
2019-11-01T13:30:00;1216;412;824;3005;1132;55;2327;2429;686;1765;344;415;14297;9336;3;7622;6988
2019-11-01T13:45:00;1211;399;828;2995;993;55;2325;2441;702;1759;301;414;14178;9362;3;7641;6782
