datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2017-09-01T00:00:00;1078;479;156;749;0;44;2520;4048;2149;480;36;1305;11598;10693;584;10502;2542
2017-09-01T00:15:00;1080;470;147;731;0;44;2523;4048;2066;462;36;1178;11509;10631;490;10277;2508
2017-09-01T00:30:00;1082;469;141;704;0;44;2516;4057;2054;457;23;1075;11276;10431;435;10159;2463
2017-09-01T00:45:00;1084;478;145;689;0;44;2515;4059;1985;460;32;1030;11131;10298;493;10049;2472
2017-09-01T01:00:00;1082;475;146;658;0;44;2527;4080;1983;457;45;918;11060;10257;377;9965;2450
2017-09-01T01:15:00;1082;472;151;635;0;44;2526;4066;1981;462;43;925;11043;10257;422;9960;2427
2017-09-01T01:30:00;1083;472;156;617;0;45;2520;4066;1974;463;21;923;10878;10105;449;9946;2394
2017-09-01T01:45:00;1084;471;148;626;0;45;2518;4074;1966;462;15;908;10701;9928;512;9928;2389
2017-09-01T02:00:00;1083;485;140;652;0;45;2516;4081;1872;467;52;999;10690;9898;699;9935;2457
2017-09-01T02:15:00;1082;479;130;660;0;45;2518;4063;1863;470;46;975;10638;9848;693;9889;2442
2017-09-01T02:30:00;1081;473;134;628;0;45;2507;4070;1840;474;30;975;10588;9826;701;9866;2391
2017-09-01T02:45:00;1082;480;127;605;0;45;2507;4063;1791;474;55;977;10662;9931;681;9812;2394
2017-09-01T03:00:00;1082;477;119;593;0;45;2513;4065;1638;478;34;979;10696;9984;715;9673;2350
2017-09-01T03:15:00;1083;482;121;591;0;45;2514;4059;1612;483;43;1010;10714;10003;753;9678;2365
2017-09-01T03:30:00;1083;488;113;596;0;45;2515;4060;1614;490;55;1030;10755;10047;788;9709;2380
2017-09-01T03:45:00;1084;484;107;576;0;45;2508;4067;1607;498;59;1019;10794;10111;766;9699;2355
2017-09-01T04:00:00;1085;479;100;567;0;45;2505;4064;1563;499;52;929;10873;10206;554;9560;2328
2017-09-01T04:15:00;1086;480;91;553;0;45;2504;4068;1565;501;57;959;10997;10354;509;9597;2312
2017-09-01T04:30:00;1082;480;93;537;0;45;2500;4071;1572;516;69;971;11136;10506;485;9630;2306
2017-09-01T04:45:00;1082;481;84;522;0;45;2499;4063;1597;526;69;1041;11345;10739;415;9726;2283
2017-09-01T05:00:00;1080;480;73;505;0;45;2499;4062;1723;523;47;1111;11680;11103;397;9918;2230
2017-09-01T05:15:00;1080;482;62;486;0;45;2514;4070;1810;538;49;1196;11903;11356;377;10128;2204
2017-09-01T05:30:00;1081;482;55;469;0;45;2534;4066;1906;550;63;1183;12176;11651;334;10239;2195
2017-09-01T05:45:00;1081;493;62;447;0;45;2537;4056;2066;559;99;1208;12564;12055;276;10426;2227
2017-09-01T06:00:00;1084;485;83;425;0;45;2536;4077;2345;608;97;1232;13395;12886;296;10798;2219
2017-09-01T06:15:00;1086;494;90;393;2;46;2538;4067;2495;652;157;1294;13839;13354;251;11046;2268
2017-09-01T06:30:00;1089;495;73;395;11;47;2537;4074;2579;674;271;1338;14106;13628;63;11202;2381
2017-09-01T06:45:00;1092;497;73;381;30;47;2538;4080;2657;707;287;1350;14355;13870;41;11332;2407
2017-09-01T07:00:00;1095;504;69;368;83;47;2536;4096;2787;693;269;1403;14724;14205;89;11515;2435
2017-09-01T07:15:00;1101;509;59;352;167;47;2537;4080;2886;727;373;1381;15016;14439;53;11611;2608
2017-09-01T07:30:00;1105;513;56;344;274;47;2537;4091;2978;733;281;1454;15288;14614;91;11793;2620
2017-09-01T07:45:00;1106;511;45;333;405;46;2538;4121;3030;740;330;1517;15507;14724;122;11946;2776
2017-09-01T08:00:00;1112;499;41;308;542;48;2536;4119;3057;735;592;1465;15772;14882;63;11912;3142
2017-09-01T08:15:00;1113;497;38;296;692;49;2538;4137;3079;737;592;1495;15882;14857;50;11986;3277
2017-09-01T08:30:00;1116;497;35;275;840;49;2538;4132;3082;728;579;1511;16003;14853;51;11991;3391
2017-09-01T08:45:00;1115;498;29;245;1016;49;2538;4140;3088;719;553;1555;16077;14787;43;12040;3505
2017-09-01T09:00:00;1113;504;20;212;1173;49;2536;4135;3086;760;560;1491;15983;14579;57;12008;3631
2017-09-01T09:15:00;1111;503;16;189;1357;49;2533;4156;3081;777;521;1462;16157;14596;32;12009;3746
2017-09-01T09:30:00;1110;504;14;168;1516;49;2532;4145;3054;752;510;1455;16256;14558;62;11938;3871
2017-09-01T09:45:00;1110;505;13;148;1724;48;2531;4145;3007;758;498;1409;16285;14401;70;11850;4046
2017-09-01T10:00:00;1106;514;12;138;1922;48;2518;4152;3007;774;544;1461;16443;14371;107;11912;4284
2017-09-01T10:15:00;1104;512;11;141;2088;48;2470;4142;3003;776;496;1435;16427;14188;122;11826;4400
2017-09-01T10:30:00;1107;512;11;142;2256;48;2422;4150;3007;777;449;1439;16545;14136;70;11795;4525
2017-09-01T10:45:00;1109;513;10;145;2384;48;2375;4138;2989;784;470;1462;16648;14108;72;11748;4679
2017-09-01T11:00:00;1111;520;10;144;2454;48;2337;4128;3010;815;522;1431;16680;14073;69;11721;4809
2017-09-01T11:15:00;1114;518;8;146;2466;48;2334;4134;3025;829;433;1448;16727;14106;53;11770;4733
2017-09-01T11:30:00;1113;518;6;141;2500;48;2334;4135;3029;827;380;1439;16727;14080;50;11764;4706
2017-09-01T11:45:00;1114;521;8;137;2542;48;2334;4143;3044;819;344;1449;16630;13943;43;11789;4714
2017-09-01T12:00:00;1110;529;5;151;2569;48;2334;4138;3071;808;254;1462;16534;13810;26;11813;4666
2017-09-01T12:15:00;1110;519;3;151;2545;47;2291;4132;3062;806;202;1438;16501;13802;23;11729;4577
2017-09-01T12:30:00;1105;523;4;152;2579;46;2251;4126;3050;812;309;1405;16437;13702;24;11644;4718
2017-09-01T12:45:00;1105;523;6;157;2606;46;2249;4121;3044;806;266;1370;16345;13576;25;11590;4709
2017-09-01T13:00:00;1103;524;7;166;2579;46;2251;4127;3053;805;229;1378;16231;13480;22;11614;4654
2017-09-01T13:15:00;1104;530;7;163;2566;46;2251;4119;3051;818;174;1333;16112;13376;24;11572;4590
2017-09-01T13:30:00;1106;529;6;169;2553;46;2250;4119;3049;819;183;1332;15942;13214;24;11569;4592
2017-09-01T13:45:00;1106;525;5;186;2560;45;2251;4110;3047;788;165;1370;15717;12966;91;11566;4592
2017-09-01T14:00:00;1106;532;6;189;2553;46;2251;4103;3033;783;71;1359;15632;12885;50;11529;4503
2017-09-01T14:15:00;1105;532;8;192;2528;46;2250;4095;3058;782;65;1339;15669;12941;96;11524;4476
2017-09-01T14:30:00;1102;531;12;202;2470;45;2248;4076;3063;792;59;1323;15544;12860;94;11502;4421
2017-09-01T14:45:00;1103;534;14;217;2417;45;2249;4065;3068;773;61;1338;15516;12869;72;11493;4391
2017-09-01T15:00:00;1103;537;14;232;2329;45;2251;4069;3040;699;90;1362;15527;12952;47;11421;4350
2017-09-01T15:15:00;1105;538;14;238;2247;45;2250;4070;2992;677;115;1396;15412;12912;44;11385;4302
2017-09-01T15:30:00;1106;538;15;253;2175;45;2250;4073;2967;654;94;1331;15163;12721;87;11275;4226
