datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2020-03-01T00:00:00;1187;434;1304;7697;0;42;1851;989;510;666;100;345;11971;2970;275;4361;10764
2020-03-01T00:15:00;1187;437;1239;7693;0;42;1847;978;496;712;37;344;11753;2820;338;4377;10635
2020-03-01T00:30:00;1187;439;1120;7769;0;42;1840;982;482;716;16;344;11636;2747;323;4364;10573
2020-03-01T00:45:00;1187;435;1115;7716;0;42;1816;983;482;708;17;342;11475;2644;343;4331;10512
2020-03-01T01:00:00;1181;443;1203;7744;0;42;1780;977;491;703;4;343;11419;2472;265;4294;10617
2020-03-01T01:15:00;1176;437;1191;7770;0;42;1754;986;498;704;5;345;11298;2337;390;4287;10621
2020-03-01T01:30:00;1175;430;1166;7756;0;42;1763;987;496;702;4;342;11220;2298;408;4290;10573
2020-03-01T01:45:00;1175;426;1062;7676;0;42;1762;986;485;703;2;345;11168;2430;401;4281;10383
2020-03-01T02:00:00;1175;431;1014;7690;0;42;1768;972;479;703;14;345;11040;2336;518;4267;10366
2020-03-01T02:15:00;1175;430;1008;7762;0;42;1757;977;481;709;6;345;11040;2270;568;4269;10423
2020-03-01T02:30:00;1173;425;991;7761;0;42;1764;986;486;714;2;344;10991;2239;587;4294;10394
2020-03-01T02:45:00;1171;431;991;7768;0;42;1754;981;486;709;1;344;10986;2227;614;4274;10404
2020-03-01T03:00:00;1168;426;1007;7761;0;42;1753;990;488;711;1;340;10988;2220;544;4282;10405
2020-03-01T03:15:00;1169;424;1024;7811;0;42;1744;994;487;709;1;341;11022;2187;587;4275;10471
2020-03-01T03:30:00;1171;426;1031;7852;0;42;1743;982;487;711;1;340;11013;2131;588;4263;10523
2020-03-01T03:45:00;1173;425;1040;7958;0;42;1742;984;488;715;1;342;10967;1970;660;4271;10639
2020-03-01T04:00:00;1173;425;1047;8040;0;42;1728;986;489;714;2;344;11074;1988;642;4261;10729
2020-03-01T04:15:00;1169;420;1032;7923;0;42;1712;992;488;715;2;341;11026;2072;615;4248;10588
2020-03-01T04:30:00;1165;420;1039;7893;0;42;1713;993;489;713;2;342;11109;2177;578;4250;10561
2020-03-01T04:45:00;1164;419;1043;7934;0;42;1725;990;491;724;1;341;11101;2125;604;4271;10603
2020-03-01T05:00:00;1170;418;1035;7953;0;42;1733;1002;490;721;1;343;11086;2098;604;4289;10619
2020-03-01T05:15:00;1172;418;1040;8018;0;42;1737;1002;490;719;1;344;11090;2032;656;4292;10691
2020-03-01T05:30:00;1172;419;1045;7967;0;42;1737;1005;490;720;1;344;11051;2040;655;4296;10646
2020-03-01T05:45:00;1175;421;1041;7985;0;42;1730;1001;489;723;2;341;11013;1987;693;4284;10666
2020-03-01T06:00:00;1179;418;978;8149;0;42;1702;1002;485;729;9;341;10929;1802;653;4259;10775
2020-03-01T06:15:00;1180;419;966;8072;0;42;1707;1003;484;716;9;342;10963;1925;591;4252;10688
2020-03-01T06:30:00;1182;419;1029;8003;1;42;1708;1003;487;715;9;339;11060;2028;570;4252;10685
2020-03-01T06:45:00;1181;419;1086;7892;2;42;1708;1005;486;720;9;337;11151;2173;573;4256;10631
2020-03-01T07:00:00;1191;418;1103;7915;17;42;1715;1000;487;712;9;343;11301;2266;572;4257;10695
2020-03-01T07:15:00;1193;417;1239;7890;82;42;1717;999;485;708;9;342;11349;2139;627;4251;10872
2020-03-01T07:30:00;1195;417;1251;7897;213;42;1740;1000;486;710;9;341;11494;2133;596;4277;11024
2020-03-01T07:45:00;1198;428;1247;7893;387;42;1799;1004;484;706;10;342;11753;2226;540;4335;11205
2020-03-01T08:00:00;1206;434;1245;7914;598;42;1809;1004;484;709;38;341;12067;2311;523;4347;11477
2020-03-01T08:15:00;1207;423;1247;7825;811;42;1814;998;486;710;63;340;12362;2480;645;4348;11618
2020-03-01T08:30:00;1209;420;1249;7880;1049;42;1821;998;486;709;72;339;12585;2408;569;4353;11921
2020-03-01T08:45:00;1213;420;1250;7891;1287;42;1827;1007;487;708;57;341;12785;2357;651;4370;12160
2020-03-01T09:00:00;1214;419;1224;7916;1548;42;1836;1025;484;718;88;342;12955;2267;492;4405;12451
2020-03-01T09:15:00;1213;414;1223;7975;1907;43;1822;1037;482;725;65;342;13062;1958;574;4408;12840
2020-03-01T09:30:00;1212;416;1198;7875;2190;42;1817;1028;480;723;42;343;13195;1931;588;4391;12975
2020-03-01T09:45:00;1209;422;1067;7905;2440;42;1822;1005;481;715;57;343;13400;1989;620;4366;13142
2020-03-01T10:00:00;1205;414;1065;8069;2622;42;1822;1001;483;703;10;342;13629;1874;1027;4351;13427
2020-03-01T10:15:00;1207;414;1058;8107;2886;42;1822;1005;481;711;9;344;13812;1762;1155;4363;13723
2020-03-01T10:30:00;1204;414;1037;8227;3066;42;1803;1002;482;715;9;342;14365;2034;1121;4344;13999
2020-03-01T10:45:00;1207;413;1028;8169;3315;42;1748;1000;481;710;9;340;14453;1941;1058;4279;14183
2020-03-01T11:00:00;1205;414;1051;8153;3519;42;1745;1005;481;696;2;338;14643;1921;1038;4265;14386
2020-03-01T11:15:00;1204;415;1046;8256;3666;42;1748;1006;483;704;2;339;14721;1754;1019;4280;14631
2020-03-01T11:30:00;1200;412;1051;8331;3737;42;1750;1006;488;706;2;336;14799;1681;1003;4286;14775
2020-03-01T11:45:00;1198;411;1042;8313;3715;42;1734;1002;487;701;1;328;14734;1664;1039;4252;14722
2020-03-01T12:00:00;1190;410;1025;8270;3800;42;1713;1005;483;689;1;328;14688;1594;1142;4218;14738
2020-03-01T12:15:00;1191;416;963;8195;3885;42;1689;1009;482;692;4;337;14647;1604;1115;4209;14696
2020-03-01T12:30:00;1193;414;943;8033;3764;42;1675;1000;488;703;4;335;14440;1700;1114;4201;14393
2020-03-01T12:45:00;1190;411;945;7809;3740;42;1632;1016;486;695;2;334;14306;1812;1015;4163;14139
2020-03-01T13:00:00;1191;410;926;7681;3690;42;1605;1046;487;691;2;334;14177;1880;993;4163;13942
2020-03-01T13:15:00;1189;409;941;7585;3711;42;1595;1050;487;694;2;333;14123;1886;993;4159;13879
2020-03-01T13:30:00;1190;409;942;7428;3659;42;1598;1049;483;685;4;340;13991;1963;1012;4155;13674
2020-03-01T13:45:00;1191;410;946;7301;3621;42;1601;1048;486;681;10;336;13772;1904;1002;4152;13521
2020-03-01T14:00:00;1189;409;980;7041;3581;42;1599;1055;483;692;43;336;13699;2097;1107;4165;13285
2020-03-01T14:15:00;1188;410;988;6840;3466;42;1619;1056;478;690;36;341;13700;2407;1027;4184;12970
