New date;Biomass avg;Hydrop avg;windOFFshore avg;windONshore avg;photovoltaics avg;other renewable avg;nuclear avg;brown coal avg;hard coal avg;fossil gas avg;hydro pumped storage avg;other conventional avg;total grid load avg;residual load avg;reverse hydro pumbed avg;sum conventional avg;sum renewable avg
2017-01-01T00:00:00;1187.88;282.75;823.96;2946.88;0;47.38;1620.71;3473.83;1169.75;551.88;52.63;1091.42;11009.29;7238.58;467.54;7907.58;5341.46
2017-01-01T06:00:00;1198.54;275.83;659.83;3045.46;577.83;47.58;1627.42;3382.21;1092.63;555.46;35.04;1208.71;10788.54;6505.75;491.79;7866.42;5840.13
2017-01-01T12:00:00;1207.17;275.25;239.79;2253.29;892.75;47.33;1626.38;3293.54;1575;572.33;445.83;1350.54;12449.5;9063.71;79.46;8417.79;5361.42
2017-01-01T18:00:00;1209.08;288.29;434;2354.71;0;48;1622.83;3126.67;2176.79;607.79;518.71;1452.54;13050.25;10261.88;105.25;8986.63;4852.79
2017-02-01T00:00:00;1204.04;290.71;630.75;2410.88;0;48;1610.5;3435;1603.79;602.92;56.5;1121.79;11109.17;8067.96;743.13;8374;4640.88
2017-02-01T06:00:00;1206.88;290.42;529.92;2167.38;204.58;48;1609.33;3496.33;3470.29;955.71;582.38;1882.38;15806.79;12905.25;111.58;11414.04;5029.54
2017-02-01T12:00:00;1199.79;281.63;672.13;1977.71;315.63;48;1609.33;3447.13;3836.38;1309.83;609.29;1888.46;16976.42;14011.08;24.42;12091.13;5104.17
2017-02-01T18:00:00;1201.04;281.54;702.88;2843.92;0;48;1608;3530.96;3366.46;992.42;294.5;1848.88;15921.33;12374.92;110.79;11346.71;5371.88
2017-03-01T00:00:00;1183;293.21;675.75;3745.42;0;48;1570.88;3051.67;1898.46;655.21;32.25;1443.17;12716.33;8295.38;593.42;8619.38;5977.63
2017-03-01T06:00:00;1194.88;293.96;801.46;5039.5;149.71;48;1514.21;3128.46;2657.54;819.46;350.25;1815.25;16806.29;10815.96;42.21;9934.92;7877.75
2017-03-01T12:00:00;1193.38;288.75;814;6838.79;240.13;44.08;1478.63;3062.79;2133.38;906.54;300.13;1720.58;17908.33;10015.75;25.17;9301.92;9719.25
2017-03-01T18:00:00;1186.33;273.17;804.08;7743.63;0;44;1475.92;2916.33;1568.5;804.08;203.79;1452.71;16602.17;8054.63;151.83;8217.54;10255
2017-04-01T00:00:00;1153.29;269.04;683.92;7015.83;0;44.92;1473.13;2617.5;931.88;590.88;52.33;1230.79;13463.33;5764;496.25;6844.17;9219.33
2017-04-01T06:00:00;1157.38;290.96;715.33;7299.33;212.13;47.54;1470.38;2976.58;1736.88;872.96;355.29;1875.79;17441.33;9215.17;37.38;8932.58;10077.96
2017-04-01T12:00:00;1179.71;292.38;758.42;6538.08;321.88;47.58;1478.33;3044.54;2319.5;974.63;240.08;2057.25;18003.5;10385.33;132.88;9874.25;9378.13
2017-04-01T18:00:00;1187.46;287.75;759.42;4999.21;0;48;1534.71;3441.29;2378.79;829.71;161.25;1785.79;16481.38;10722.92;226.83;9970.29;7443.08
2017-05-01T00:00:00;1165.5;283.08;641.29;3587.46;0;48;1595.75;3370.92;2470.88;780.54;68.46;1569.46;13107.25;8878.79;671.75;9787.54;5793.79
2017-05-01T06:00:00;1175.83;293.38;534.08;2660.21;360.46;48;1594.25;3800.21;3856.13;1440.42;157.63;2226.38;16960.08;13405.71;116.04;12917.38;5229.58
2017-05-01T12:00:00;1186.46;300.83;189.79;2304.08;506.29;48.08;1592.13;3950.08;3946.67;1577.46;488.75;2199;17626.17;14626.54;20.67;13265.33;5024.29
2017-05-01T18:00:00;1185.42;292.63;67.83;1542.88;0;48.92;1588.17;4084.04;3947.92;1562.5;517.96;2090.75;16614.42;15003.92;104.04;13273.38;3655.63
2017-06-01T00:00:00;1166.67;283.46;106.88;804.67;0;47.83;1705.67;4262;3170.83;1391.21;65.42;1677.63;13553.25;12641.92;544.17;12207.33;2474.92
2017-06-01T06:00:00;1168.96;285.54;296.42;469.42;505.63;47;1771.88;4303;3984.38;1505.46;286.08;2111.29;16090.58;14819.42;66.29;13676;3059.04
2017-06-01T12:00:00;1191.63;299.96;518.63;375.54;884;47.96;1789.54;4307.08;3876.96;1464.46;554.17;2131.42;16462.5;14684.88;37.79;13569.46;3871.88
2017-06-01T18:00:00;1194.88;289.83;710.83;1231.92;0;47.75;1802.29;4348.46;3453.21;1286.46;367.46;1923.13;16157.5;14214.88;78.67;12813.54;3842.67
2017-07-01T00:00:00;1181;274.25;778;1913.96;0;47;1867.33;4277.04;2325;968.33;31.75;1612;13280.83;10588.92;581.25;11049.71;4225.96
2017-07-01T06:00:00;1182.21;264.63;598.96;2492.96;162.33;47.71;1985.54;4265.58;2419.75;986.75;197.42;1734;14592.5;11338.63;227.04;11391.63;4946.21
2017-07-01T12:00:00;1191.71;271.71;485.25;2181.79;187.21;48;2085.83;4187.33;3074.5;986.54;584;1775.58;15767.04;12913.17;7.13;12109.79;4949.67
2017-07-01T18:00:00;1197.92;276.54;535.08;1600.71;0;48;2132.04;4252.21;3094.71;943.38;444.58;1858.13;15010.21;12874.63;155.63;12280.46;4102.83
2017-08-01T00:00:00;1186;279.29;183.04;954.79;0;47.21;2025.63;4310.96;2928.96;875.5;66.17;1641;11964;10826.46;525.08;11782.04;2716.5
2017-08-01T06:00:00;1187.79;281.13;12.75;363.38;77;46.92;1966.46;4444.04;3228;928.17;266.33;1659.75;12834.33;12381.42;208.63;12226.42;2235.29
2017-08-01T12:00:00;1195.63;286.79;12.04;73.63;131.08;47.17;1937.58;4476.08;3528.33;1013.5;368.58;1744.38;14322.92;14106.54;27.21;12699.88;2114.92
2017-08-01T18:00:00;1196.25;285.17;83.42;161.08;0;47.88;1930.38;4470.25;3506.46;1012.63;411.38;1879.42;14432.79;14188.63;199.54;12799.13;2185.17
2017-09-01T00:00:00;1173.96;281.13;288.63;349.08;0;47.04;1928.08;4493.38;2947;926.71;55.38;1800.58;12585.92;11948.54;803.71;12095.75;2195.21
2017-09-01T06:00:00;1180.5;291.29;585.75;678.29;105.08;47.04;1926.63;4414.75;3711.83;1647.13;780.67;2361.04;17950;16581.13;50.46;14061.38;3668.63
2017-09-01T12:00:00;1192.25;294.71;657.75;1199.29;189.63;48;1923.38;4338.13;3619.63;1867.21;534.71;2320.29;18614.17;16567.88;5.46;14068.63;4116.33
2017-09-01T18:00:00;1191.71;295.13;796.92;2689.63;0;48;1868.79;4214.75;2972.46;1584.13;203.63;2107.29;17133.88;13647.67;266.38;12747.42;5225
2017-10-01T00:00:00;1171.79;292.13;662.42;3491;0;47.46;1845.13;4219.17;1819.88;1131.13;39.13;1540.17;13852.33;9699.25;771.08;10555.46;5703.92
2017-10-01T06:00:00;1172.33;303.21;231;2891.79;217.13;48.25;1846.75;4084.75;3324.67;1862.75;640.46;2342.29;18423.04;15083.25;71.88;13461.21;5504.17
2017-10-01T12:00:00;1182.13;309.17;398.63;1724.71;326.58;48.5;1843.42;4214;3707.71;1949.25;600;2331.54;18752.83;16303.29;28.58;14045.92;4589.71
2017-10-01T18:00:00;1182.88;300.21;631.96;1851.33;0;48.04;1841.08;4067;3389.63;1556;373.75;2240.42;17258.83;14775.96;127.67;13094.13;4388.17
2017-11-01T00:00:00;1169.83;298.67;778.54;2741.04;0;48;1837.79;3988.25;1983.75;944.63;42.92;1439.75;13707.67;10188.21;594;10194.17;5079
2017-11-01T06:00:00;1172.67;298.71;776.04;5891.71;125.42;48.08;1755.46;3447.96;2348.17;1149.92;386.13;1956.88;18612.25;11819.46;56.92;10658.38;8698.75
2017-11-01T12:00:00;1179.17;296.21;785.42;6783.83;182.17;47.17;1736;3514;2317.5;1117.5;179.13;1859.42;19109.08;11357.88;74.58;10544.42;9453.08
2017-11-01T18:00:00;1178.46;293.79;761.46;6834.46;0;47;1735;3421.88;1678.96;915.96;123.38;1605.75;17271.96;9676.08;322.67;9357.54;9238.54
2017-12-01T00:00:00;1164.29;296.58;787.46;6714.17;0;47;1734.08;2927.83;983.75;762.25;22.83;1232.46;13933.21;6431.71;696.5;7640.38;9032.33
2017-12-01T06:00:00;1166.46;290.96;786.75;6541.75;286.92;47.67;1739.25;3712.46;1899.63;926.67;215.75;1776.58;18305;10689.88;112.25;10054.58;9336.25
2017-12-01T12:00:00;1175.54;291.88;764.88;5271.83;457.67;48;1945.67;3737.13;2307.54;1092.33;479.46;1903.46;18560.33;12066.46;37.25;10986.13;8489.25
2017-12-01T18:00:00;1180.5;287.92;285.17;3465.79;0;48;2060.13;3953.25;2933.33;995.75;544.54;1866.17;16749.42;12998.88;188.88;11808.63;5811.92
2017-13-01T00:00:00;1168.79;291.46;215.46;4366.38;0;48;2078.5;3882.96;1632.96;705.21;52.42;1433.08;13685.96;9104.38;854;9732.71;6142.5
2017-13-01T06:00:00;1175.42;301.67;462.5;5354.92;220.71;48;2103.5;3644.08;3166.17;1008.42;390.67;1929.54;18430.88;12393.17;71.25;11851.71;7953.88
2017-13-01T12:00:00;1188.88;303.63;691.38;4815.79;375.88;48.04;2125.08;3595.08;3101.71;1099.04;231.21;1863.38;18342.58;12459.88;121.13;11784.29;7654.79
2017-13-01T18:00:00;1188.79;301.79;552.08;4688.29;0;48.54;2097.46;3816.46;2073.92;872.96;287.71;1790.83;16755.83;11515.63;190.58;10651.63;7067.21
2017-14-01T00:00:00;1173.29;299.33;721.38;4789.75;0;48.21;1798.5;3958.29;1062.25;651.54;15.38;1236.08;13225.13;7714.5;649.83;8706.67;7047.33
2017-14-01T06:00:00;1185.29;299.96;684.38;4355.79;230.88;47.79;1840.33;4212.58;1598.13;694.54;194.13;1389.83;14651.83;9381.17;246.63;9735.42;6998.21
2017-14-01T12:00:00;1198.08;296.58;769.75;4109.13;467.92;48.17;1886.96;4031.25;1709.25;711.13;239.96;1452.79;15512.08;10165.54;173.67;9791.38;7129.58
2017-14-01T18:00:00;1191.54;295.67;753.83;4108.42;0;49;1899.29;4094.88;1367.21;690.96;303.92;1349.33;14782.33;9920.46;56.08;9401.67;6702.38
2017-15-01T00:00:00;1175.33;286.92;685.13;3540.92;0;49.17;1873.88;4181.25;932.71;638.63;50.46;1090.5;11928.13;7702.46;603.54;8716.96;5787.92
2017-15-01T06:00:00;1180.92;280.25;290.33;2645.75;207.04;48.08;1875.38;4287.79;1515.79;711.71;140.25;1475.58;13015.29;9872.42;255.21;9866.25;4792.63
2017-15-01T12:00:00;1191.63;273.04;137.58;1575.92;464.29;48.25;1950.08;4376.71;2530.33;782.38;224.92;1820.67;14249.67;12072.17;231.58;11460.17;3915.63
2017-15-01T18:00:00;1188.63;273.25;100.96;1099.54;0;49;1955.38;4554.08;3081.46;833.33;320.17;1865;14625;13424.67;54.5;12289.25;3031.54
2017-16-01T00:00:00;1178.5;273.38;96.13;816.46;0;49.67;1956.13;4336.58;3502.29;952.79;87.42;1879.08;12934.38;12021.92;528.13;12626.88;2501.54
2017-16-01T06:00:00;1184.33;278.29;56;628.63;228.04;49.88;1957.46;4200.13;4313.21;1853.38;758.67;2435.29;18061.5;17148.96;66.63;14759.46;3183.83
2017-16-01T12:00:00;1187.75;287.42;33.42;443.42;505.63;50;1955.33;4164.54;4542.96;1946.92;489.25;2412.04;18422.25;17440.25;16.58;15021.79;2996.88
2017-16-01T18:00:00;1193.42;298.79;14.13;772.29;0;50.25;1954.46;4167;4481.13;1810.75;549.75;2415.67;17239.79;16453.67;101.58;14829;2878.63
2017-17-01T00:00:00;1177.63;302.54;6.92;703.17;0;50;1954.42;4389.79;3732.96;1376.63;39.46;2133.13;14121.29;13411.42;957.25;13586.92;2279.71
2017-17-01T06:00:00;1181.67;312.54;16.25;517.79;339.33;50;1949.58;4412.96;4440.63;1896.58;556.83;2442.54;18458;17584.92;57.67;15142.29;2974.42
2017-17-01T12:00:00;1194;314.5;110.33;569;615.29;50;1948.5;4420.96;4457.71;1871.96;435.54;2478;18680.71;17386.46;17.25;15177.13;3288.67
2017-17-01T18:00:00;1189.38;310.67;212.29;1000.33;0;49.79;1947.83;4403.58;4248.42;1712.42;295.42;2406.58;17428.83;16216.29;201.63;14718.83;3057.88
2017-18-01T00:00:00;1174.13;307.67;419.92;1147.67;0;49.92;1947.96;4271.08;3285.83;1403.5;19.75;1898.46;14216.25;12649.04;845.92;12806.83;3119.04
2017-18-01T06:00:00;1178.63;298.67;486.21;1090.79;328.63;50;1948.25;4286.58;4342.5;1809.08;663.04;2432.75;18541.79;16636.46;63.67;14819.17;4095.96
2017-18-01T12:00:00;1187.08;300.67;478.38;898.13;617.79;50;1946.21;4210.04;4413.25;1848.46;578.96;2308;18745;16751;14;14725.96;4111
2017-18-01T18:00:00;1193.5;307.46;368.79;1382.29;0;50;1946.75;4142.13;4310.42;1664.29;418.04;2310.67;17551.08;15800.13;201.83;14374.25;3720.08
2017-19-01T00:00:00;1182;302.83;294.21;1368.25;0;50;1947.5;3914.75;3624.38;1433.42;30.33;2080.29;14501.29;12839.13;985.42;13000.33;3227.63
2017-19-01T06:00:00;1183.58;306.67;239.5;1239.75;550.08;50;1944.38;3927.29;4457;1820.67;624.29;2445.54;18598.58;16569.54;23.92;14594.88;4193.88
2017-19-01T12:00:00;1194.08;301.71;209.38;743.88;1041.42;50.13;1940.04;4046.17;4430.83;1802.13;595.33;2527.83;18588.88;16594.54;65.17;14747;4135.92
2017-19-01T18:00:00;1197.25;307.5;138.83;1255.42;0;50.83;1938.83;4108.29;4390.88;1670.29;448.83;2435.17;17563.96;16169.92;198.17;14543.46;3398.67
2017-20-01T00:00:00;1180.88;297.29;115.29;1261.29;0;51;1939.33;4194.33;3782.08;1431.54;27.67;2026;14414.71;13038.58;957.92;13373.29;2933.42
2017-20-01T06:00:00;1191.75;293.46;109.58;1064.54;620;50.21;1938.58;4248.71;4550.88;1726.96;687.46;2514.13;18485.71;16691.92;75.58;14979.25;4017
2017-20-01T12:00:00;1201.33;297.33;124.63;779.75;1031.38;49.5;1934.79;4211.17;4553.17;1631.04;331.71;2556.21;18058.88;16123.38;69.71;14886.38;3815.63
2017-20-01T18:00:00;1194.58;300.25;79.58;1150.5;0;50.21;1936.25;4197.79;4320.71;1508.33;320.67;2347.29;16789.17;15559.25;128.83;14310.38;3095.79
2017-21-01T00:00:00;1182.71;297.17;35.38;948.58;0;50.13;1938.75;3916.08;3566.71;1430.63;52;1985.92;13431.5;12447.75;509.46;12838.08;2565.96
2017-21-01T06:00:00;1194.5;295.13;9.88;754.25;679.92;50;1938.67;3890.96;3990.75;1469.33;161.08;2109;14754.08;13310.5;194.79;13398.71;3144.75
2017-21-01T12:00:00;1206.83;290.71;6.33;381.5;1215.21;50;1926.54;4009.33;3964.42;1393.42;270.13;2079.38;15197.79;13595.21;152.21;13373.08;3420.71
2017-21-01T18:00:00;1200.38;271.5;91.79;1064.96;0;50.58;1915.04;4011.5;3761.79;1305.96;338.92;2078.58;14998.54;13842;65.04;13072.88;3018.13
2017-22-01T00:00:00;1181.67;274.46;147.04;843.71;0;50.13;1930.21;3930.17;2908.58;1034.92;112.04;1686.08;12369.5;11379.13;386.79;11489.96;2609.04
2017-22-01T06:00:00;1195.25;255.33;103.96;589.33;718.38;50.42;1936.92;4053.92;3262.42;1088.75;137.29;1768.29;13090.33;11679.08;177.79;12110.29;3049.96
2017-22-01T12:00:00;1204.63;253.38;20.04;153.33;1256.17;50;1930.92;4127.29;3509.75;1143.75;233.17;1976.92;13882.71;12453.5;227.96;12688.63;3170.71
2017-22-01T18:00:00;1198.42;250.17;1.83;319.04;0;50.38;1931.42;4351.46;3993.96;1202.33;442.33;2062.83;15036.54;14716.17;61.96;13542;2262.17
2017-23-01T00:00:00;1180.96;243.92;11.08;315.46;0;50.83;1931.04;4340.25;3723.42;1100.54;138;1844.33;13348.71;13022.46;651.79;12939.58;1940.25
2017-23-01T06:00:00;1187.08;267.96;124.83;308.92;498.75;49.13;1929.75;4377.88;4337.96;1845.96;1184.29;2402.63;18477.63;17545.58;11.38;14894.17;3620.96
2017-23-01T12:00:00;1195.29;285.04;167.29;245.71;790.63;49;1926.54;4407.17;4496.38;1888.79;492.67;2356.54;18872.71;17669.38;61.83;15075.42;3225.63
2017-23-01T18:00:00;1186.83;297.75;98.83;370.08;0;48.25;1926.58;4340.21;4416.67;1809.79;436.21;2331.79;17518.42;17049.67;208.33;14825.04;2437.96
2017-24-01T00:00:00;1175.04;302.71;37.83;209.5;0;47.38;1924.75;4151.13;4137.88;1508.42;70.58;1986.29;14183.13;13936;961.25;13708.46;1843.04
2017-24-01T06:00:00;1181.13;300.63;59.17;138.71;179.96;47.17;1921.96;4150.21;4468.88;2050.33;824.71;2428.79;18688.79;18311.33;40.13;15020.17;2731.46
2017-24-01T12:00:00;1190.54;293;121.08;216.25;249.38;47;1920.79;4091.71;4526.04;2135.54;536.33;2450.96;19166.08;18579.83;33.17;15125.04;2653.58
2017-24-01T18:00:00;1209.54;310.54;186;292.83;0;47.88;1922.42;4129.5;4400.13;1878.21;356.92;2322.33;17473.21;16994.67;235.13;14652.58;2403.71
2017-25-01T00:00:00;1190.71;307.88;199.92;325.67;0;47.17;1923.67;4232.46;3801.54;1421.88;23.54;2127.96;14307.46;13782.42;981.88;13507.5;2094.88
2017-25-01T06:00:00;1198.83;312.67;154.21;324.67;249.79;47;1922.38;4256.29;4502.83;1856.08;878;2402;18656.33;17928.17;49.42;14939.58;3165.17
2017-25-01T12:00:00;1203.67;299.13;165.04;506.79;488.88;47;1919.71;4168.33;4546.38;1840.96;515.46;2442.08;18949.33;17789.04;25.08;14917.46;3225.96
2017-25-01T18:00:00;1203.63;310.83;214.71;930.88;0;46.83;1921.75;4050.33;4350.33;1701.92;363.75;2457.13;17546.54;16401.21;189.21;14481.46;3070.63
2017-26-01T00:00:00;1186.42;309.58;513.25;1197.63;0;47;2090.29;4012.08;3242.63;1247.67;45.5;1966.71;14297.08;12586.58;938.54;12559.38;3299.38
2017-26-01T06:00:00;1189.46;291.13;501.13;1472.46;803.42;47;2206;4081.83;4086.29;1555.08;593.75;2379.54;18511;15734.38;110.25;14308.75;4898.33
2017-26-01T12:00:00;1197.67;280.58;611.17;1864.83;1550.42;47;2229.67;4027.5;3684.88;1320.21;285.46;2226.58;18531.63;14505.5;145.67;13488.83;5837.13
2017-26-01T18:00:00;1203.54;271.88;669.04;2757.17;0;47;2250.83;3755.96;3583.54;1244.33;261.83;2046.58;17598.71;14172.67;177.92;12881.25;5210.46
2017-27-01T00:00:00;1184.92;265.83;532.04;2882.88;0;47;2253.46;3581.5;2629.71;1041.08;18.29;1683.63;14544.25;11129.42;721;11189.38;4930.96
2017-27-01T06:00:00;1200.92;276.13;762.21;2685.13;1132.33;46.96;2267;3606.79;3701.54;1455.96;235.08;2277.29;18594.38;14014.96;151.21;13308.58;6338.75
2017-27-01T12:00:00;1208.29;280.42;525.83;1248.54;1727.29;46.83;2266.96;3874.58;3732.96;1451.33;476.96;2243.08;18109.46;14608.04;62.29;13568.92;5514.17
2017-27-01T18:00:00;1207.17;275.29;233.29;1915.08;0;48.21;2266.25;3822.63;3788.92;1327.29;428.13;2167.58;16861.63;14713.42;109.38;13372.67;4107.17
2017-28-01T00:00:00;1189.79;273.13;371.79;1642.38;0;48;2269.08;3653.38;3108.92;1101.25;111.29;1675.25;13503.71;11489.63;390.92;11807.88;3636.38
2017-28-01T06:00:00;1203.08;266.75;567.63;1499.67;1048.33;48.21;2269.67;3612.38;3312.67;1126.92;222.13;1731.67;14934.83;11819.63;139.58;12053.29;4855.79
2017-28-01T12:00:00;1214.13;267.67;449.79;990.08;1700.42;47.75;2263.83;3569.92;3273.79;1095.63;233.21;1844;15162.38;12022.38;213.25;12047.17;4903.04
2017-28-01T18:00:00;1210.83;273.13;472.42;2440.92;0;48.13;2263.13;3357.42;2949.38;997.88;276.08;1825.71;14990.92;12077.75;134.46;11393.5;4721.5
2017-29-01T00:00:00;1199.75;274.5;661.08;2745.88;0;48;2219.79;3532.63;1845.63;739;64.46;1310.46;12148;8741.38;514.33;9647.5;4993.67
2017-29-01T06:00:00;1212.04;269.42;763.25;2646.42;888.29;47;2217.25;3394.42;1746.25;770.83;69.17;1448.71;13173.54;8875.83;386.13;9577.46;5895.58
2017-29-01T12:00:00;1217.42;263.25;808.33;2290.21;1355.54;45.29;2212.33;3453.42;2000.29;800.71;212.79;1508.92;14277;9823.08;232.13;9975.67;6192.83
2017-29-01T18:00:00;1211.17;262.63;469.96;2347.04;0;46.96;2262;3461.42;2650.21;1022.38;389.5;1700.21;14707.46;11890.71;161.58;11096.21;4727.25
2017-30-01T00:00:00;1194.04;259.79;286.71;2279.75;0;47;2263.5;3515.25;2467.88;956.88;66.79;1469.21;12829.21;10263.04;697.25;10672.71;4134.08
2017-30-01T06:00:00;1198.42;254.83;300.25;3130.17;385.92;46.96;2261.67;3844.79;4035.21;1368.33;536.46;2348;18233.42;14417.38;29.21;13858;5853
2017-30-01T12:00:00;1204.21;257.79;631.54;3327.79;388.29;47;2251.63;3840.38;4293.04;1424.29;354.58;2374.04;18827.46;14480.38;15.46;14183.38;6211.21
2017-30-01T18:00:00;1206.58;273.21;848.88;3135.13;0;47;2190;3641.67;3570.96;1321.63;282.08;2088.5;17033.67;13049.83;141.67;12812.75;5792.88
2017-31-01T00:00:00;1184.33;283.88;777.13;1843.33;0;46.67;2223.88;3915.17;2793.83;1083.83;24.58;1643.75;13566.96;10946.71;740.88;11660.46;4159.92
2017-31-01T06:00:00;1187.38;288.17;676.04;871.29;176.17;46.17;2234.46;3989.46;4362.13;1800.46;679.17;2404.79;18256.38;16532.96;69.17;14791.29;3924.38
2017-31-01T12:00:00;1195.04;306.46;414.42;295.54;326.5;46.83;2239.42;4006.08;4522.92;1943.21;720.42;2373.17;18592.63;17556.33;6.5;15084.79;3305.21
2017-31-01T18:00:00;1202.67;353.75;381.67;300.25;0;48.21;2240.29;3998.88;4372.42;1650.79;393.08;2264.21;16926.67;16245.04;236.54;14526.58;2679.63
2017-01-02T00:00:00;1215.58;414.71;392.42;468.63;0;63.08;2261.08;4076.79;3486.83;1109.71;9.67;1802.46;13760.21;12899.42;810.33;12736.88;2564.08
2017-01-02T06:00:00;1226.83;426.46;740.58;1097.29;338.38;63.5;2259.71;4185.17;4036.33;1474.08;552.58;2390.17;18247.58;16071.54;93.08;14345.46;4445.63
2017-01-02T12:00:00;1233.88;414.83;850.92;1675.33;654.25;62.75;2243.29;4114;3798.58;1526.67;160.04;2320.88;18434.96;15254.63;108.29;14003.42;5052
2017-01-02T18:00:00;1234.33;411.08;898.83;2705.79;0;63.75;2154.42;4052.75;3306.63;1205.67;162.13;2075.88;17163.63;13559.33;209.88;12795.33;5475.92
2017-02-02T00:00:00;1222.88;397;785.46;2180;0;62.04;2157.96;4095.63;2332.96;731.38;8.25;1520.5;13825.17;10860.04;610.38;10838.42;4655.63
2017-02-02T06:00:00;1234.54;382.92;593.25;1806.04;646.04;62.96;2182;3974.83;3875.46;1212.71;415.42;2266.42;18150.29;15105.25;138.42;13511.42;5141.17
2017-02-02T12:00:00;1234.17;374.71;666.29;1373.83;1113.21;63.25;2177.17;3969.46;3843.92;1244.46;277.46;2271.42;18217.67;15064.67;55.83;13506.42;5102.92
2017-02-02T18:00:00;1240.92;368.08;899.08;2384.67;0;63.92;2205.63;3974.54;3528.25;930.96;291.13;2176.42;17135.42;13852;93.17;12815.79;5247.79
2017-03-02T00:00:00;1231.04;373.46;633.38;1905.46;0;63.25;2186.83;3683.71;2822.96;700.42;48.79;1606.38;13587.92;11049.29;733.75;11000.29;4255.38
2017-03-02T06:00:00;1240.67;381.42;407;1442.17;360.38;63.54;1969.83;3879.46;4113.5;1282;588.58;2492.29;18037.88;15828.71;54.71;13737.08;4483.75
2017-03-02T12:00:00;1245.92;374.13;168.63;924.63;649;63;1962;4009.63;4279.38;1295.71;387.58;2386.42;17755.63;16013.67;114.38;13933.13;3812.88
2017-03-02T18:00:00;1240.25;367.38;268.13;2033.42;0;63.46;1967.38;3754.46;3935.96;924.17;222.71;2216;16204.96;13903.92;276.46;12797.96;4195.33
2017-04-02T00:00:00;1221.67;366.58;456.25;2973.71;0;63.04;1778.21;3579.08;2581.92;597.83;44.75;3114.5;12691.67;9262.08;771.92;11651.54;5126
2017-04-02T06:00:00;1238.79;369.67;330.25;1956.25;956.25;63;1640.88;3657;3372.13;729.04;173.46;3298.08;14410;11167.54;193.75;12697.13;5087.67
2017-04-02T12:00:00;1247.88;364.83;52.29;1074.92;1096.33;63;1656.54;3766.08;3614.79;813.75;343.5;1802.17;14946.29;12723.21;56.75;11653.33;4242.75
2017-04-02T18:00:00;1244.08;361.25;111.96;1955.54;0;63.33;1653.04;3716.79;3549;821.13;431.75;1838.54;14373.54;12306.17;157.46;11578.5;4167.92
2017-05-02T00:00:00;1223.29;360.54;185.25;1651.54;0;63;1655.46;3675.75;2708.88;615.33;23.29;1377.54;11340.25;9503.58;738.38;10032.96;3506.92
2017-05-02T06:00:00;1238.96;344.58;442.25;925;806.83;64;1658.79;3521.29;2962.21;718.83;64.08;1495.08;12563.54;10389.75;412.17;10356.21;3885.71
2017-05-02T12:00:00;1248.67;339.42;408.63;479.92;1119;63.83;1654.58;3769.83;3267.29;790.5;142.67;1493.29;13688.83;11681.54;210;10975.5;3802.13
2017-05-02T18:00:00;1244.88;342.04;363.04;718.54;0;64;1657.08;3904.58;3923.54;868.63;360.04;1753.92;14171.25;13090;94.96;12107.75;3092.54
2017-06-02T00:00:00;1229.92;343.21;326.83;1027.63;0;63.67;1657.83;4097.21;3252.46;761.17;43.83;1473.58;12355.38;11001.21;653.46;11242.25;3035.08
2017-06-02T06:00:00;1230.46;333.83;571.25;880.46;415.38;63.46;1656.88;4092.83;4173.75;1604.96;836.92;2404.04;17812.58;15945.92;35.13;13932.46;4331.75
2017-06-02T12:00:00;1232.79;343.13;862.08;710.79;775.46;63.21;1657.25;4136.54;4202.88;1705.88;204.42;2410.42;18287.75;15939.83;89.04;14112.96;4191.88
2017-06-02T18:00:00;1232.63;357.29;932.79;838.63;0;64;1658.21;4081.71;4132.42;1501.46;433.21;2275.42;16863.08;15091.75;122.04;13649.21;3858.54
2017-07-02T00:00:00;1217.17;349.83;975.46;1160.58;0;64;1659.29;4040.21;3220.54;1189.33;13.21;1687.46;13602.38;11466.5;875.75;11796.83;3780.25
2017-07-02T06:00:00;1231.88;345.96;989.13;1711.25;468.58;63.33;1659.21;4225;3688.63;1710.75;479.58;2459.46;18350.25;15181.83;73.04;13743.04;5289.71
2017-07-02T12:00:00;1241.71;344.96;851.67;1965.96;751.29;63.17;1658.29;4112;3495.21;1663.63;353.33;2460.83;18614.88;15046.33;24.08;13389.96;5572.08
2017-07-02T18:00:00;1236.88;326.04;895.79;2164.67;0;64.63;1657.08;4065.79;3401.17;1339.25;280.33;2257.13;17210.21;14149.92;146.58;12720.42;4968.33
2017-08-02T00:00:00;1218.25;327.25;937.58;2027.58;0;64.04;1657.17;4143.63;2932.33;871.67;65.67;1645.21;13848.08;10883;870.33;11250;4640.38
2017-08-02T06:00:00;1227.75;324.83;899.17;1774.08;424.08;63.96;1658.88;4164.33;3698.21;1559.13;396.79;2481.5;18402.92;15305.88;114.54;13562.04;5110.67
2017-08-02T12:00:00;1240.46;336.17;743.13;1106.63;867.58;64;1665.25;4132.25;3878.58;1725.17;298.79;2465.75;18458.63;15741.79;42.38;13867;4656.75
2017-08-02T18:00:00;1235.5;335;629.29;1115.88;0;64.21;1665.96;4209.21;3739.42;1448.25;367.83;2343.96;17165.17;15420.29;158.21;13406.79;3747.71
2017-09-02T00:00:00;1217.04;349;496.33;966.46;0;64.92;1665.75;4073.46;3360.83;1371.08;38;2145.38;13858.96;12396.46;698.21;12616.5;3131.75
