datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2021-10-01T00:00:00;957;368;1470;4564;0;39;1487;2705;1165;677;109;362;12551;6518;341;6396;7507
2021-10-01T00:15:00;956;335;1468;4641;0;39;1458;2634;1123;747;53;360;12303;6195;367;6322;7492
2021-10-01T00:30:00;954;327;1443;4711;0;39;1442;2578;1060;741;36;360;12158;6004;374;6181;7510
2021-10-01T00:45:00;954;335;1442;4742;0;39;1431;2566;1080;742;24;362;12093;5910;474;6181;7536
2021-10-01T01:00:00;950;350;1451;4801;0;39;1430;2483;1075;788;22;361;11938;5686;560;6137;7613
2021-10-01T01:15:00;948;343;1457;4843;0;39;1431;2405;1049;779;21;362;11872;5573;679;6026;7651
2021-10-01T01:30:00;947;343;1446;4860;0;39;1428;2346;1040;784;15;357;11868;5562;669;5955;7650
2021-10-01T01:45:00;948;328;1474;4894;0;39;1422;2261;1023;776;13;355;11737;5370;651;5837;7696
2021-10-01T02:00:00;946;346;1506;4964;0;39;1430;2106;977;768;23;355;11743;5273;761;5636;7824
2021-10-01T02:15:00;947;335;1513;5002;0;39;1427;2037;937;771;44;355;11744;5230;802;5527;7880
2021-10-01T02:30:00;946;322;1511;5059;0;39;1427;2028;922;778;36;353;11742;5172;799;5508;7913
2021-10-01T02:45:00;947;340;1500;5079;0;39;1429;1989;902;769;16;355;11808;5229;777;5444;7921
2021-10-01T03:00:00;947;322;1495;5103;0;39;1432;1909;864;728;6;354;11816;5219;823;5287;7912
2021-10-01T03:15:00;947;316;1494;5135;0;39;1430;1917;811;722;1;354;11877;5249;836;5234;7932
2021-10-01T03:30:00;946;316;1501;5153;0;39;1430;1916;788;720;0;353;11858;5205;850;5207;7955
2021-10-01T03:45:00;946;316;1513;5113;0;39;1430;1950;786;718;0;356;11959;5334;843;5240;7927
2021-10-01T04:00:00;948;337;1522;5119;0;39;1432;2026;787;734;1;356;12072;5430;750;5335;7966
2021-10-01T04:15:00;951;328;1522;5123;0;39;1431;2074;787;744;12;356;12139;5494;746;5392;7975
2021-10-01T04:30:00;951;323;1523;5163;0;39;1431;2164;811;770;11;356;12228;5542;747;5532;8010
2021-10-01T04:45:00;951;314;1523;5190;0;39;1430;2272;865;808;5;357;12361;5648;744;5732;8022
2021-10-01T05:00:00;957;309;1524;5220;0;39;1430;2421;915;837;2;355;12708;5965;611;5958;8051
2021-10-01T05:15:00;958;305;1522;5218;0;40;1432;2533;968;848;1;358;12900;6160;643;6139;8044
2021-10-01T05:30:00;959;309;1531;5227;0;42;1431;2603;1042;869;7;361;13185;6428;531;6306;8075
2021-10-01T05:45:00;962;313;1529;5269;0;44;1455;2714;1133;871;8;363;13636;6838;453;6536;8125
2021-10-01T06:00:00;979;331;1524;5450;0;45;1486;2792;1245;902;26;366;14380;7407;214;6791;8355
2021-10-01T06:15:00;989;331;1522;5463;0;45;1511;2907;1413;925;80;368;14855;7870;117;7124;8430
2021-10-01T06:30:00;996;353;1521;5423;0;45;1523;2969;1576;928;258;372;15372;8427;55;7368;8596
2021-10-01T06:45:00;1004;343;1524;5404;0;45;1520;2969;1719;928;440;370;15752;8825;3;7506;8760
2021-10-01T07:00:00;1025;342;1527;5418;5;45;1517;2981;1792;1015;490;372;16102;9153;89;7677;8852
2021-10-01T07:15:00;1034;347;1534;5401;37;45;1520;2993;1821;1019;590;370;16242;9271;97;7723;8988
2021-10-01T07:30:00;1035;350;1537;5346;163;45;1521;3016;1824;1023;695;370;16529;9484;71;7754;9171
2021-10-01T07:45:00;1038;324;1537;5375;413;45;1518;3017;1808;1022;726;372;16600;9276;99;7737;9458
2021-10-01T08:00:00;1044;339;1540;5256;731;45;1523;3017;1799;1057;736;372;16820;9294;52;7768;9691
2021-10-01T08:15:00;1042;332;1544;5117;1101;45;1525;3022;1728;1060;693;373;16926;9165;52;7708;9874
2021-10-01T08:30:00;1043;322;1544;4963;1494;45;1525;3020;1582;1064;490;373;17012;9010;53;7564;9901
2021-10-01T08:45:00;1043;318;1545;4780;1947;44;1524;3030;1518;1058;339;372;17025;8753;50;7502;10016
2021-10-01T09:00:00;1033;311;1547;4555;2436;43;1526;3087;1388;947;400;370;16911;8373;72;7318;10325
2021-10-01T09:15:00;1032;310;1548;4382;2934;41;1525;3075;1252;937;322;366;16866;8003;72;7155;10569
2021-10-01T09:30:00;1031;305;1547;4208;3436;41;1520;3059;1147;940;211;367;16831;7640;99;7033;10779
2021-10-01T09:45:00;1030;304;1552;4075;3922;41;1501;3059;1064;941;176;366;16832;7283;155;6931;11100
2021-10-01T10:00:00;1018;312;1551;3992;4397;40;1485;3064;1080;910;181;361;16985;7046;236;6900;11491
2021-10-01T10:15:00;1014;309;1548;3932;4815;40;1463;3033;966;890;56;363;16963;6668;283;6715;11714
2021-10-01T10:30:00;1014;315;1548;3880;5217;39;1445;2952;906;885;62;362;17042;6397;353;6550;12075
2021-10-01T10:45:00;1013;308;1550;3841;5610;39;1425;2838;873;887;51;362;17029;6029;487;6385;12412
2021-10-01T11:00:00;1003;330;1548;3846;5942;39;1411;2762;746;891;136;364;17006;5669;476;6174;12844
2021-10-01T11:15:00;1003;315;1545;3874;6227;39;1396;2684;744;891;170;363;17003;5357;449;6078;13173
2021-10-01T11:30:00;1004;311;1549;3867;6473;39;1397;2539;767;892;118;357;16962;5074;525;5952;13361
2021-10-01T11:45:00;1005;308;1564;3912;6675;40;1396;2400;765;894;36;357;16930;4779;600;5812;13540
2021-10-01T12:00:00;987;314;1570;4013;6842;41;1397;2299;729;903;37;361;16877;4452;723;5689;13804
2021-10-01T12:15:00;986;314;1571;3972;6917;41;1397;2188;733;870;25;363;16864;4405;665;5551;13826
2021-10-01T12:30:00;988;314;1569;3965;7003;41;1400;2096;733;833;25;362;16805;4268;661;5424;13905
2021-10-01T12:45:00;988;309;1567;4025;7061;41;1395;1986;731;818;18;362;16739;4087;725;5292;14009
2021-10-01T13:00:00;985;317;1568;4199;7088;41;1398;1882;720;771;27;363;16706;3851;811;5134;14225
2021-10-01T13:15:00;984;322;1568;4135;7072;41;1395;1827;700;771;34;363;16576;3801;764;5056;14156
2021-10-01T13:30:00;983;316;1569;4086;7008;41;1394;1775;687;771;56;363;16436;3774;768;4990;14059
2021-10-01T13:45:00;981;315;1568;4022;6915;41;1391;1757;678;766;49;364;16300;3795;771;4956;13891
2021-10-01T14:00:00;981;314;1562;4139;6785;41;1393;1768;680;778;44;361;16160;3675;747;4980;13866
2021-10-01T14:15:00;983;316;1565;4234;6587;41;1394;1799;685;776;84;360;16070;3683;699;5014;13810
2021-10-01T14:30:00;979;317;1566;4302;6364;41;1394;1850;679;783;112;364;16076;3844;629;5070;13681
2021-10-01T14:45:00;979;318;1534;4294;6054;41;1395;1907;687;788;124;366;16020;4139;572;5143;13344
2021-10-01T15:00:00;980;320;1485;4184;5739;41;1395;1968;729;786;210;361;15971;4563;490;5239;12959
2021-10-01T15:15:00;983;320;1482;4121;5364;41;1395;2097;757;799;278;363;15782;4815;400;5411;12589
2021-10-01T15:30:00;986;318;1481;3998;4965;41;1395;2220;818;811;373;362;15773;5329;242;5606;12162
2021-10-01T15:45:00;990;308;1486;3823;4545;41;1404;2456;910;812;365;359;15553;5700;204;5941;11558
2021-10-01T16:00:00;1003;307;1449;3777;4099;41;1439;2715;1004;853;363;369;15603;6279;273;6380;11039
2021-10-01T16:15:00;1006;315;1428;3726;3625;41;1475;2980;1110;858;293;372;15552;6773;215;6795;10434
2021-10-01T16:30:00;1010;326;1423;3617;3131;41;1502;3104;1245;862;330;369;15518;7348;84;7082;9878
2021-10-01T16:45:00;1013;316;1421;3482;2637;42;1516;3151;1441;881;632;373;15502;7961;22;7362;9543
2021-10-01T17:00:00;1028;301;1409;3429;2148;44;1513;3162;1670;917;524;379;15627;8641;36;7641;8883
2021-10-01T17:15:00;1035;318;1406;3342;1670;44;1517;3192;1780;916;953;380;15665;9248;2;7785;8768
2021-10-01T17:30:00;1037;358;1414;3275;1225;44;1521;3193;1808;921;1199;380;15583;9670;1;7823;8552
2021-10-01T17:45:00;1045;339;1400;3295;825;44;1521;3175;1819;927;1362;380;15616;10096;1;7822;8310
2021-10-01T18:00:00;1053;312;1405;3315;494;44;1510;3128;1816;968;1013;380;15669;10456;1;7802;7636
2021-10-01T18:15:00;1056;311;1398;3409;249;44;1517;3148;1826;988;1076;379;15641;10586;1;7858;7543
2021-10-01T18:30:00;1057;328;1398;3571;86;45;1515;3161;1823;1016;1123;379;15758;10704;2;7894;7608
2021-10-01T18:45:00;1060;340;1404;3747;14;45;1516;3146;1821;1016;1083;380;15911;10747;3;7879;7693
2021-10-01T19:00:00;1059;334;1418;3906;1;45;1514;3083;1808;1018;949;379;16116;10792;2;7802;7712
2021-10-01T19:15:00;1060;320;1461;4048;0;45;1517;3084;1781;1028;918;377;16269;10761;2;7787;7852
2021-10-01T19:30:00;1058;322;1477;4201;0;45;1515;3079;1774;1028;905;377;16321;10642;2;7773;8008
2021-10-01T19:45:00;1058;312;1469;4308;0;45;1515;3071;1764;1030;802;377;16157;10380;2;7757;7994
2021-10-01T20:00:00;1055;335;1466;4410;0;45;1516;3038;1766;978;944;378;15896;10020;2;7676;8255
2021-10-01T20:15:00;1050;308;1462;4548;0;45;1512;3033;1761;945;794;381;15659;9649;3;7632;8207
2021-10-01T20:30:00;1049;310;1458;4631;0;45;1515;3025;1719;940;666;381;15428;9339;6;7580;8159
2021-10-01T20:45:00;1045;305;1444;4729;0;45;1513;3009;1631;948;556;379;15253;9080;117;7480;8124
2021-10-01T21:00:00;1033;348;1402;4779;0;45;1520;3003;1527;937;463;379;14933;8752;75;7366;8070
2021-10-01T21:15:00;1028;324;1271;4741;0;45;1516;2941;1477;923;414;378;14636;8625;66;7235;7823
2021-10-01T21:30:00;1026;317;1216;4752;0;45;1516;2934;1420;932;351;379;14343;8376;133;7181;7707
2021-10-01T21:45:00;1025;309;1198;4718;0;45;1514;2913;1337;933;330;379;14161;8245;330;7076;7625
2021-10-01T22:00:00;1010;374;1093;4569;0;45;1522;2865;1302;924;451;377;13876;8214;23;6990;7542
2021-10-01T22:15:00;1006;321;1056;4495;0;45;1517;2846;1305;916;366;378;13579;8029;18;6962;7289
2021-10-01T22:30:00;1005;321;1055;4453;0;45;1521;2855;1284;924;308;378;13355;7847;166;6962;7187
2021-10-01T22:45:00;1003;313;1074;4395;0;45;1521;2825;1239;909;268;380;13117;7649;213;6874;7098
2021-10-01T23:00:00;992;374;1031;4313;0;45;1526;2827;1223;879;219;375;12817;7474;117;6830;6974
2021-10-01T23:15:00;988;324;1020;4237;0;45;1526;2864;1224;876;178;373;12591;7334;163;6863;6792
2021-10-01T23:30:00;987;313;970;4211;0;45;1528;2871;1183;868;216;374;12384;7204;191;6824;6742
2021-10-01T23:45:00;986;303;949;4155;0;45;1535;2864;1162;851;135;374;12231;7127;268;6786;6573
2021-10-02T00:00:00;974;325;955;4018;0;45;1547;2940;1060;756;148;371;12078;7106;284;6674;6465
2021-10-02T00:15:00;973;324;941;3944;0;45;1595;2962;1055;751;67;369;11856;6971;328;6732;6294
2021-10-02T00:30:00;972;315;887;3901;0;45;1591;2988;1073;746;69;374;11671;6883;343;6772;6189
2021-10-02T00:45:00;971;309;854;3859;0;45;1566;2966;1109;742;41;371;11545;6832;399;6754;6079
2021-10-02T01:00:00;967;327;803;3787;0;44;1553;3000;1089;732;40;369;11429;6840;431;6743;5968
2021-10-02T01:15:00;966;311;743;3739;0;42;1551;3008;1056;720;10;366;11325;6844;453;6701;5811
2021-10-02T01:30:00;966;314;690;3656;0;40;1559;3000;1025;714;12;362;11255;6909;479;6660;5678
2021-10-02T01:45:00;966;307;628;3561;0;40;1572;2995;1017;713;10;362;11173;6985;508;6659;5512
2021-10-02T02:00:00;964;322;572;3445;0;40;1599;3005;979;679;77;360;11181;7164;639;6622;5420
2021-10-02T02:15:00;965;316;545;3309;0;40;1624;3005;922;658;53;359;11047;7192;588;6568;5228
2021-10-02T02:30:00;967;321;498;3168;0;40;1626;3014;906;657;87;360;11003;7338;539;6563;5081
2021-10-02T02:45:00;968;325;454;3067;0;40;1625;3001;893;660;50;361;10949;7428;570;6540;4904
2021-10-02T03:00:00;967;339;403;2981;0;40;1627;3019;857;655;68;359;10967;7583;574;6517;4798
2021-10-02T03:15:00;964;333;351;2859;0;40;1625;3011;853;656;80;360;10890;7680;574;6505;4627
2021-10-02T03:30:00;963;315;320;2786;0;40;1624;3014;872;658;57;362;10822;7716;518;6530;4481
2021-10-02T03:45:00;964;307;281;2713;0;42;1610;3003;908;660;27;368;10810;7817;523;6549;4334
2021-10-02T04:00:00;965;305;264;2615;0;44;1620;3012;984;672;18;372;10809;7931;408;6660;4211
2021-10-02T04:15:00;965;304;239;2585;0;45;1622;3015;1007;668;19;375;10724;7901;365;6687;4157
2021-10-02T04:30:00;965;308;228;2512;0;45;1609;3015;1029;666;18;375;10705;7966;365;6694;4076
2021-10-02T04:45:00;966;310;214;2487;0;45;1605;3006;1065;672;19;375;10798;8098;332;6723;4041
2021-10-02T05:00:00;970;303;187;2453;0;45;1599;3043;1075;676;18;374;10916;8277;375;6767;3976
