datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2015-05-01T00:00:00;987;484;91;934;0;33;2430;3306;1993;277;726;1198;11585;10560;45;9204;3255
2015-05-01T00:15:00;988;481;97;943;0;33;2427;3281;1790;276;787;1174;11384;10344;21;8948;3329
2015-05-01T00:30:00;987;479;89;960;0;34;2424;3276;1606;275;698;1197;11191;10142;4;8778;3247
2015-05-01T00:45:00;987;473;77;973;0;34;2421;3270;1522;275;432;1163;11029;9979;4;8651;2976
2015-05-01T01:00:00;987;473;83;992;0;34;2431;3255;1410;276;328;1142;10856;9782;69;8514;2897
2015-05-01T01:15:00;989;476;65;1022;0;34;2429;3229;1333;275;326;1121;10743;9656;145;8387;2912
2015-05-01T01:30:00;990;479;62;1056;0;34;2430;3220;1214;275;325;1111;10679;9560;113;8250;2946
2015-05-01T01:45:00;987;468;75;1038;0;34;2426;3217;1102;275;286;1051;10560;9448;19;8071;2888
2015-05-01T02:00:00;989;474;94;1049;0;34;2431;3210;1004;275;137;1110;10375;9232;245;8030;2777
2015-05-01T02:15:00;987;469;80;1070;0;34;2427;3207;951;275;128;1135;10279;9129;340;7995;2768
2015-05-01T02:30:00;987;474;69;1103;0;34;2427;3196;889;275;139;1126;10250;9078;299;7913;2806
2015-05-01T02:45:00;986;472;62;1072;0;34;2427;3195;888;275;129;1106;10244;9110;302;7891;2755
2015-05-01T03:00:00;984;464;77;1081;0;34;2426;3203;824;276;74;1066;10193;9035;309;7795;2714
2015-05-01T03:15:00;983;468;80;1092;0;34;2419;3207;815;275;42;1068;10179;9008;388;7784;2699
2015-05-01T03:30:00;985;469;77;1100;0;34;2425;3214;814;275;45;1074;10189;9012;438;7802;2710
2015-05-01T03:45:00;985;467;79;1082;0;34;2418;3214;815;275;38;1090;10178;9017;449;7812;2685
2015-05-01T04:00:00;987;474;94;1046;0;34;2427;3229;821;273;36;1116;10179;9040;427;7866;2671
2015-05-01T04:15:00;983;478;102;1014;0;33;2427;3210;828;271;226;1137;10205;9090;427;7873;2836
2015-05-01T04:30:00;984;475;97;992;0;32;2424;3214;840;270;218;1122;10225;9136;393;7870;2798
2015-05-01T04:45:00;986;471;97;999;0;32;2418;3230;847;271;211;1110;10176;9080;425;7876;2796
2015-05-01T05:00:00;988;481;83;961;0;32;2422;3227;859;266;35;1098;10215;9171;392;7872;2580
2015-05-01T05:15:00;990;475;79;923;0;31;2420;3239;852;260;35;1089;10086;9084;429;7860;2533
2015-05-01T05:30:00;990;472;86;877;1;30;2416;3246;829;259;200;1110;9932;8969;486;7860;2656
2015-05-01T05:45:00;991;468;89;858;6;30;2393;3239;827;259;31;1097;9699;8747;514;7815;2473
2015-05-01T06:00:00;988;471;86;845;26;30;2405;3241;841;263;25;1036;9463;8507;509;7786;2471
2015-05-01T06:15:00;988;472;78;807;65;30;2411;3227;839;264;72;1055;9421;8470;537;7796;2512
2015-05-01T06:30:00;990;473;78;760;135;30;2420;3203;846;264;25;1091;9474;8501;587;7824;2491
2015-05-01T06:45:00;989;473;77;702;226;30;2421;3109;856;264;89;1090;9529;8525;546;7740;2586
2015-05-01T07:00:00;987;472;81;643;347;30;2417;3106;857;262;23;1106;9689;8618;502;7748;2583
2015-05-01T07:15:00;988;477;75;586;495;30;2423;3107;855;263;71;1103;9868;8712;412;7751;2722
2015-05-01T07:30:00;987;476;75;523;676;30;2425;3102;868;263;44;1144;10080;8805;318;7802;2811
2015-05-01T07:45:00;988;472;74;477;835;30;2420;3102;876;263;184;1106;10277;8891;187;7767;3060
2015-05-01T08:00:00;994;472;68;456;1033;30;2407;3080;867;261;91;1067;10471;8915;387;7682;3144
2015-05-01T08:15:00;998;469;64;445;1239;30;2405;3067;860;261;67;1048;10680;8933;278;7641;3312
2015-05-01T08:30:00;995;471;60;429;1442;30;2415;3065;852;261;61;1058;10928;8998;258;7651;3488
2015-05-01T08:45:00;1002;477;57;426;1632;30;2421;3071;855;260;72;1034;11161;9046;245;7641;3696
2015-05-01T09:00:00;1001;478;54;442;1804;30;2418;3088;854;256;115;1150;11428;9128;343;7766;3924
2015-05-01T09:15:00;999;480;53;459;1974;30;2428;3083;810;257;185;1068;11614;9128;159;7646;4180
2015-05-01T09:30:00;1000;485;49;463;2095;30;2429;3040;805;257;219;1028;11818;9211;95;7559;4341
2015-05-01T09:45:00;1003;483;48;459;2257;30;2428;2956;814;257;236;1077;11946;9183;94;7532;4516
2015-05-01T10:00:00;1001;480;48;476;2375;30;2427;2861;862;252;254;1151;12085;9186;93;7553;4664
2015-05-01T10:15:00;1000;477;42;495;2448;30;2429;2832;910;251;212;1161;12143;9158;93;7583;4704
2015-05-01T10:30:00;1001;478;37;517;2501;30;2429;2840;937;250;199;1193;12237;9182;93;7649;4763
2015-05-01T10:45:00;1002;479;26;520;2577;30;2428;2860;952;251;311;1166;12363;9240;93;7657;4945
2015-05-01T11:00:00;997;466;23;530;2637;30;2423;2920;982;246;277;1203;12489;9300;142;7774;4960
2015-05-01T11:15:00;996;477;21;574;2686;30;2428;2921;979;246;307;1105;12649;9368;45;7679;5091
2015-05-01T11:30:00;1004;480;21;561;2716;30;2425;2919;981;246;417;1062;12754;9457;40;7633;5229
2015-05-01T11:45:00;1003;473;19;588;2772;30;2426;2889;1004;246;286;1112;12766;9388;39;7677;5171
2015-05-01T12:00:00;1002;471;15;603;2772;30;2426;2808;1043;246;200;1157;12687;9297;37;7680;5093
2015-05-01T12:15:00;1006;466;14;608;2822;30;2417;2789;1026;246;217;1173;12577;9133;37;7651;5163
2015-05-01T12:30:00;1001;467;14;635;2840;30;2411;2787;1031;246;219;1140;12421;8932;233;7615;5206
2015-05-01T12:45:00;1000;466;16;668;2933;30;2393;2777;1029;245;198;1137;12270;8652;385;7581;5311
2015-05-01T13:00:00;1000;464;16;681;2904;30;2387;2744;979;245;65;1121;12180;8580;292;7476;5160
2015-05-01T13:15:00;999;467;16;681;2988;30;2381;2722;962;245;46;1066;12091;8406;361;7376;5227
2015-05-01T13:30:00;1003;468;16;668;2974;30;2373;2705;914;244;144;1038;11931;8273;387;7274;5303
2015-05-01T13:45:00;1002;465;14;664;3047;30;2368;2705;867;245;143;1080;11837;8111;521;7265;5365
2015-05-01T14:00:00;998;470;15;664;3079;30;2391;2787;746;245;90;1096;11828;8070;253;7265;5346
2015-05-01T14:15:00;997;459;17;671;3026;30;2375;2803;721;245;132;1090;11759;8046;146;7234;5332
2015-05-01T14:30:00;998;458;16;677;2949;30;2370;2795;710;245;134;1076;11597;7955;171;7196;5262
2015-05-01T14:45:00;997;455;15;674;2870;30;2366;2804;707;244;120;1083;11500;7941;181;7204;5161
2015-05-01T15:00:00;1000;460;14;665;2792;30;2389;2880;699;244;120;986;11489;8017;73;7198;5081
2015-05-01T15:15:00;1001;457;14;668;2734;30;2379;2885;699;245;141;1023;11442;8025;53;7231;5045
2015-05-01T15:30:00;998;456;16;658;2634;30;2374;2878;698;244;125;1046;11396;8089;15;7240;4917
2015-05-01T15:45:00;999;458;17;665;2579;30;2367;2870;698;244;98;1065;11275;8015;85;7244;4846
2015-05-01T16:00:00;1000;457;18;641;2470;30;2372;2869;707;245;90;1040;11293;8164;408;7233;4706
2015-05-01T16:15:00;1002;456;19;636;2299;29;2386;2874;709;245;96;1009;11244;8291;379;7223;4537
2015-05-01T16:30:00;998;456;21;634;2195;29;2388;2868;720;245;117;1032;11272;8422;291;7253;4450
2015-05-01T16:45:00;995;456;23;617;2042;29;2385;2868;734;245;180;1062;11265;8584;273;7294;4342
2015-05-01T17:00:00;1003;458;24;601;1871;29;2387;2895;702;244;97;1045;11375;8881;334;7273;4083
2015-05-01T17:15:00;1003;457;25;600;1682;29;2395;2940;703;244;106;1097;11480;9174;245;7379;3902
2015-05-01T17:30:00;1002;458;27;598;1479;29;2392;3000;747;244;201;1141;11589;9484;112;7524;3794
2015-05-01T17:45:00;1004;465;31;575;1297;29;2402;3031;829;246;294;1031;11569;9666;11;7539;3695
2015-05-01T18:00:00;1004;455;35;548;1121;30;2393;3037;877;257;145;1086;11628;9924;40;7650;3338
2015-05-01T18:15:00;1004;459;38;512;943;31;2395;3052;899;267;244;1171;11660;10167;50;7784;3231
2015-05-01T18:30:00;1003;464;41;506;801;33;2407;3071;919;270;488;1144;11757;10409;18;7811;3336
2015-05-01T18:45:00;1001;465;43;480;641;34;2414;3071;924;270;462;1193;11721;10557;17;7872;3126
2015-05-01T19:00:00;1007;453;42;463;510;34;2399;3070;927;270;274;1241;11768;10754;39;7907;2783
2015-05-01T19:15:00;1008;462;44;464;379;34;2403;3081;962;270;333;1300;11704;10818;44;8016;2724
2015-05-01T19:30:00;1003;460;48;467;260;34;2413;3075;980;270;362;1310;11691;10917;36;8048;2634
2015-05-01T19:45:00;1003;463;52;461;173;34;2419;3080;983;270;606;1126;11636;10949;17;7878;2792
2015-05-01T20:00:00;1003;459;54;464;105;34;2415;3078;1003;271;476;1115;11675;11052;17;7882;2595
2015-05-01T20:15:00;1001;449;52;468;52;34;2416;3079;997;272;533;1116;11646;11074;17;7880;2589
2015-05-01T20:30:00;1005;458;51;472;20;34;2422;3078;1001;271;575;1089;11650;11107;12;7861;2615
2015-05-01T20:45:00;1004;462;50;483;1;34;2411;3080;1001;272;540;1099;11688;11154;12;7863;2574
