datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2020-11-01T00:00:00;1089;513;1399;4552;0;44;1663;1264;342;645;88;422;10989;5039;163;4336;7685
2020-11-01T00:15:00;1086;489;1434;4453;0;44;1659;1246;346;634;32;421;10754;4867;249;4306;7538
2020-11-01T00:30:00;1085;491;1431;4352;0;43;1658;1244;345;624;44;419;10717;4934;381;4290;7446
2020-11-01T00:45:00;1090;470;1366;4280;0;43;1656;1208;341;629;31;420;10616;4971;396;4254;7280
2020-11-01T01:00:00;1085;471;1321;4222;0;43;1647;1096;338;633;77;421;10478;4935;487;4135;7219
2020-11-01T01:15:00;1086;468;1250;4133;0;43;1644;1073;336;632;68;417;10326;4943;430;4102;7048
2020-11-01T01:30:00;1092;468;1160;4090;0;43;1645;1049;337;635;65;418;10201;4951;417;4084;6918
2020-11-01T01:45:00;1092;467;1147;4099;0;43;1642;1028;342;636;52;419;10166;4920;414;4067;6900
2020-11-01T02:00:00;1093;470;1157;4108;0;43;1645;997;338;636;29;416;10187;4921;627;4032;6900
2020-11-01T02:15:00;1088;471;1086;4045;0;43;1649;996;338;637;22;421;10159;5027;619;4041;6755
2020-11-01T02:30:00;1084;471;1008;3942;0;43;1655;989;335;622;34;419;10093;5144;558;4020;6582
2020-11-01T02:45:00;1083;470;1051;3809;0;43;1654;982;335;630;39;413;10059;5199;607;4014;6495
2020-11-01T03:00:00;1086;471;1127;3735;0;43;1644;982;336;634;14;416;10047;5185;1072;4012;6476
2020-11-01T03:15:00;1090;470;1203;3696;0;43;1645;980;335;629;14;418;10098;5200;1181;4007;6516
2020-11-01T03:30:00;1090;487;1196;3622;0;43;1648;981;334;624;17;419;10138;5320;1195;4006;6455
2020-11-01T03:45:00;1091;476;1133;3610;0;43;1628;985;333;631;26;417;10174;5431;1147;3994;6379
2020-11-01T04:00:00;1089;486;1093;3535;0;43;1596;986;335;633;12;419;10187;5559;1344;3969;6258
2020-11-01T04:15:00;1095;491;1010;3449;0;43;1591;991;334;634;15;421;10198;5739;1261;3971;6103
2020-11-01T04:30:00;1095;500;931;3372;0;43;1577;997;332;636;63;419;10312;6009;1121;3961;6004
