datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2016-06-01T00:00:00;1103;682;347;878;0;37;1594;3510;2407;398;137;1051;11934;10709;266;8960;3184
2016-06-01T00:15:00;1101;680;347;888;0;37;1593;3505;2305;394;151;960;11764;10529;438;8757;3204
2016-06-01T00:30:00;1098;687;360;909;0;37;1590;3499;2163;399;94;942;11629;10360;479;8593;3185
2016-06-01T00:45:00;1095;685;363;938;0;37;1578;3491;2038;397;83;930;11522;10222;487;8434;3201
2016-06-01T01:00:00;1095;695;377;964;0;37;1583;3486;1948;392;113;848;11426;10085;640;8257;3281
2016-06-01T01:15:00;1094;675;396;963;0;37;1581;3479;1862;395;78;836;11343;9984;694;8153;3243
2016-06-01T01:30:00;1093;686;402;998;0;37;1580;3479;1748;396;66;850;11273;9873;702;8053;3282
2016-06-01T01:45:00;1093;678;414;1009;0;37;1579;3462;1683;395;55;872;11169;9746;727;7991;3286
2016-06-01T02:00:00;1092;695;428;975;0;37;1583;3450;1653;391;120;768;11040;9638;635;7845;3347
2016-06-01T02:15:00;1093;679;424;960;0;37;1581;3428;1632;390;81;712;11019;9635;582;7743;3274
2016-06-01T02:30:00;1095;688;436;954;0;37;1582;3424;1626;396;82;767;11042;9652;643;7795;3292
2016-06-01T02:45:00;1093;679;472;923;0;37;1581;3418;1624;393;61;771;10978;9583;651;7787;3265
2016-06-01T03:00:00;1090;680;461;927;0;37;1578;3389;1582;387;84;742;10946;9559;717;7678;3279
2016-06-01T03:15:00;1090;681;445;905;0;37;1583;3356;1555;388;93;729;10967;9617;714;7611;3251
2016-06-01T03:30:00;1089;694;446;883;0;37;1582;3348;1562;388;90;729;10989;9661;692;7609;3239
2016-06-01T03:45:00;1088;684;434;905;0;37;1582;3328;1548;396;88;719;11057;9718;610;7573;3236
2016-06-01T04:00:00;1087;679;422;923;0;37;1583;3342;1534;407;84;748;11112;9767;746;7614;3232
2016-06-01T04:15:00;1087;676;431;933;0;37;1580;3354;1538;414;61;729;11208;9845;715;7615;3225
2016-06-01T04:30:00;1086;684;441;968;0;37;1581;3367;1555;415;77;718;11348;9940;653;7636;3293
2016-06-01T04:45:00;1081;680;438;971;1;37;1580;3413;1622;415;58;806;11514;10104;653;7836;3266
