datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2015-07-01T00:00:00;946;533;71;1348;0;24;2060;3298;3250;270;398;1638;11837;10419;264;10516;3320
2015-07-01T00:15:00;944;523;70;1382;0;24;2062;3304;3227;259;382;1569;11664;10212;336;10421;3325
2015-07-01T00:30:00;938;523;74;1407;0;23;2064;3261;3166;259;372;1523;11536;10055;339;10273;3337
2015-07-01T00:45:00;936;524;78;1420;0;23;2065;3242;3140;259;403;1485;11389;9891;482;10191;3384
2015-07-01T01:00:00;938;548;85;1434;0;23;2067;3245;3164;253;453;1443;11271;9753;442;10172;3481
2015-07-01T01:15:00;939;536;88;1417;0;23;2067;3235;3096;253;455;1498;11173;9668;549;10149;3458
2015-07-01T01:30:00;940;525;96;1413;0;23;2068;3246;3043;253;395;1564;11115;9606;576;10174;3392
2015-07-01T01:45:00;940;524;101;1417;0;23;2068;3246;2927;252;369;1566;11045;9528;581;10059;3374
2015-07-01T02:00:00;940;532;111;1422;0;23;2069;3249;2714;252;388;1523;10953;9421;575;9807;3416
2015-07-01T02:15:00;940;523;128;1431;0;23;2069;3243;2638;252;298;1474;10888;9329;576;9676;3343
2015-07-01T02:30:00;939;526;138;1441;0;23;2067;3245;2623;252;307;1454;10924;9346;576;9641;3374
2015-07-01T02:45:00;938;522;145;1437;0;23;2067;3227;2609;252;285;1442;10867;9285;578;9597;3350
2015-07-01T03:00:00;937;528;150;1428;0;23;2068;3233;2572;252;142;1472;10839;9261;625;9597;3208
2015-07-01T03:15:00;935;536;151;1411;0;23;2070;3228;2449;252;134;1519;10885;9322;626;9518;3190
2015-07-01T03:30:00;940;523;158;1390;0;23;2071;3228;2435;252;110;1578;10839;9291;641;9564;3144
2015-07-01T03:45:00;944;520;172;1386;0;23;2072;3229;2434;252;100;1582;10859;9301;653;9569;3145
2015-07-01T04:00:00;945;521;185;1370;0;23;2073;3235;2512;252;150;1537;10964;9408;675;9609;3194
2015-07-01T04:15:00;944;522;193;1370;0;23;2072;3229;2563;252;141;1526;11015;9452;686;9642;3193
2015-07-01T04:30:00;944;524;195;1376;0;23;2072;3229;2592;252;134;1470;11074;9503;654;9615;3196
2015-07-01T04:45:00;944;525;192;1366;1;23;2072;3229;2639;253;126;1479;11134;9575;646;9672;3177
2015-07-01T05:00:00;948;525;199;1344;10;23;2072;3245;2727;252;108;1532;11392;9838;649;9828;3157
2015-07-01T05:15:00;954;525;194;1328;31;23;2074;3246;2796;252;302;1522;11533;9980;623;9890;3357
2015-07-01T05:30:00;959;532;199;1308;88;23;2075;3244;2919;259;118;1459;11846;10251;446;9956;3227
2015-07-01T05:45:00;961;529;196;1278;161;23;2157;3238;3082;272;308;1434;12199;10565;387;10183;3456
2015-07-01T06:00:00;964;524;201;1235;256;23;2218;3237;3230;275;122;1524;12966;11275;314;10484;3325
2015-07-01T06:15:00;965;527;204;1171;381;23;2220;3258;3297;284;296;1596;13576;11821;55;10655;3567
2015-07-01T06:30:00;965;530;203;1108;537;23;2220;3005;3345;287;238;1771;13727;11879;51;10628;3604
2015-07-01T06:45:00;967;534;207;1015;750;23;2220;2984;3360;307;427;1869;14126;12155;2;10740;3923
2015-07-01T07:00:00;964;540;202;897;979;23;2219;2981;3349;337;543;1936;14616;12537;2;10822;4148
2015-07-01T07:15:00;957;527;204;780;1239;23;2218;3338;3353;350;795;1907;14975;12752;2;11166;4525
2015-07-01T07:30:00;954;525;209;672;1544;25;2216;3335;3362;367;744;1871;15223;12800;2;11151;4673
2015-07-01T07:45:00;949;528;209;584;1869;24;2214;3337;3357;369;706;1881;15829;13167;2;11158;4869
2015-07-01T08:00:00;949;543;213;529;2199;24;2213;3329;3352;388;742;1867;16085;13143;2;11149;5199
2015-07-01T08:15:00;947;547;216;490;2544;25;2210;3332;3345;414;830;1836;16293;13043;2;11137;5599
2015-07-01T08:30:00;948;536;215;466;2868;24;2209;3410;3322;428;636;1836;16414;12865;2;11205;5693
2015-07-01T08:45:00;946;532;214;462;3191;24;2210;3402;3299;433;429;1814;16458;12591;2;11158;5798
2015-07-01T09:00:00;942;536;224;465;3508;25;2209;3417;3273;400;624;1897;16612;12415;2;11196;6324
2015-07-01T09:15:00;947;526;241;460;3826;26;2208;3410;3259;398;532;1886;16750;12225;2;11161;6558
2015-07-01T09:30:00;948;525;254;455;4120;26;2208;3548;3235;401;428;1876;16832;12003;2;11268;6756
2015-07-01T09:45:00;946;534;259;442;4405;26;2205;3566;3186;401;386;1825;17013;11908;2;11183;6998
2015-07-01T10:00:00;947;529;265;443;4673;26;2204;3575;3172;400;435;1895;17331;11952;2;11246;7318
2015-07-01T10:15:00;949;524;272;466;4914;27;2202;3582;3163;401;286;1900;17356;11705;21;11248;7438
2015-07-01T10:30:00;950;523;280;501;5108;27;2200;3587;3168;405;103;1886;17482;11594;26;11246;7492
2015-07-01T10:45:00;948;523;289;539;5306;27;2198;3605;3138;404;93;1855;17552;11418;78;11200;7725
2015-07-01T11:00:00;949;525;294;585;5468;27;2194;3595;3106;407;359;1873;17673;11326;25;11175;8207
