datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2021-09-01T00:00:00;943;514;476;1461;0;37;1977;2663;2121;697;47;343;12020;10082;387;7801;3478
2021-09-01T00:15:00;940;504;482;1425;0;37;1976;2633;2088;726;26;341;11895;9987;394;7764;3414
2021-09-01T00:30:00;940;487;467;1419;0;37;1975;2614;2064;728;15;337;11658;9773;474;7718;3365
2021-09-01T00:45:00;941;503;411;1413;0;37;1975;2610;2056;728;8;339;11547;9724;535;7708;3313
2021-09-01T01:00:00;938;533;384;1395;0;37;1977;2632;2016;659;10;338;11525;9746;590;7622;3297
2021-09-01T01:15:00;938;523;343;1392;0;37;1978;2626;1996;667;7;335;11383;9649;616;7602;3240
2021-09-01T01:30:00;938;522;341;1388;0;37;1979;2635;1973;676;4;340;11342;9613;649;7603;3230
2021-09-01T01:45:00;938;518;315;1396;0;37;1979;2652;1973;670;1;338;11235;9524;662;7612;3205
2021-09-01T02:00:00;936;519;301;1414;0;37;1981;2676;2035;664;1;341;11063;9348;709;7697;3208
2021-09-01T02:15:00;934;514;295;1400;0;37;1980;2681;2028;655;1;338;11068;9373;721;7682;3181
2021-09-01T02:30:00;934;499;272;1438;0;37;1981;2683;2032;663;1;336;11020;9311;785;7695;3181
2021-09-01T02:45:00;934;522;251;1450;0;37;1980;2677;2015;659;0;339;11045;9344;798;7670;3194
2021-09-01T03:00:00;934;543;246;1454;0;37;1982;2678;2030;653;0;337;11083;9383;740;7680;3214
2021-09-01T03:15:00;935;537;231;1474;0;37;1981;2670;2049;654;0;339;11089;9385;727;7693;3214
2021-09-01T03:30:00;935;550;224;1459;0;37;1982;2677;2033;667;0;339;11152;9469;727;7698;3205
2021-09-01T03:45:00;935;547;234;1454;0;37;1982;2680;2022;668;1;337;11182;9495;730;7689;3208
2021-09-01T04:00:00;937;538;234;1452;0;37;1983;2687;1978;695;10;336;11316;9630;674;7679;3208
2021-09-01T04:15:00;938;532;220;1443;0;37;1984;2703;1990;696;10;331;11323;9660;649;7704;3180
2021-09-01T04:30:00;939;536;210;1425;0;37;1985;2711;2027;702;10;335;11393;9759;606;7760;3157
2021-09-01T04:45:00;940;538;187;1408;0;37;1984;2708;2073;704;14;340;11544;9949;469;7809;3124
2021-09-01T05:00:00;945;537;176;1365;0;37;1983;2708;2108;786;17;338;11835;10295;489;7923;3077
2021-09-01T05:15:00;947;539;173;1319;0;37;1983;2708;2143;862;19;332;12011;10520;452;8028;3034
2021-09-01T05:30:00;948;545;163;1304;0;38;1983;2711;2224;932;85;335;12282;10815;268;8185;3083
2021-09-01T05:45:00;951;568;155;1295;0;38;1984;2730;2299;1077;114;334;12621;11170;228;8424;3121
2021-09-01T06:00:00;973;523;169;1235;1;38;1984;2728;2396;1247;161;332;13430;12024;146;8687;3100
2021-09-01T06:15:00;982;519;171;1201;4;38;1984;2742;2453;1464;100;334;13948;12572;36;8977;3015
2021-09-01T06:30:00;988;524;164;1164;29;38;1986;2762;2479;1571;171;336;14165;12808;6;9134;3078
2021-09-01T06:45:00;999;559;161;1129;89;39;1986;2778;2492;1587;372;335;14455;13076;5;9178;3348
2021-09-01T07:00:00;1016;548;164;1089;220;41;1985;2776;2488;1640;630;344;14857;13384;4;9233;3708
2021-09-01T07:15:00;1023;566;154;1055;418;42;1986;2780;2491;1673;723;348;15028;13401;4;9278;3981
2021-09-01T07:30:00;1027;577;135;1008;661;42;1987;2785;2491;1696;743;346;15237;13433;4;9305;4193
2021-09-01T07:45:00;1029;596;120;953;933;43;1987;2786;2492;1696;825;348;15454;13448;4;9309;4499
2021-09-01T08:00:00;1035;606;106;896;1229;43;1988;2787;2490;1722;1073;356;15720;13489;4;9343;4988
2021-09-01T08:15:00;1037;592;99;822;1555;43;1989;2794;2495;1717;1163;358;15827;13351;3;9353;5311
2021-09-01T08:30:00;1036;579;89;768;1901;42;1987;2790;2499;1734;1143;359;15940;13182;3;9369;5558
2021-09-01T08:45:00;1033;553;76;709;2262;42;1988;2795;2500;1732;961;359;16009;12962;2;9374;5636
2021-09-01T09:00:00;1031;581;57;678;2637;42;1987;2791;2503;1744;1015;362;16023;12651;1;9387;6041
2021-09-01T09:15:00;1028;560;42;623;3015;42;1987;2777;2503;1744;839;361;16105;12425;1;9372;6149
2021-09-01T09:30:00;1024;532;27;615;3400;42;1986;2788;2502;1743;626;361;16209;12168;2;9380;6266
2021-09-01T09:45:00;1022;514;22;582;3798;42;1985;2781;2500;1738;396;361;16343;11941;2;9365;6376
2021-09-01T10:00:00;1006;556;19;561;4156;41;1986;2802;2488;1730;623;362;16423;11688;2;9368;6962
2021-09-01T10:15:00;999;532;15;555;4460;41;1985;2799;2484;1726;386;361;16402;11373;2;9355;6988
2021-09-01T10:30:00;998;535;16;552;4733;40;1986;2809;2487;1711;266;357;16548;11247;26;9350;7140
2021-09-01T10:45:00;998;529;27;549;4961;40;1985;2797;2482;1700;201;357;16606;11068;44;9321;7305
2021-09-01T11:00:00;988;519;38;554;5176;40;1984;2808;2459;1711;156;358;16702;10934;44;9320;7471
2021-09-01T11:15:00;986;539;45;562;5416;40;1982;2792;2439;1699;100;357;16817;10794;45;9269;7688
2021-09-01T11:30:00;983;534;47;564;5666;40;1982;2796;2439;1655;91;356;16915;10638;44;9228;7925
2021-09-01T11:45:00;982;523;46;566;5919;40;1982;2794;2434;1614;72;357;16923;10393;66;9181;8148
2021-09-01T12:00:00;969;544;42;588;6072;40;1985;2735;2413;1586;89;356;16751;10050;109;9075;8344
2021-09-01T12:15:00;965;521;43;609;6188;40;1985;2717;2373;1527;29;356;16752;9913;150;8958;8395
2021-09-01T12:30:00;963;524;50;616;6317;39;1985;2726;2306;1511;20;356;16685;9703;129;8884;8529
2021-09-01T12:45:00;962;531;58;639;6387;39;1983;2719;2272;1498;18;353;16602;9520;116;8825;8634
2021-09-01T13:00:00;957;505;71;656;6460;39;1983;2740;2204;1444;19;354;16455;9268;291;8725;8707
2021-09-01T13:15:00;957;511;70;678;6491;39;1983;2727;2164;1403;25;353;16415;9177;315;8630;8771
2021-09-01T13:30:00;955;504;69;693;6518;39;1982;2719;2158;1378;12;354;16264;8984;338;8591;8790
2021-09-01T13:45:00;957;500;75;710;6486;39;1981;2729;2152;1345;4;353;16126;8855;383;8560;8771
2021-09-01T14:00:00;955;505;85;706;6422;39;1981;2791;2149;1307;5;354;16047;8833;449;8582;8717
2021-09-01T14:15:00;954;505;99;720;6335;38;1981;2806;2152;1329;5;355;16037;8884;469;8623;8656
2021-09-01T14:30:00;954;506;110;740;6262;38;1981;2803;2152;1328;4;356;16017;8905;479;8620;8614
2021-09-01T14:45:00;953;506;117;760;6180;38;1981;2799;2153;1300;4;355;15948;8891;489;8588;8558
2021-09-01T15:00:00;955;508;127;760;5995;38;1979;2801;2138;1256;5;352;15881;9000;431;8526;8388
2021-09-01T15:15:00;956;506;125;744;5813;39;1978;2806;2145;1256;5;349;15788;9106;394;8534;8188
2021-09-01T15:30:00;957;508;122;757;5553;39;1978;2801;2144;1268;13;348;15635;9203;362;8539;7949
2021-09-01T15:45:00;959;509;129;746;5345;39;1977;2797;2142;1295;33;350;15537;9316;322;8561;7760
2021-09-01T16:00:00;967;510;147;721;5089;39;1978;2800;2133;1303;21;347;15436;9479;432;8561;7494
2021-09-01T16:15:00;969;517;166;697;4793;39;1977;2791;2147;1305;52;350;15407;9751;384;8570;7233
2021-09-01T16:30:00;970;524;175;698;4460;39;1977;2790;2171;1342;60;356;15317;9983;265;8636;6926
2021-09-01T16:45:00;972;514;185;707;4123;39;1977;2785;2249;1399;78;355;15258;10243;261;8765;6618
2021-09-01T17:00:00;983;507;191;707;3750;39;1978;2784;2279;1417;79;353;15302;10655;334;8811;6256
2021-09-01T17:15:00;988;506;199;704;3347;39;1977;2786;2363;1446;104;354;15293;11042;177;8926;5887
2021-09-01T17:30:00;989;526;205;715;2927;39;1979;2795;2416;1480;196;353;15301;11454;79;9023;5597
2021-09-01T17:45:00;997;566;198;738;2481;38;1979;2781;2431;1490;411;353;15357;11940;60;9034;5429
2021-09-01T18:00:00;1009;525;197;720;2041;38;1976;2768;2457;1527;327;353;15311;12352;249;9081;4857
2021-09-01T18:15:00;1014;540;200;713;1600;38;1976;2792;2419;1571;357;351;15275;12763;98;9109;4462
2021-09-01T18:30:00;1017;576;212;695;1191;38;1975;2788;2417;1620;597;352;15277;13180;4;9152;4326
2021-09-01T18:45:00;1021;589;220;679;836;38;1974;2787;2404;1685;829;354;15304;13569;1;9204;4212
2021-09-01T19:00:00;1024;514;215;664;543;40;1974;2779;2402;1725;735;358;15318;13896;26;9238;3735
2021-09-01T19:15:00;1026;530;208;653;321;40;1976;2790;2415;1731;755;357;15239;14058;13;9269;3533
2021-09-01T19:30:00;1026;554;215;694;154;41;1977;2782;2420;1738;821;358;15258;14195;1;9275;3505
2021-09-01T19:45:00;1027;548;229;780;49;41;1975;2792;2418;1743;822;359;15280;14223;1;9287;3496
2021-09-01T20:00:00;1023;558;237;896;7;41;1976;2789;2417;1771;835;359;15197;14058;1;9312;3597
2021-09-01T20:15:00;1020;556;238;966;0;41;1975;2787;2421;1779;708;359;15182;13978;2;9321;3529
2021-09-01T20:30:00;1018;531;241;1085;0;41;1976;2790;2422;1779;566;355;15235;13910;2;9322;3482
2021-09-01T20:45:00;1017;504;241;1218;0;41;1976;2780;2416;1780;427;352;15143;13684;50;9304;3448
2021-09-01T21:00:00;1009;531;243;1291;0;41;1977;2793;2398;1769;432;352;14895;13361;20;9289;3547
2021-09-01T21:15:00;1005;523;235;1369;0;41;1977;2789;2383;1717;253;359;14647;13043;13;9225;3426
2021-09-01T21:30:00;1000;505;221;1436;0;41;1976;2787;2373;1678;115;360;14409;12752;80;9174;3318
2021-09-01T21:45:00;998;502;211;1513;0;41;1977;2773;2364;1634;84;359;14131;12407;189;9107;3349
2021-09-01T22:00:00;983;520;216;1526;0;40;1978;2781;2311;1553;177;359;13863;12121;105;8982;3462
2021-09-01T22:15:00;978;512;204;1553;0;39;1978;2759;2279;1385;119;357;13596;11840;109;8758;3405
2021-09-01T22:30:00;979;511;205;1563;0;39;1979;2763;2266;1273;87;352;13339;11572;131;8633;3384
2021-09-01T22:45:00;979;504;220;1574;0;39;1979;2745;2216;1196;87;354;13051;11258;266;8490;3403
2021-09-01T23:00:00;968;511;227;1559;0;39;1980;2754;2108;1126;118;356;12702;10916;301;8324;3422
2021-09-01T23:15:00;965;497;224;1547;0;39;1980;2717;2034;1042;56;357;12543;10773;376;8130;3328
2021-09-01T23:30:00;964;498;218;1562;0;39;1980;2712;2016;1006;58;356;12418;10638;361;8070;3339
2021-09-01T23:45:00;963;503;209;1555;0;39;1981;2698;1985;972;48;357;12198;10435;491;7993;3317
2021-09-02T00:00:00;942;507;216;1530;0;39;1982;2727;2024;946;74;353;11908;10163;450;8032;3308
2021-09-02T00:15:00;939;510;211;1506;0;38;1983;2701;2048;958;49;353;11759;10042;483;8043;3253
2021-09-02T00:30:00;939;512;217;1485;0;38;1984;2700;2050;891;28;352;11640;9938;508;7977;3219
2021-09-02T00:45:00;938;515;201;1456;0;38;1986;2693;2031;863;39;351;11460;9803;571;7924;3187
2021-09-02T01:00:00;936;528;197;1406;0;38;1987;2700;1974;838;29;350;11399;9797;625;7849;3134
2021-09-02T01:15:00;934;518;206;1348;0;38;1987;2695;1938;840;22;351;11310;9755;670;7811;3066
2021-09-02T01:30:00;934;521;200;1295;0;38;1988;2695;1930;839;30;352;11257;9762;652;7804;3018
2021-09-02T01:45:00;934;507;201;1228;0;38;1988;2700;1938;841;14;352;11165;9736;685;7819;2922
2021-09-02T02:00:00;933;507;200;1174;0;38;1988;2698;1974;859;20;351;11018;9644;615;7870;2872
2021-09-02T02:15:00;932;507;179;1122;0;38;1989;2698;1963;872;8;350;10949;9649;643;7872;2786
2021-09-02T02:30:00;932;501;161;1105;0;38;1990;2695;1966;877;6;349;10959;9693;640;7877;2743
2021-09-02T02:45:00;932;497;155;1074;0;38;1990;2697;1992;878;8;351;10998;9769;624;7908;2704
2021-09-02T03:00:00;932;494;142;1042;0;38;1992;2698;1994;866;10;354;10946;9763;648;7904;2658
2021-09-02T03:15:00;933;493;133;1014;0;38;1991;2699;2002;863;10;354;10972;9826;655;7909;2621
2021-09-02T03:30:00;933;495;131;1000;0;38;1991;2705;2003;883;10;354;10952;9822;636;7936;2607
2021-09-02T03:45:00;932;494;129;976;0;38;1992;2704;2005;904;9;354;10954;9849;598;7959;2578
2021-09-02T04:00:00;935;489;121;965;0;38;1992;2704;2034;910;6;352;11041;9955;566;7992;2554
2021-09-02T04:15:00;936;491;115;957;0;38;1993;2699;2057;920;7;350;11162;10090;531;8019;2544
2021-09-02T04:30:00;936;502;108;948;0;38;1993;2704;2073;942;16;351;11242;10186;519;8063;2548
2021-09-02T04:45:00;937;513;87;969;0;38;1994;2704;2123;965;21;351;11376;10320;543;8137;2565
2021-09-02T05:00:00;942;510;76;971;0;38;1993;2702;2160;1081;20;349;11683;10637;578;8285;2557
2021-09-02T05:15:00;944;507;74;951;0;38;1994;2701;2188;1148;40;350;11928;10903;481;8381;2554
2021-09-02T05:30:00;945;512;64;938;0;38;1996;2717;2223;1202;61;349;12122;11120;348;8487;2558
2021-09-02T05:45:00;948;534;60;930;0;38;1995;2726;2285;1296;122;350;12538;11549;256;8652;2632
2021-09-02T06:00:00;970;536;52;910;1;38;1995;2734;2336;1417;69;356;13383;12420;229;8838;2576
2021-09-02T06:15:00;980;543;39;896;3;39;1995;2752;2351;1553;90;356;13837;12900;48;9007;2590
2021-09-02T06:30:00;984;539;39;884;28;40;1995;2752;2373;1595;209;357;14059;13108;18;9072;2723
2021-09-02T06:45:00;994;566;31;871;84;42;1995;2764;2402;1582;402;362;14359;13373;13;9105;2990
2021-09-02T07:00:00;1009;553;25;848;221;42;1996;2770;2465;1656;558;366;14703;13609;14;9253;3256
2021-09-02T07:15:00;1017;564;16;807;435;42;1996;2785;2479;1711;610;363;14844;13587;2;9334;3491
2021-09-02T07:30:00;1018;556;7;760;717;42;1997;2782;2487;1711;627;364;15054;13571;2;9341;3727
2021-09-02T07:45:00;1022;551;4;737;1066;42;1997;2790;2508;1709;634;363;15332;13526;2;9367;4056
2021-09-02T08:00:00;1028;591;2;693;1442;42;1995;2796;2559;1715;1036;359;15536;13399;1;9424;4834
2021-09-02T08:15:00;1029;580;2;626;1823;42;1995;2800;2584;1713;982;358;15641;13191;1;9450;5084
2021-09-02T08:30:00;1029;535;1;545;2252;42;1995;2799;2598;1708;883;357;15726;12928;1;9457;5287
2021-09-02T08:45:00;1028;511;3;466;2714;42;1995;2797;2609;1707;579;360;15837;12654;1;9468;5343
2021-09-02T09:00:00;1021;577;6;383;3161;41;1995;2793;2611;1705;754;357;15778;12228;1;9461;5943
