datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2021-06-01T00:00:00;1094;528;275;1564;0;37;1975;2748;535;1498;189;363;12039;10201;235;7119;3687
2021-06-01T00:15:00;1088;500;276;1559;0;37;1975;2750;518;1433;161;368;11849;10013;163;7044;3621
2021-06-01T00:30:00;1089;506;262;1538;0;37;1975;2725;514;1397;80;367;11727;9928;247;6978;3512
2021-06-01T00:45:00;1091;499;264;1496;0;37;1977;2690;510;1341;48;368;11611;9851;263;6886;3435
2021-06-01T01:00:00;1088;510;273;1454;0;37;1977;2671;497;1312;49;366;11402;9675;277;6823;3411
2021-06-01T01:15:00;1082;525;281;1462;0;37;1978;2622;488;1309;62;370;11370;9628;322;6767;3449
2021-06-01T01:30:00;1080;516;293;1432;0;37;1980;2620;484;1299;34;372;11255;9530;315;6755;3392
2021-06-01T01:45:00;1085;503;307;1399;0;37;1980;2605;485;1302;25;372;11162;9457;363;6744;3356
2021-06-01T02:00:00;1083;504;299;1391;0;37;1979;2584;483;1273;32;371;11011;9321;579;6690;3346
2021-06-01T02:15:00;1084;503;308;1360;0;38;1971;2559;485;1289;23;373;11031;9363;583;6677;3316
2021-06-01T02:30:00;1086;501;307;1343;0;38;1972;2550;486;1271;16;372;10975;9325;545;6651;3291
2021-06-01T02:45:00;1084;504;307;1297;0;38;1972;2546;487;1279;23;369;10981;9377;557;6653;3253
2021-06-01T03:00:00;1083;498;294;1268;0;38;1975;2556;486;1285;13;370;10947;9385;587;6672;3194
2021-06-01T03:15:00;1079;492;289;1216;0;38;1982;2572;490;1281;16;372;10972;9468;554;6697;3130
2021-06-01T03:30:00;1084;485;313;1158;0;38;1982;2572;486;1285;26;370;10980;9509;534;6695;3104
2021-06-01T03:45:00;1088;484;314;1121;0;38;1982;2567;489;1290;26;371;11020;9585;536;6699;3071
2021-06-01T04:00:00;1090;482;310;1096;0;38;1982;2572;497;1281;16;368;11166;9759;425;6700;3032
2021-06-01T04:15:00;1090;480;308;1080;0;38;1982;2561;508;1286;10;373;11312;9924;357;6710;3006
2021-06-01T04:30:00;1088;481;288;1072;1;38;1984;2582;523;1334;6;373;11335;9975;320;6796;2974
2021-06-01T04:45:00;1091;482;274;1055;2;38;1985;2627;536;1355;6;370;11438;10107;237;6873;2948
2021-06-01T05:00:00;1098;483;284;1006;16;38;1985;2682;543;1357;35;365;11746;10442;245;6932;2960
2021-06-01T05:15:00;1103;481;285;954;42;38;1986;2720;554;1388;33;360;11871;10591;165;7008;2936
2021-06-01T05:30:00;1103;483;264;943;96;38;1987;2740;566;1389;64;369;12104;10802;94;7051;2991
2021-06-01T05:45:00;1115;485;249;940;200;38;1987;2768;584;1414;145;368;12416;11027;12;7121;3172
2021-06-01T06:00:00;1136;488;235;891;338;38;1986;2772;625;1463;248;368;13047;11584;50;7214;3374
2021-06-01T06:15:00;1142;506;199;855;526;38;1988;2791;661;1479;554;369;13544;11963;5;7288;3820
2021-06-01T06:30:00;1150;514;177;822;774;38;1988;2786;667;1488;648;367;13811;12039;4;7296;4123
2021-06-01T06:45:00;1152;522;152;789;1090;37;1989;2785;675;1524;767;374;14122;12092;3;7347;4509
2021-06-01T07:00:00;1167;523;132;733;1447;37;1988;2756;682;1586;859;371;14575;12263;2;7383;4898
2021-06-01T07:15:00;1163;531;121;684;1857;37;1989;2749;686;1581;912;371;14786;12124;2;7376;5305
2021-06-01T07:30:00;1163;524;110;618;2291;37;1988;2753;688;1588;871;371;15070;12052;2;7388;5614
2021-06-01T07:45:00;1160;508;107;537;2765;36;1987;2763;683;1584;771;372;15324;11915;2;7389;5884
2021-06-01T08:00:00;1153;533;91;455;3253;36;1987;2755;687;1578;844;374;15508;11710;3;7381;6365
2021-06-01T08:15:00;1160;525;86;364;3760;36;1986;2734;690;1570;703;374;15636;11426;4;7354;6634
2021-06-01T08:30:00;1156;516;83;304;4249;36;1984;2730;693;1561;663;378;15762;11127;32;7346;7007
2021-06-01T08:45:00;1157;502;90;268;4742;36;1982;2728;684;1562;410;377;15864;10765;73;7333;7205
2021-06-01T09:00:00;1150;549;84;283;5199;36;1980;2732;652;1581;627;376;15760;10194;6;7321;7928
2021-06-01T09:15:00;1145;520;78;331;5641;35;1980;2717;637;1563;396;377;15802;9753;5;7274;8146
2021-06-01T09:30:00;1146;521;72;379;6047;35;1978;2700;620;1563;271;373;15946;9448;77;7234;8471
2021-06-01T09:45:00;1146;506;73;436;6422;35;1976;2676;583;1560;114;377;15930;9000;182;7172;8732
2021-06-01T10:00:00;1130;546;72;501;6790;35;1975;2692;579;1520;230;376;15999;8636;137;7142;9304
2021-06-01T10:15:00;1126;520;76;560;7126;35;1974;2663;571;1484;143;377;16111;8349;161;7069;9586
2021-06-01T10:30:00;1122;501;61;652;7401;36;1973;2627;566;1388;91;376;16052;7938;178;6930;9864
2021-06-01T10:45:00;1124;495;53;735;7657;36;1973;2623;558;1259;80;376;16086;7642;287;6789;10180
2021-06-01T11:00:00;1113;557;46;791;7885;36;1972;2647;554;1137;140;375;16208;7487;165;6685;10568
2021-06-01T11:15:00;1108;534;39;840;8051;36;1971;2611;569;1076;104;362;16259;7329;215;6589;10712
2021-06-01T11:30:00;1109;522;35;864;8201;36;1970;2559;567;1050;105;360;16285;7186;253;6506;10872
2021-06-01T11:45:00;1109;507;36;902;8314;36;1966;2534;567;1038;81;364;16272;7021;261;6469;10985
2021-06-01T12:00:00;1095;559;31;917;8425;36;1965;2427;536;989;84;368;16252;6878;393;6285;11147
2021-06-01T12:15:00;1092;530;31;935;8522;36;1964;2360;510;964;45;368;16226;6738;391;6166;11191
2021-06-01T12:30:00;1092;516;25;931;8568;36;1963;2331;510;959;27;371;16182;6658;365;6134;11195
2021-06-01T12:45:00;1088;523;29;943;8565;36;1962;2270;511;961;23;372;16157;6620;364;6076;11207
2021-06-01T13:00:00;1085;574;25;949;8595;36;1965;2188;514;956;99;367;15953;6385;493;5990;11363
2021-06-01T13:15:00;1087;537;23;980;8564;36;1964;2114;512;944;95;368;15961;6395;503;5902;11322
2021-06-01T13:30:00;1084;514;28;988;8506;36;1964;2098;509;939;47;366;15738;6216;498;5876;11203
2021-06-01T13:45:00;1081;504;34;1010;8423;36;1962;2097;504;912;26;368;15607;6141;541;5843;11114
2021-06-01T14:00:00;1081;505;39;1005;8289;36;1962;2059;505;874;29;370;15526;6193;592;5770;10984
