datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2018-08-01T00:00:00;1000;445;125;1962;0;36;2209;3885;2395;497;99;1149;12488;10401;176;10135;3667
2018-08-01T00:15:00;1002;410;112;1960;0;36;2206;3888;2313;496;133;1129;12314;10242;229;10032;3653
2018-08-01T00:30:00;1002;399;97;1947;0;36;2204;3889;2255;485;94;1115;12179;10135;269;9948;3575
2018-08-01T00:45:00;1006;393;87;1927;0;36;2205;3882;2206;484;60;1148;12035;10021;332;9925;3509
2018-08-01T01:00:00;1006;411;76;1874;0;36;2219;3894;2143;481;62;1143;11848;9899;447;9880;3465
2018-08-01T01:15:00;1007;387;63;1797;0;36;2222;3894;2100;476;61;1206;11773;9914;542;9898;3351
2018-08-01T01:30:00;1003;411;49;1770;0;36;2220;3889;2064;478;68;1190;11689;9871;525;9841;3337
2018-08-01T01:45:00;1009;392;34;1745;0;36;2222;3881;2035;473;60;1181;11627;9848;538;9792;3276
2018-08-01T02:00:00;1011;403;26;1669;0;36;2226;3881;2015;472;55;1101;11530;9835;702;9695;3200
2018-08-01T02:15:00;1014;402;23;1611;0;36;2225;3869;2022;475;51;1030;11489;9855;711;9621;3137
2018-08-01T02:30:00;1012;423;21;1545;0;36;2227;3854;2024;474;51;980;11501;9935;684;9559;3088
2018-08-01T02:45:00;1011;387;20;1509;0;36;2228;3826;2010;476;51;965;11495;9966;635;9505;3014
2018-08-01T03:00:00;1009;397;19;1455;0;36;2233;3835;2000;495;51;1022;11509;10035;809;9585;2967
2018-08-01T03:15:00;1012;393;17;1394;0;36;2231;3850;1997;521;51;1024;11508;10097;841;9623;2903
2018-08-01T03:30:00;1012;395;16;1324;0;36;2229;3861;2003;535;51;1002;11511;10171;832;9630;2834
2018-08-01T03:45:00;1014;421;13;1281;0;36;2228;3869;1953;543;51;1005;11546;10252;785;9598;2816
2018-08-01T04:00:00;1016;394;10;1245;0;36;2229;3879;1963;544;51;1004;11610;10356;814;9619;2752
2018-08-01T04:15:00;1014;386;8;1215;0;36;2228;3886;2033;550;51;1009;11668;10445;784;9706;2710
2018-08-01T04:30:00;1017;393;7;1183;0;36;2227;3892;2044;560;51;1085;11720;10530;846;9808;2687
2018-08-01T04:45:00;1017;423;6;1174;0;36;2230;3893;2101;560;51;1071;11906;10727;719;9855;2707
2018-08-01T05:00:00;1020;431;4;1160;0;36;2232;3898;2206;548;69;1047;12212;11047;596;9931;2720
2018-08-01T05:15:00;1021;429;3;1143;0;36;2232;3905;2280;555;63;1078;12311;11165;612;10050;2695
2018-08-01T05:30:00;1021;450;3;1168;5;36;2235;3910;2379;566;65;1082;12536;11360;600;10172;2748
2018-08-01T05:45:00;1023;430;5;1186;18;36;2236;3915;2505;546;77;1124;12760;11551;421;10326;2775
2018-08-01T06:00:00;1027;396;9;1200;59;36;2229;3887;2621;573;78;1164;13392;12125;246;10474;2805
2018-08-01T06:15:00;1031;417;7;1176;138;36;2234;3894;2747;592;81;1144;13822;12501;50;10611;2886
2018-08-01T06:30:00;1031;402;6;1165;260;36;2237;3894;2856;641;114;1192;14158;12727;15;10820;3014
2018-08-01T06:45:00;1035;402;5;1148;418;36;2238;3899;2914;721;177;1201;14477;12906;4;10973;3221
2018-08-01T07:00:00;1040;376;8;1077;600;36;2230;3900;2909;801;96;1159;14880;13195;33;10999;3233
2018-08-01T07:15:00;1040;381;12;1034;808;36;2240;3902;2920;820;114;1150;15151;13298;6;11032;3425
2018-08-01T07:30:00;1044;417;22;933;1034;36;2242;3915;2930;824;136;1170;15432;13443;2;11081;3622
