datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2022-04-01T00:00:00;959;328;1073;5705;0;38;994;3305;1483;1178;59;359;14056;7279;1106;7319;8162
2022-04-01T00:15:00;959;322;1084;5578;0;38;988;3323;1375;1014;94;360;13917;7256;1080;7060;8075
2022-04-01T00:30:00;959;311;1085;5573;0;38;988;3366;1328;1030;71;359;13758;7100;1131;7071;8037
2022-04-01T00:45:00;958;310;1094;5518;0;38;988;3408;1284;1031;5;360;13677;7065;1145;7071;7923
2022-04-01T01:00:00;958;309;1148;5481;0;38;993;3493;1223;1011;3;360;13583;6954;1316;7080;7937
2022-04-01T01:15:00;959;303;1155;5482;0;38;996;3477;1229;1019;4;359;13503;6867;1505;7080;7941
2022-04-01T01:30:00;958;312;1162;5480;0;38;995;3505;1199;1013;22;360;13543;6902;1529;7072;7972
2022-04-01T01:45:00;958;306;1157;5482;0;38;995;3497;1105;1017;13;360;13419;6780;1517;6974;7954
2022-04-01T02:00:00;955;302;1172;5428;0;38;997;3341;1039;1009;2;359;13296;6696;1506;6745;7897
2022-04-01T02:15:00;955;302;1171;5417;0;38;994;3227;1032;1015;3;360;13293;6705;1527;6628;7886
2022-04-01T02:30:00;956;302;1168;5350;0;38;996;3217;1047;1012;0;359;13309;6791;1499;6631;7814
2022-04-01T02:45:00;957;311;1165;5339;0;38;995;3205;1054;1018;0;358;13262;6758;1512;6630;7810
2022-04-01T03:00:00;957;301;1152;5297;0;38;994;3215;1085;1011;2;358;13252;6803;1498;6663;7747
2022-04-01T03:15:00;958;302;1146;5273;0;38;991;3216;1103;1014;0;357;13227;6809;1478;6681;7717
2022-04-01T03:30:00;959;312;1132;5271;0;38;994;3231;1078;1012;2;357;13311;6908;1357;6672;7714
2022-04-01T03:45:00;958;299;1136;5255;0;38;992;3246;1095;1015;6;357;13352;6961;1339;6705;7692
2022-04-01T04:00:00;963;299;1134;5264;0;38;991;3247;1154;1031;0;352;13426;7028;1339;6775;7698
