datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2020-05-01T00:00:00;1162;483;982;4517;0;41;1583;972;371;698;153;342;10832;5334;263;3966;7338
2020-05-01T00:15:00;1163;461;957;4543;0;40;1535;965;359;654;207;339;10731;5231;267;3852;7371
2020-05-01T00:30:00;1160;443;843;4576;0;39;1492;962;351;650;200;338;10498;5079;287;3793;7261
2020-05-01T00:45:00;1164;428;824;4661;0;39;1485;971;359;632;85;340;10357;4872;304;3787;7201
2020-05-01T01:00:00;1160;456;874;4758;0;39;1490;976;364;604;245;338;10221;4588;193;3772;7532
2020-05-01T01:15:00;1161;438;898;4804;0;39;1489;977;366;607;167;331;10098;4396;208;3770;7507
2020-05-01T01:30:00;1161;436;838;4784;0;39;1486;978;375;610;174;331;10009;4388;236;3780;7432
2020-05-01T01:45:00;1165;432;756;4751;0;39;1484;976;370;631;154;329;9939;4433;255;3790;7297
2020-05-01T02:00:00;1164;451;661;4742;0;39;1485;956;366;670;142;329;9848;4445;178;3806;7199
2020-05-01T02:15:00;1165;449;570;4817;0;39;1485;947;367;683;64;329;9803;4416;231;3811;7104
2020-05-01T02:30:00;1165;444;549;4838;0;39;1483;943;368;646;41;328;9760;4374;257;3768;7076
2020-05-01T02:45:00;1166;458;527;4817;0;39;1485;938;365;578;81;325;9755;4410;206;3691;7088
2020-05-01T03:00:00;1166;446;534;4793;0;39;1494;938;365;508;113;326;9686;4359;254;3631;7091
2020-05-01T03:15:00;1165;445;595;4680;0;39;1512;945;364;523;98;329;9669;4394;310;3673;7022
2020-05-01T03:30:00;1165;434;709;4617;0;39;1539;945;365;527;72;325;9670;4343;330;3701;7036
2020-05-01T03:45:00;1164;441;755;4545;0;39;1546;945;364;521;24;327;9674;4374;378;3703;6968
2020-05-01T04:00:00;1162;437;784;4508;0;39;1560;959;368;518;16;326;9650;4358;350;3731;6946
2020-05-01T04:15:00;1164;434;852;4446;0;39;1567;960;370;519;18;328;9649;4351;360;3744;6953
2020-05-01T04:30:00;1157;436;1024;4390;0;39;1565;963;370;519;13;330;9668;4254;405;3747;7059
2020-05-01T04:45:00;1143;438;1114;4340;0;39;1563;963;369;525;12;327;9676;4223;476;3747;7086
2020-05-01T05:00:00;1166;433;1026;4281;0;39;1561;956;368;525;13;328;9587;4281;540;3738;6958
2020-05-01T05:15:00;1170;435;900;4274;1;39;1563;955;367;525;14;331;9493;4319;546;3741;6833
2020-05-01T05:30:00;1170;436;898;4261;1;39;1562;955;365;530;14;331;9458;4298;560;3743;6819
2020-05-01T05:45:00;1172;435;942;4294;10;39;1540;954;360;518;13;332;9404;4158;597;3704;6905
2020-05-01T06:00:00;1183;436;955;4310;45;39;1540;947;353;526;15;331;9317;4008;464;3697;6983
2020-05-01T06:15:00;1188;435;980;4230;116;39;1538;952;352;527;38;328;9294;3967;392;3697;7026
2020-05-01T06:30:00;1194;436;1034;4207;232;39;1538;954;352;529;46;327;9406;3932;374;3700;7188
2020-05-01T06:45:00;1198;437;1062;4131;396;39;1531;948;346;529;36;328;9471;3882;376;3682;7299
2020-05-01T07:00:00;1205;446;1037;4060;591;39;1546;945;334;525;71;326;9595;3907;245;3676;7449
2020-05-01T07:15:00;1204;447;950;3980;814;39;1562;946;335;515;34;326;9737;3993;281;3684;7468
2020-05-01T07:30:00;1206;447;885;3893;1061;39;1552;947;335;518;29;328;9900;4061;266;3680;7560
2020-05-01T07:45:00;1208;449;822;3857;1331;39;1549;954;343;531;48;327;10037;4027;244;3704;7754
2020-05-01T08:00:00;1211;441;806;3819;1630;39;1566;980;343;577;54;326;10169;3914;436;3792;8000
2020-05-01T08:15:00;1205;435;874;3838;1932;39;1543;989;347;579;48;325;10345;3701;501;3783;8371
2020-05-01T08:30:00;1191;433;868;3943;2242;39;1495;986;350;580;48;325;10592;3541;523;3736;8764
2020-05-01T08:45:00;1190;431;847;4044;2545;39;1461;986;352;562;26;327;10864;3429;631;3688;9122
2020-05-01T09:00:00;1204;431;842;4113;2794;39;1470;984;349;522;68;325;11251;3502;659;3650;9491
2020-05-01T09:15:00;1197;429;857;4089;3027;39;1454;983;348;519;36;325;11447;3474;764;3629;9674
2020-05-01T09:30:00;1199;430;843;4175;3273;39;1424;982;345;516;30;325;11668;3378;976;3592;9989
2020-05-01T09:45:00;1204;431;825;4299;3445;39;1389;980;348;513;27;323;11817;3248;983;3553;10270
2020-05-01T10:00:00;1201;436;843;4272;3631;39;1345;963;348;509;17;321;11967;3221;908;3486;10439
2020-05-01T10:15:00;1201;436;808;4270;3799;39;1352;947;347;506;9;322;12099;3223;974;3474;10562
2020-05-01T10:30:00;1198;440;752;4255;4012;39;1362;942;349;502;12;322;12244;3225;989;3477;10708
2020-05-01T10:45:00;1195;445;752;4236;4177;39;1367;944;348;525;9;323;12261;3096;976;3507;10853
2020-05-01T11:00:00;1192;446;687;4268;4243;39;1428;958;346;575;35;322;12335;3138;845;3629;10910
2020-05-01T11:15:00;1191;453;617;4314;4240;39;1464;965;348;576;36;323;12563;3392;753;3676;10890
2020-05-01T11:30:00;1192;508;572;4228;4347;39;1477;970;348;580;198;324;12720;3572;551;3699;11084
2020-05-01T11:45:00;1191;470;536;4116;4396;39;1488;988;373;575;229;329;12698;3650;446;3753;10977
2020-05-01T12:00:00;1181;449;542;4023;4498;39;1499;1017;385;577;189;328;12570;3508;480;3806;10921
2020-05-01T12:15:00;1181;467;537;3975;4467;39;1487;1022;407;579;139;324;12583;3604;588;3819;10805
2020-05-01T12:30:00;1181;458;513;4008;4582;39;1483;1021;424;572;95;325;12412;3309;620;3825;10876
2020-05-01T12:45:00;1178;447;612;3959;4635;39;1452;1025;433;541;61;324;12313;3107;657;3775;10931
2020-05-01T13:00:00;1178;453;683;3890;4638;39;1430;995;457;500;51;325;12318;3108;883;3707;10932
2020-05-01T13:15:00;1171;464;618;3837;4562;38;1424;971;471;507;33;325;12190;3173;911;3698;10723
2020-05-01T13:30:00;1175;481;576;3754;4516;38;1443;972;491;504;73;323;12006;3160;875;3733;10613
2020-05-01T13:45:00;1171;471;438;3708;4484;38;1470;990;492;536;114;324;11855;3226;895;3812;10424
2020-05-01T14:00:00;1172;461;310;3750;4405;39;1499;1073;481;583;112;323;11612;3148;743;3959;10249
2020-05-01T14:15:00;1170;496;246;3774;4265;38;1499;1104;488;588;85;323;11514;3230;751;4002;10074
2020-05-01T14:30:00;1170;481;255;3698;4031;38;1522;1109;505;585;63;326;11511;3528;738;4047;9736
2020-05-01T14:45:00;1165;490;281;3584;3848;38;1567;1098;510;582;135;326;11510;3797;742;4083;9541
2020-05-01T15:00:00;1160;469;216;3575;3753;39;1553;1044;494;556;36;325;11518;3974;1008;3972;9248
2020-05-01T15:15:00;1164;466;170;3540;3616;39;1567;1038;472;559;42;325;11415;4090;915;3961;9037
2020-05-01T15:30:00;1160;472;142;3551;3392;39;1570;1045;462;556;51;325;11346;4262;858;3958;8807
2020-05-01T15:45:00;1162;494;128;3475;3187;39;1570;1062;460;557;65;322;11314;4524;738;3971;8550
2020-05-01T16:00:00;1166;453;114;3438;3020;39;1582;1107;445;567;32;325;11222;4652;873;4026;8262
2020-05-01T16:15:00;1168;465;110;3294;2777;39;1584;1099;442;566;22;325;11193;5012;617;4016;7875
2020-05-01T16:30:00;1167;479;119;3146;2605;40;1585;1118;441;585;56;332;11186;5316;476;4061;7612
2020-05-01T16:45:00;1170;522;111;3074;2369;41;1589;1134;447;592;220;336;11204;5650;407;4098;7507
2020-05-01T17:00:00;1174;469;108;2976;2150;41;1608;1146;447;591;76;335;11378;6145;601;4127;6994
2020-05-01T17:15:00;1175;465;102;2812;1940;41;1617;1189;448;614;35;334;11445;6590;528;4202;6570
2020-05-01T17:30:00;1182;474;100;2744;1775;41;1620;1251;451;673;70;334;11520;6901;444;4329;6386
2020-05-01T17:45:00;1180;514;104;2750;1558;41;1620;1279;454;723;119;335;11679;7267;396;4411;6266
2020-05-01T18:00:00;1188;458;109;2741;1339;41;1603;1282;464;828;87;343;11700;7511;326;4520;5963
2020-05-01T18:15:00;1191;478;116;2650;1161;41;1607;1286;468;902;137;344;11767;7840;273;4607;5774
2020-05-01T18:30:00;1195;494;119;2559;993;41;1612;1309;471;973;411;342;11841;8171;183;4707;5812
2020-05-01T18:45:00;1199;520;138;2540;825;41;1613;1378;474;989;530;341;11929;8426;133;4795;5793
2020-05-01T19:00:00;1206;515;149;2414;645;41;1609;1404;468;1070;635;342;12018;8810;129;4893;5605
2020-05-01T19:15:00;1209;514;152;2370;502;41;1612;1489;468;1076;689;344;11920;8896;124;4989;5477
2020-05-01T19:30:00;1214;522;144;2266;372;41;1613;1483;470;1079;933;345;11913;9132;97;4990;5492
2020-05-01T19:45:00;1212;524;139;2107;232;41;1617;1470;482;1079;1044;343;11910;9433;36;4991;5299
2020-05-01T20:00:00;1211;489;130;2025;133;41;1638;1467;485;1109;1153;342;11783;9497;5;5041;5182
2020-05-01T20:15:00;1217;507;132;1986;54;41;1645;1470;483;1108;1211;344;11718;9546;5;5050;5148
2020-05-01T20:30:00;1215;495;132;1987;14;41;1645;1475;482;1106;1239;341;11618;9485;5;5049;5123
2020-05-01T20:45:00;1212;469;144;1959;2;41;1641;1478;495;1107;1153;341;11495;9390;5;5062;4980
2020-05-01T21:00:00;1199;470;150;1982;0;41;1638;1473;500;1110;1063;342;11442;9311;5;5063;4905
2020-05-01T21:15:00;1182;452;146;2007;0;41;1628;1474;497;1094;1040;343;11448;9295;26;5036;4868
2020-05-01T21:30:00;1181;454;144;2084;0;41;1607;1453;492;1071;952;343;11326;9099;67;4966;4856
2020-05-01T21:45:00;1177;476;139;2249;0;41;1598;1354;479;1037;841;344;11281;8893;88;4812;4923
2020-05-01T22:00:00;1192;502;125;2387;0;41;1608;1258;462;917;715;340;11354;8842;133;4585;4962
2020-05-01T22:15:00;1188;444;134;2574;0;41;1597;1158;449;870;602;344;11184;8476;115;4418;4983
2020-05-01T22:30:00;1187;442;152;2775;0;41;1568;1117;445;871;467;345;10989;8062;117;4346;5064
2020-05-01T22:45:00;1182;442;182;2780;0;41;1570;1089;446;856;477;345;10795;7833;196;4306;5104
2020-05-01T23:00:00;1180;461;184;2864;0;42;1603;1077;444;850;603;345;10511;7464;28;4319;5334
2020-05-01T23:15:00;1178;439;204;2934;0;42;1607;1056;444;789;277;345;10262;7124;25;4241;5074
2020-05-01T23:30:00;1179;442;218;2904;0;42;1609;1061;445;784;239;347;10103;6982;66;4246;5024
2020-05-01T23:45:00;1176;445;239;2903;0;42;1601;1065;442;775;107;346;9932;6790;151;4229;4912
2020-05-02T00:00:00;1162;448;261;2952;0;42;1603;1067;443;751;84;344;9648;6436;111;4208;4949
2020-05-02T00:15:00;1154;434;276;3018;0;42;1606;1027;434;750;44;341;9504;6211;262;4158;4968
2020-05-02T00:30:00;1159;431;280;3060;0;42;1598;1003;433;751;24;338;9407;6068;295;4123;4996
2020-05-02T00:45:00;1159;432;273;3149;0;42;1591;1006;435;732;12;336;9290;5869;393;4100;5067
2020-05-02T01:00:00;1157;436;244;3278;0;42;1592;992;427;696;4;328;9221;5700;485;4035;5161
2020-05-02T01:15:00;1157;425;224;3382;0;42;1580;990;426;681;4;332;9105;5499;582;4009;5234
2020-05-02T01:30:00;1154;423;241;3401;0;42;1573;975;427;681;2;332;9020;5378;625;3988;5263
2020-05-02T01:45:00;1156;423;259;3406;0;42;1575;958;426;676;0;332;8989;5324;728;3967;5286
2020-05-02T02:00:00;1150;425;256;3459;0;41;1584;955;428;638;3;330;8972;5257;582;3935;5334
2020-05-02T02:15:00;1155;420;254;3485;0;41;1596;953;426;604;1;330;8945;5207;608;3909;5356
2020-05-02T02:30:00;1153;419;271;3513;0;41;1602;947;423;610;0;328;8914;5130;662;3910;5397
2020-05-02T02:45:00;1154;419;290;3492;0;41;1610;947;428;613;0;329;8865;5083;692;3927;5396
2020-05-02T03:00:00;1152;419;296;3490;0;41;1612;949;432;615;0;326;8897;5111;651;3934;5398
2020-05-02T03:15:00;1152;418;289;3389;0;41;1600;952;430;611;0;328;8884;5207;654;3921;5289
2020-05-02T03:30:00;1150;419;269;3391;0;41;1595;951;428;581;0;327;8949;5289;644;3882;5270
2020-05-02T03:45:00;1150;418;257;3456;0;41;1593;950;429;548;2;325;8982;5270;676;3845;5324
2020-05-02T04:00:00;1150;420;243;3447;0;41;1599;952;428;548;3;325;9047;5357;722;3852;5304
2020-05-02T04:15:00;1152;418;224;3455;0;41;1597;950;428;539;3;327;9063;5384;711;3841;5293
2020-05-02T04:30:00;1152;417;211;3431;0;41;1586;950;427;539;9;326;9103;5461;704;3828;5261
2020-05-02T04:45:00;1151;417;205;3404;0;41;1586;952;427;541;11;330;9181;5573;673;3836;5229
2020-05-02T05:00:00;1158;416;191;3380;0;41;1584;953;428;550;64;330;9340;5768;302;3845;5250
2020-05-02T05:15:00;1157;417;189;3387;1;41;1608;950;430;545;59;327;9326;5749;271;3860;5251
2020-05-02T05:30:00;1159;417;189;3347;3;41;1612;950;427;546;88;328;9341;5802;251;3863;5244
2020-05-02T05:45:00;1158;416;176;3353;15;41;1612;949;429;543;88;328;9362;5819;229;3861;5247
2020-05-02T06:00:00;1165;418;160;3347;48;42;1609;945;431;544;387;330;9462;5908;323;3859;5567
2020-05-02T06:15:00;1172;422;145;3311;119;43;1594;944;429;547;391;331;9529;5955;283;3845;5603
2020-05-02T06:30:00;1171;427;140;3228;222;43;1605;943;428;542;388;331;9671;6082;262;3849;5619
2020-05-02T06:45:00;1176;430;143;3150;368;43;1616;946;431;541;405;330;9808;6147;242;3864;5715
