datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2020-09-01T00:00:00;1073;557;92;723;0;41;1978;3322;1723;1843;37;312;11158;10343;334;9178;2523
2020-09-01T00:15:00;1072;537;97;735;0;41;1977;3326;1679;1843;22;311;11017;10185;404;9136;2504
2020-09-01T00:30:00;1070;535;114;694;0;42;1977;3315;1626;1847;19;312;10983;10175;573;9077;2474
2020-09-01T00:45:00;1072;550;119;684;0;43;1977;3306;1555;1846;31;317;10870;10067;691;9001;2499
2020-09-01T01:00:00;1071;557;118;673;0;43;1978;3327;1514;1863;38;317;10766;9975;794;8999;2500
2020-09-01T01:15:00;1071;539;116;675;0;43;1978;3324;1498;1868;22;318;10720;9929;724;8986;2466
2020-09-01T01:30:00;1072;544;108;686;0;43;1979;3323;1457;1869;26;316;10617;9823;887;8944;2479
2020-09-01T01:45:00;1073;534;108;681;0;43;1977;3325;1413;1865;19;314;10600;9811;807;8894;2458
2020-09-01T02:00:00;1071;546;117;658;0;43;1979;3330;1419;1854;28;315;10512;9737;978;8897;2463
2020-09-01T02:15:00;1073;531;137;651;0;43;1979;3320;1398;1854;11;317;10542;9754;980;8868;2446
2020-09-01T02:30:00;1073;523;160;649;0;43;1978;3304;1387;1848;7;314;10544;9734;1014;8831;2455
2020-09-01T02:45:00;1071;531;160;662;0;43;1979;3317;1367;1853;15;314;10574;9752;1022;8830;2482
2020-09-01T03:00:00;1071;530;154;682;0;43;1979;3301;1285;1851;16;315;10591;9755;1010;8731;2496
2020-09-01T03:15:00;1072;516;148;673;0;43;1978;3295;1258;1855;5;308;10612;9791;1139;8694;2457
2020-09-01T03:30:00;1070;517;143;647;0;43;1980;3300;1260;1855;10;310;10654;9865;1126;8705;2430
2020-09-01T03:45:00;1071;514;136;645;0;43;1979;3301;1274;1857;4;314;10634;9854;1104;8725;2413
2020-09-01T04:00:00;1071;535;131;651;0;43;1979;3298;1308;1852;14;315;10690;9908;1085;8752;2445
2020-09-01T04:15:00;1074;533;123;634;0;43;1980;3309;1339;1853;13;312;10742;9986;1033;8793;2420
2020-09-01T04:30:00;1073;531;122;614;0;43;1980;3310;1355;1857;9;312;10859;10123;1011;8814;2392
