datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2018-12-01T00:00:00;1129;290;1164;2761;0;35;2311;3698;1503;1648;38;425;13380;9455;425;9585;5417
2018-12-01T00:15:00;1128;290;1155;2775;0;35;2303;3650;1492;1596;34;425;13172;9243;479;9466;5417
2018-12-01T00:30:00;1130;266;1103;2793;0;35;2294;3638;1494;1564;10;424;12988;9092;563;9414;5337
2018-12-01T00:45:00;1134;278;1113;2804;0;35;2293;3634;1487;1525;2;424;12844;8927;663;9363;5366
2018-12-01T01:00:00;1133;271;1161;2782;0;35;2316;3643;1430;1429;0;426;12733;8790;665;9244;5382
2018-12-01T01:15:00;1130;270;1164;2799;0;35;2309;3624;1415;1305;0;424;12592;8629;496;9077;5398
2018-12-01T01:30:00;1133;281;1189;2836;0;35;2313;3638;1415;1246;4;425;12552;8528;526;9037;5478
2018-12-01T01:45:00;1134;263;1187;2840;0;35;2307;3630;1403;1244;7;425;12441;8415;591;9009;5466
2018-12-01T02:00:00;1134;267;1177;2842;0;35;2318;3653;1333;1280;2;425;12331;8311;512;9009;5457
2018-12-01T02:15:00;1135;262;1171;2845;0;35;2311;3612;1333;1286;7;426;12217;8201;593;8968;5455
2018-12-01T02:30:00;1138;264;1170;2835;0;35;2311;3609;1334;1288;9;426;12270;8266;601;8968;5451
2018-12-01T02:45:00;1139;263;1176;2824;0;35;2311;3604;1332;1278;7;426;12204;8204;650;8951;5444
2018-12-01T03:00:00;1139;270;1187;2861;0;35;2317;3609;1311;1266;0;425;12256;8209;945;8928;5492
2018-12-01T03:15:00;1138;263;1186;2895;0;35;2311;3591;1311;1256;0;427;12213;8132;994;8896;5517
2018-12-01T03:30:00;1140;263;1178;2930;0;35;2311;3595;1314;1263;0;424;12222;8115;987;8907;5546
2018-12-01T03:45:00;1137;261;1193;2947;0;35;2309;3591;1325;1264;0;423;12267;8128;1033;8912;5573
2018-12-01T04:00:00;1139;262;1197;2951;0;35;2310;3599;1385;1292;0;421;12328;8180;941;9007;5584
2018-12-01T04:15:00;1140;267;1177;2947;0;35;2308;3614;1422;1282;0;420;12330;8207;892;9046;5566
2018-12-01T04:30:00;1142;266;1173;2907;0;35;2307;3618;1455;1299;0;424;12279;8200;997;9103;5523
2018-12-01T04:45:00;1143;287;1173;2872;0;35;2308;3612;1468;1309;0;422;12337;8292;1046;9119;5510
2018-12-01T05:00:00;1143;302;1162;2872;0;35;2312;3623;1484;1306;0;423;12431;8398;988;9148;5514
2018-12-01T05:15:00;1148;290;1176;2873;0;35;2312;3634;1501;1302;0;422;12429;8380;1038;9171;5522
2018-12-01T05:30:00;1144;281;1176;2846;0;35;2311;3645;1511;1311;0;423;12384;8362;1059;9201;5482
2018-12-01T05:45:00;1146;289;1169;2834;0;35;2308;3653;1540;1316;0;422;12458;8454;1054;9239;5473
2018-12-01T06:00:00;1149;274;1126;2920;0;35;2307;3651;1516;1347;0;423;12516;8470;831;9244;5504
2018-12-01T06:15:00;1151;284;1080;2958;0;35;2309;3682;1526;1351;0;423;12649;8611;634;9291;5508
2018-12-01T06:30:00;1147;283;1072;2977;0;35;2314;3679;1549;1360;0;423;12818;8768;508;9325;5514
2018-12-01T06:45:00;1149;298;1049;2948;0;35;2314;3675;1616;1376;1;423;13049;9052;439;9404;5480
2018-12-01T07:00:00;1156;273;1064;2949;0;35;2314;3664;1742;1402;18;425;13340;9327;534;9547;5495
2018-12-01T07:15:00;1160;287;1051;2963;0;35;2325;3645;1784;1423;42;424;13596;9582;369;9601;5538
2018-12-01T07:30:00;1162;297;980;2934;1;35;2325;3601;1830;1430;78;423;13843;9930;135;9609;5487
2018-12-01T07:45:00;1170;279;970;2933;4;35;2324;3526;1891;1435;191;423;13948;10041;96;9599;5582
2018-12-01T08:00:00;1179;266;959;2940;15;35;2311;3491;1919;1492;222;423;14136;10223;131;9636;5616
2018-12-01T08:15:00;1179;270;1037;2946;48;35;2311;3499;1935;1500;269;422;14342;10312;129;9667;5784
2018-12-01T08:30:00;1180;271;1023;3044;105;35;2312;3498;1970;1505;315;423;14465;10293;95;9708;5973
