New date,Biomass avg,Hydrop avg,windOFFshore avg,windONshore avg,photovoltaics avg,other renewable avg,nuclear avg,brown coal avg,hard coal avg,fossil gas avg,hydro pumped storage avg,other conventional avg,total grid load avg,residual load avg,reverse hydro pumbed avg,sum conventional avg,sum renewable avg
2020-18-03T18:00:00,1210.5,440,256.33,1497.33,5.46,43.83,1994.54,2916.67,1646.21,1551.38,913.46,359.96,14883.71,13124.88,89.54,8468.75,4366.92
2020-19-03T00:00:00,1170.58,443.46,214.92,853.04,0,43.46,2004.38,3057.13,985.75,1497.83,29.25,307.92,11850,10782.42,894.58,7853,2754.71
2020-19-03T06:00:00,1215.25,433.25,73.71,291.58,2626.33,46.21,2003.88,3154.79,1543.08,1992.58,347.08,307.71,15631.42,12640.38,67.13,9002.04,5033.42
2020-19-03T12:00:00,1192.96,438.67,69.33,337.38,3419.04,41.71,1992.21,3087.71,1216.79,2052.04,184.5,301.67,15739.5,11914.08,200.92,8650.42,5683.58
2020-19-03T18:00:00,1213.54,443,63.21,851,4.83,48.13,1995.67,3142.88,1401.79,2215.04,692,313.21,14645.08,13726.38,43.21,9068.58,3315.71
2020-20-03T00:00:00,1176.08,444.71,123.63,835.21,0,45.63,1988.5,3134.83,620.71,1537.25,48.71,356.92,11506.21,10547.71,549.38,7638.21,2673.96
2020-20-03T06:00:00,1227.17,479.79,535.21,944.58,2000,49.38,1808.21,3133.88,840,1569.54,465.88,365.08,15444.38,11964.96,49.96,7716.71,5702
2020-20-03T12:00:00,1197.79,459.17,790.5,2122.33,2396.42,50,1677.33,3052.58,661.67,1432.71,205.67,365.13,15526.96,10218.17,141.5,7189.42,7221.88
2020-20-03T18:00:00,1214.13,450.67,1145.17,3636.96,3.46,51.42,1675.63,2933.92,634.46,1259.42,398.63,367.54,14486.42,9701.21,134.29,6870.96,6900.42
2020-21-03T00:00:00,1150.04,452.75,1451.96,4666.92,0.04,44.79,1627,1168.25,392.79,797.38,46.33,344.88,11505.29,5386.67,431.71,4330.29,7812.83
2020-21-03T06:00:00,1178.33,473.79,1338.08,5897.54,1651.58,43,1569.04,1038.38,383.63,753.25,123.5,336.92,13281.75,4395,366.67,4081.21,10705.83
2020-21-03T12:00:00,1171.79,459.92,1281.29,6718.63,2126.46,44.75,1529.63,1039,381.75,723.13,145.13,340.29,13934.21,3808.21,590.96,4013.79,11947.96
2020-21-03T18:00:00,1215.71,456.79,1561.17,5291.13,6.71,47,1646.17,1246.96,422.63,873.54,889.79,345.33,13498.21,6639.46,163.46,4534.63,9468.29
2020-22-03T00:00:00,1184.83,435.71,1384.5,5147.92,0.08,43.67,1585.33,955.38,408.33,761.38,99.46,359.79,10942.38,4410.13,167.08,4070.21,8296.17
2020-22-03T06:00:00,1209.13,391.13,1069.63,4759.58,3816.25,42.38,1227.17,1021.29,412.83,644.83,38.96,335.46,12142.63,2497.46,826.5,3641.58,11327.04
2020-22-03T12:00:00,1205.25,356.38,958.79,4446.04,4970.13,41.33,1109.58,1051.04,395.29,614.83,103.79,302.5,12721,2346.42,928.25,3473.25,12081.71
2020-22-03T18:00:00,1232.71,411.42,1445.96,5243.29,12.63,46.08,1646,1368.46,474.17,832.54,637.88,361.33,13200.5,6498.63,103.46,4682.5,9029.96
2020-23-03T00:00:00,1190.67,402.04,1461.92,4671.54,0.13,46.63,1656.04,1127.83,471.67,868.17,81.67,358.5,11725.5,5591.88,658.96,4482.21,7854.58
2020-23-03T06:00:00,1214.13,401.58,1367.92,3701.13,4272.46,46.04,1579.38,1376.08,495.46,1007.92,591.75,358.88,15555.88,6214.75,306.46,4817.71,11595
2020-23-03T12:00:00,1199.54,411.75,1052.88,2914.79,5200.13,45.92,1628.08,1463.46,487.46,1004.5,261,369.79,15501.92,6334.54,462.58,4953.29,11086
2020-23-03T18:00:00,1217.08,410.04,1258.79,4114.21,13.79,55.08,1671.25,2203.08,656.46,1184.63,818.13,384.75,14906.33,9519.88,70.79,6100.17,7887.13
2020-24-03T00:00:00,1180.08,415.83,1213.33,3931.63,0.08,53.54,1670.58,2102.21,549.29,1016.21,127.67,351.42,12366.83,7222.13,557.96,5689.71,6922.17
2020-24-03T06:00:00,1213.79,415.63,1063.79,2688.29,4240.5,55.13,1664.96,2217.54,573.08,1042.33,505.96,349.63,15450.54,7458.29,255.33,5847.54,10183.08
2020-24-03T12:00:00,1198.58,419.92,859.25,2685.42,5123.54,52,1624.08,1955.54,541.04,970.13,154.46,348.88,15299,6631.25,470.58,5439.67,10493.17
2020-24-03T18:00:00,1212.75,416.46,1101.75,4417.79,15.13,53.04,1666.75,2580.75,679.79,1299.13,578.92,355.67,14802.67,9268.13,132.33,6582.08,7795.83
2020-25-03T00:00:00,1170.75,394.79,1165.92,4171.88,0.04,53.92,1640.46,2447.21,516.88,1130.63,41.71,354.21,12388.5,7050.96,602.5,6089.38,6999
2020-25-03T06:00:00,1214.58,413,477.83,2547.25,4262.13,55.67,1664.54,2529.83,578.63,1136.63,351.46,355.04,15417.46,8130.54,158.71,6264.67,9321.92
2020-25-03T12:00:00,1200.08,408.54,195.58,3718.96,5071.17,50.5,1616.63,2279.96,512.25,1076.63,81.04,349.08,15238.79,6253.46,725.54,5834.54,10725.88
2020-25-03T18:00:00,1210.96,396.46,547.96,5279.83,16.46,48.71,1659.21,2749.04,625.46,1355.42,588.88,348.17,14659,8815,105.83,6737.29,8089.25
2020-26-03T00:00:00,1171.63,397.08,425.96,4554.54,0.04,50.75,1658.75,2082.5,571.04,1094,14.33,349.67,12007.79,7027.71,458,5755.96,6614.33
2020-26-03T06:00:00,1211.63,395.92,232.25,3632.42,3743.88,54.83,1642.17,2371.79,606.79,1191.96,426.42,355.79,15100.79,7492.83,149.79,6168.5,9697.33
2020-26-03T12:00:00,1187.29,408.58,411,4347.38,4109.96,47.92,1582.96,1834.33,648.42,1068.96,163.17,345.92,15323.92,6456,571.92,5480.58,10675.29
2020-26-03T18:00:00,1224.96,426.04,717.67,4721.46,15.13,45.92,1660.67,2704.5,720.29,1187,701.5,343.25,14542.29,9088.29,38.46,6615.71,7852.67
2020-27-03T00:00:00,1199.38,409.58,405.29,4237.92,0.17,47,1666.75,2423.5,610.29,1027.63,101.38,291.58,11831.46,7188.38,244.5,6019.75,6400.71
2020-27-03T06:00:00,1227.21,413.04,406.04,2763.29,3962.33,53.04,1627.58,2575.21,547.92,1144.54,443.67,307.79,14959.13,7827.71,122.21,6203.04,9268.63
2020-27-03T12:00:00,1180.58,397.29,765.83,3241.29,4676.79,41.04,1490.67,1738.88,456.88,1001.63,185.25,293.92,14658.79,5975.42,686.58,4981.96,10488.08
2020-27-03T18:00:00,1235.67,414.71,1128.75,3908.38,17,41.88,1647.33,2689.46,477.25,1115.17,857.33,294.29,13851.67,8797.75,15.54,6223.5,7603.71
2020-28-03T00:00:00,1198.88,402.29,626.96,2581.17,0.21,48.92,1664.04,2167.79,329.83,1015.29,210.67,357.88,10778.63,7570.54,69.13,5534.83,5069.08
2020-28-03T06:00:00,1226,401.96,1017.67,1648.21,3993.71,47.38,1586.25,1396,345.58,901.25,69.71,353.5,12327.04,5667.88,519.63,4582.58,8404.63
2020-28-03T12:00:00,1194.42,398.71,1376.75,2755.25,4760.83,41.92,1403.21,1092.67,321.46,746.96,133.21,343.75,12713.13,3820.5,990.67,3908.04,10661.08
2020-28-03T18:00:00,1225.96,403.08,1381.25,4596.46,18.83,44.5,1642.67,1258.88,333.38,904.79,967.63,348.33,12861.46,6865.33,46.25,4488.04,8637.71
2020-29-03T00:00:00,1184.1,378.75,1473.6,4388.8,0,44.5,1623.95,1126.4,300.65,665.7,178.85,336.9,10269.95,4407.85,241.25,4053.6,7648.6
2020-29-03T06:00:00,1198.25,366.29,1181.29,5711.79,1207.79,42.92,1526.42,1128.25,328.92,556.54,70.21,329.54,11687,3586.29,566.71,3869.67,9778.54
2020-29-03T12:00:00,1189.63,381.67,1012.54,6939.5,2007.54,42,1467.79,1148.96,333.79,557.71,141.5,333.54,13637.08,3677.71,835.42,3841.79,11714.38
2020-29-03T18:00:00,1217.21,361.71,1259.42,5354.54,92.25,52.83,1635.75,1465.33,362.38,814.21,375.25,359.08,13246.54,6540.58,209.25,4636.75,8713.21
2020-30-03T00:00:00,1188,347.08,988.38,2945.96,0,55.75,1651.79,1521.83,385.79,1055.83,46.63,367.83,11431,7496.67,494,4983.08,5571.79
2020-30-03T06:00:00,1218.79,372.75,1113.33,2471.83,2210.88,54.67,1673.96,2145.29,598.33,1627.38,562.04,362.96,15030.83,9235,42.04,6407.92,8004.29
2020-30-03T12:00:00,1203.96,383.79,757.29,2194,4482.5,52.25,1642.71,2191.63,523.42,1634.67,137.96,360.46,15266.79,7833.38,455.38,6352.88,9211.75
2020-30-03T18:00:00,1224.13,395.63,907.88,1560.04,170.67,53.79,1684,2572.33,618.04,1936.67,903.46,365.25,14272.17,11633.54,31.92,7176.29,5215.58
2020-31-03T00:00:00,1191.17,410.08,320.04,1664.54,0,53.38,1694.88,2634.75,501.96,1625.71,35.96,359.88,11879.04,9894.71,548.96,6817.17,3675.17
2020-31-03T06:00:00,1224.54,416.75,81.58,1031.5,2569.83,54.54,1696.29,2647.13,707.42,1913.46,626.33,359.42,15010.08,11327.5,104.38,7323.71,6005.08
2020-31-03T12:00:00,1202.33,406.13,145.88,766,4668.21,50.58,1656.38,2378.54,712.04,1719.54,152.58,361.96,14996.46,9416.83,570.63,6828.46,7391.71
2020-31-03T18:00:00,1223.63,402.83,629.58,1306.42,224.96,54.42,1669.88,2719.29,679.17,1895.29,858.67,304.46,14407.17,12246.38,63.5,7268.08,4700.5
2020-01-04T00:00:00,1194.29,397.79,924.79,2176.21,0,52.67,1667.42,2541.13,476.08,1587.46,115.88,296.54,12436.96,9336.29,496.79,6568.63,4861.63
2020-01-04T06:00:00,1221,427.79,1001.75,2102.08,3014.04,53.42,1672.71,2608.83,563.38,1681.88,492.38,294.29,15586.71,9469.29,179.17,6821.08,8312.46
2020-01-04T12:00:00,1208.29,392.17,1092.21,2289.83,5614.29,45.71,1610.5,1975.54,453.33,1483.71,89.88,276.71,15453.96,6457.88,840.63,5799.79,10732.38
2020-01-04T18:00:00,1231.71,401.38,958.33,1893.75,211.54,49.67,1674.63,2719.42,509.33,1707.88,975.54,286.79,14434.33,11371.04,17.04,6898.04,5721.92
2020-02-04T00:00:00,1189.92,415.25,1108.13,2037,0,48.96,1623.88,2728.5,456.75,1456.58,135.92,220.38,12071.92,8926.96,388.96,6486.08,4935.17
2020-02-04T06:00:00,1224.17,438.42,1492.5,2248.08,2735.83,53.67,1588.17,2473.58,561.79,1393.71,550.92,282.75,15350.21,8874.25,71.54,6300,8743.58
2020-02-04T12:00:00,1186.13,418.33,1475.63,4097.79,5058.63,50.67,1587.88,1445.92,485.58,1025.63,34.54,303.67,15506.29,4874.67,898.33,4848.67,12321.71
2020-02-04T18:00:00,1215.88,398.21,1577.79,5438.71,197.29,52.5,1629.83,1798.29,644.71,1107.54,345.54,309.71,14780.29,7566.75,82.96,5490.08,9225.92
2020-03-04T00:00:00,1173.63,382.63,1588.71,5417.88,0,48.46,1607,1737.71,548.88,879.58,37.71,336.67,12346.88,5340.54,752,5109.83,8649
2020-03-04T06:00:00,1222.33,394.33,1396.21,3785.88,2040.63,51.88,1636.5,2186.79,511.71,1211.92,469.38,286.08,15543.17,8320.75,25.33,5833,9360.63
2020-03-04T12:00:00,1210.04,409.17,872.38,3658.67,3564,47.5,1627.29,1920.13,383.04,1132.38,97.46,336.63,15480.83,7386.13,483,5399.46,9859.21
2020-03-04T18:00:00,1232.21,392.79,628.38,1696.04,128.92,50.25,1679.13,2290.13,311.08,1440,1051.21,369.83,13770.58,11317.58,18.46,6090.17,5179.79
2020-04-04T00:00:00,1197.38,388.83,574,1100.42,0,46.58,1656.08,2027.71,327.92,1393.5,143.5,364.46,10880.13,9206.08,223.17,5769.67,3450.71
2020-04-04T06:00:00,1233.25,382.71,774.29,845.17,2808.5,48.21,1639.42,1581.75,348.25,1323.08,133.58,364.38,12186.71,7759.13,325,5256.88,6225.71
2020-04-04T12:00:00,1211.54,375,787.25,645.25,5741.38,41.46,1572.04,1270.83,283.75,1016,81.75,352.42,12455.79,5282.21,987.5,4495.04,8883.63
2020-04-04T18:00:00,1231.67,394.71,212.96,1529.71,258.92,45,1670.21,2063.54,335.58,1239.96,1207.21,378.96,12077.5,10076.29,69.75,5688.25,4880.17
2020-05-04T00:00:00,1197.75,364.25,833.33,4045.79,0,41.63,1588.83,1135.46,295.25,869.5,52.83,285,10005.08,5126.38,197.5,4174.04,6535.58
2020-05-04T06:00:00,1219.75,343.5,859.75,3607.58,3302.5,38,1364.33,981.38,275.17,739.17,130.75,266.38,11271.96,3502.46,561.46,3626.42,9501.83
2020-05-04T12:00:00,1194.96,330.5,1098.08,3202.42,6389.21,37.67,1151.25,918.42,228.75,649,18.25,224.58,12000.21,1311,1284.88,3172,12271.08
2020-05-04T18:00:00,1219.58,356.38,1574.42,5459.33,273.38,41.42,1429.17,1023.92,244.21,823.04,521,282.46,12385.04,5078.25,212.58,3802.79,9445.5
2020-06-04T00:00:00,1183.79,343.17,1515.42,5207.25,0,43.33,1519.92,1000.42,247.88,837.75,28.04,346.83,10915.67,4193.08,609.75,3952.79,8321
2020-06-04T06:00:00,1224.38,347.33,1358.58,3056.79,3312.92,44,1563,1206.63,282.58,962.5,677.71,356.13,14698.5,6970.67,114.21,4370.83,10021.71
2020-06-04T12:00:00,1194.96,346,747.75,2328.75,6221.29,40.04,1756.83,1246.79,259.42,923.17,99.71,344.08,14624.46,5326.96,771.17,4530.29,10978.5
2020-06-04T18:00:00,1219.04,360.79,541.17,2190.42,264.96,41.33,1860.33,2155.21,301.83,1367.46,1002.17,354.71,13487.79,10491.46,52.5,6039.54,5619.88
2020-07-04T00:00:00,1183.33,334.88,340.63,2015.88,0,45.33,1862.42,2143.71,361.71,1224.54,40.63,376.25,10942.29,8586.08,616.88,5968.63,3960.67
2020-07-04T06:00:00,1215.42,353.54,248.46,1089.71,3084.96,45.54,1876.63,2278.67,359.38,1461.75,557.92,378.08,14698.17,10275.38,182.5,6354.5,6595.54
2020-07-04T12:00:00,1163.71,357.13,136.42,612.58,6002.29,40.25,1875.83,1739.75,362.25,1315.17,65.96,366.46,14556.83,7806,781.96,5659.46,8378.33
2020-07-04T18:00:00,1185.58,355.83,225.17,2207.58,264.17,41.04,1904.54,2468.63,398.21,1556.42,782,372.29,13445.79,10749.04,105.33,6700.08,5061.38
2020-08-04T00:00:00,1145.54,352.79,520.04,3236.75,0,45.75,1899.79,1640.71,333.67,1148.33,25.67,377.38,10888.58,7132.08,630.75,5399.88,5326.54
2020-08-04T06:00:00,1184.13,361.92,191,1530.88,3215.13,45.33,1935.88,2421.83,398.63,1489.79,374.67,370.88,14407.5,9471.21,124.5,6617,6903.04
2020-08-04T12:00:00,1147.67,347.04,67.54,354.92,5956.33,39.33,1810.21,1901.38,359.83,1376.88,74.54,359.63,14244.63,7866.08,675.17,5807.92,7987.38
2020-08-04T18:00:00,1172.29,354.33,125.29,597.54,259.92,39.5,1880.96,2786.29,503.21,1940.38,1083.04,362.75,13310.79,12328.08,43.71,7473.58,3631.92
2020-09-04T00:00:00,1137.5,380.83,238.33,1042.13,0,40.83,1882,2330.54,386.04,1665.63,77.58,363,10720.63,9440.42,547.17,6627.21,2917.21
2020-09-04T06:00:00,1210.38,374.29,266.25,956.29,3002.5,44.67,1880.21,2549.54,449.04,1585.92,427.88,368.21,14408.96,10184,151.17,6832.92,6282.25
2020-09-04T12:00:00,1179.21,371.33,496.33,1608.25,5542.46,41.46,1785.58,1666.46,391.25,1306.33,47.67,364.83,14431.58,6785,915.04,5514.46,9286.71
2020-09-04T18:00:00,1206.58,376.67,322.88,1850.21,256.13,42.79,1922.42,2179.08,517.83,1526.83,847.17,369.71,12837.83,10408.75,60.42,6515.88,4902.42
2020-10-04T00:00:00,1169.96,374.79,152.67,1224.75,0,45.54,1919.17,1269.5,454.29,1196.33,80.04,345.71,9522.46,8145.29,261.08,5185,3047.75
2020-10-04T06:00:00,1203.96,390.83,44.29,470.42,3190.29,44.92,1936.67,1177.04,480.29,1030.21,239.75,343.96,10727.13,7022.38,260.42,4968.17,5584.46
2020-10-04T12:00:00,1184.88,374.17,46.5,704.71,5884.13,41,1926.79,1002.21,472.75,723.04,63.42,335.08,11579.25,4944.21,1006.63,4459.88,8298.79
2020-10-04T18:00:00,1209.58,390.75,47.25,1479.63,285.67,41.04,1959.67,1513.42,544.75,1302.08,904.13,336.25,11312.79,9500.46,61.88,5656.17,4358.04
2020-11-04T00:00:00,1175.92,373.83,86.63,1151.83,0,45.71,1961.13,1076.13,519.08,952.58,89.75,348.13,9191.42,7953.25,218.38,4857.04,2923.67
2020-11-04T06:00:00,1202.58,388.67,278.96,433.04,3356.42,45.58,1961.33,1041.38,544.17,803.54,191.71,347.58,11186.88,7118.75,346.63,4698,5896.96
2020-11-04T12:00:00,1185.92,395.58,192.13,126.29,6145.71,39.38,1930.33,1066,543.5,676.71,67.67,335.38,11646.75,5182.88,928.71,4551.92,8152.67
2020-11-04T18:00:00,1210.63,377,383.33,917.33,295.29,39.17,1796.13,1412.04,641.42,1004.58,1183.08,337.25,11332.13,9736.46,45.71,5191.42,4405.83
2020-12-04T00:00:00,1173.75,357.13,593.71,1862.96,0,44.38,1629.42,1077.38,506.88,743.46,83.92,351.79,9054.5,6598,180.88,4308.92,4115.83
2020-12-04T06:00:00,1205,358.38,271.13,1006.54,3167.58,41.71,1630.92,1037.29,516.67,545.46,103.75,344.96,10385,5940.17,282.38,4075.29,6154.08
2020-12-04T12:00:00,1173.33,358.5,181.04,1065.96,5387.08,37.58,1502.25,1039.42,517.96,554.67,47.54,335.13,10825.21,4191.46,907.71,3949.42,8251.04
2020-12-04T18:00:00,1203.58,368.04,818.63,1356.33,239.46,37.83,1616.92,1107.13,533.13,810.92,908.29,337.17,10984.96,8570.63,121.04,4405.25,4932.17
2020-13-04T00:00:00,1155.13,358.63,1559.13,3315.38,0,38,1468.17,858.33,375.96,573.13,34.96,337.83,9080.88,4206.71,577.42,3613.42,6461.21
2020-13-04T06:00:00,1160.92,342.5,1023.17,4900.79,2103.92,38,1226.63,844.04,330.88,515.54,116.54,335,10859,2831.5,431.42,3252.08,9685.83
2020-13-04T12:00:00,1154.96,290.54,987.04,4444.83,4475.54,38.17,1202,886.33,321.17,502.92,27,252.96,11952.58,2045.38,1141.04,3165.38,11418.08
2020-13-04T18:00:00,1186.96,368.25,1328.17,5388.63,256.79,40.71,1500.04,919.75,441.04,604.29,474.88,338.38,11673.63,4700.33,121,3803.5,9044.38
2020-14-04T00:00:00,1156.5,360.42,1371.29,3480.75,0,40.83,1568.71,873.29,348.96,680.54,30.92,342.75,9966.33,5114.63,652.38,3814.25,6440.71
2020-14-04T06:00:00,1185.54,397.5,934.92,2312.79,2841.17,46.63,1654.17,1257.17,321.75,1088.75,858.92,358.46,14175.29,8086.88,104.13,4680.29,8577.46
2020-14-04T12:00:00,1157.04,396,715.71,2581.21,4631.13,46.42,1607.38,1060.04,309,1114.67,58.5,354.38,14623.79,6696.38,713,4445.46,9586
2020-14-04T18:00:00,1191.25,410.04,745.54,2455.33,314.79,47,1639.67,1378.46,361.04,1524,871.21,356.42,13331.58,9816.21,104.29,5259.58,6035.17
2020-15-04T00:00:00,1160.96,379.25,1171,2647.63,0,47,1652.08,998.38,322.96,1056.88,81.96,356.42,11048.42,7230.04,429.42,4386.71,5487.79
2020-15-04T06:00:00,1197.88,397.92,954.75,2969.38,3148.08,46,1663.38,1278.58,345,1054.25,514.71,347.13,14684.33,7612.38,207.5,4688.33,9228.71
2020-15-04T12:00:00,1155.25,398.63,936.67,2286.21,6159.63,44.29,1628.79,975.08,357.83,857.63,53.92,344.58,14572.83,5190.79,747.38,4163.92,11034.58
2020-15-04T18:00:00,1171.92,388.83,804.71,1986.25,335.42,44.75,1654.25,1419.13,410.67,1598.08,940.25,349.5,13283.29,10156.96,70.13,5431.63,5672.13
2020-16-04T00:00:00,1128.83,369.63,470.21,2147.08,0.04,45.04,1633.63,1405.58,386.71,1327.33,48.67,365.63,10997.79,8380.71,538.88,5118.88,4209.5
2020-16-04T06:00:00,1167.75,387.63,275.29,1059.88,3425.92,45.46,1653.54,1513.33,583.29,1691.13,324.25,369.42,14627.63,9867.13,316.33,5810.71,6686.17
2020-16-04T12:00:00,1145.25,385.88,170.71,1097.25,5853.83,40.71,1461.42,1170.88,518.96,1207.46,57.21,358.71,14565.17,7443.83,831.17,4717.42,8750.83
2020-16-04T18:00:00,1166.21,377.58,269.79,1487.21,306.38,40.54,1537.29,1653.17,730.42,1848.46,967.83,361.63,13271.46,11208.5,41.08,6130.96,4615.54
2020-17-04T00:00:00,1127,379.33,373.38,1019.63,0.04,41.33,1544.13,1603.75,524.29,1610.63,22.42,340.71,10654.04,9261.08,579.96,5623.5,2963.13
2020-17-04T06:00:00,1174.92,391.75,204.04,373.92,3366.58,44.96,1607.54,1627.5,602.17,1868,666.08,347.71,14171.88,10228,105.58,6052.92,6222.25
2020-17-04T12:00:00,1150.08,384.42,41.29,253.04,5937.75,41.04,1591.13,1342.08,527.96,1561.42,90.79,340.5,13972.25,7740.46,813.29,5363.08,7898.42
2020-17-04T18:00:00,1172.46,411.83,164.08,1387.92,294.63,40.88,1620.25,1586.75,627.17,1818.79,878.83,341.13,12849.13,11002.96,30.21,5994.08,4350.63
2020-18-04T00:00:00,1134.17,393.38,413.04,2072.04,0.08,45.46,1613.75,1157.08,590.83,965.54,24.33,352.25,9905.75,7420.88,350.58,4679.46,4082.5
2020-18-04T06:00:00,1159.71,392.13,569.46,976.83,2956.46,44.83,1621.92,1156.71,575.25,939.75,117.71,347.17,11604.63,7102.54,294.17,4640.79,6217.13
2020-18-04T12:00:00,1145.08,397.33,661.13,1222.38,4919.38,40.75,1617.42,1145.46,571.17,776.04,68.83,340.46,12152.75,5350.42,815.83,4450.54,8454.88
2020-18-04T18:00:00,1178.25,395.13,748.58,2612.79,237.33,41.42,1623.04,1318.25,614.38,902.71,1094.83,346.79,11820.83,8222.17,32.13,4805.17,6308.33
2020-19-04T00:00:00,1136,387.46,963.33,2802.88,0.08,40.71,1591.71,1124.25,609.46,662.58,20,348.63,9336.79,5570.88,301.33,4336.63,5350.46
2020-19-04T06:00:00,1163.54,389.13,552.83,2648.17,2890.08,38.08,1527.75,1080.88,575.46,644.58,156.54,339.29,10897.83,4807.17,453.67,4167.96,7838.38
2020-19-04T12:00:00,1143.83,363.83,726.92,3645.75,5619.21,37.17,1381.21,946.42,561.96,553.46,34.5,337.25,11846.38,1854.88,981.17,3780.29,11571.21
2020-19-04T18:00:00,1164.25,411.71,1102.96,4938.25,318.38,40.33,1614.33,1052.63,560.08,655.79,596.08,341.67,11723.79,5364.38,225.58,4224.5,8571.96
2020-20-04T00:00:00,1123.92,408.38,794.67,5122.21,0.08,40.5,1623.25,1018.5,491.46,763.08,105.17,350.96,10287.5,4370.75,653.58,4247.25,7594.92
2020-20-04T06:00:00,1163.08,400.63,772.42,4470.04,3696.17,45.79,1591.04,962.38,567.79,843.46,850.58,360.63,14537.38,5598.96,242.21,4325.29,11398.71
2020-20-04T12:00:00,1139.38,356.88,930.58,6185.75,6491.96,38.25,1322.46,796.75,486.58,585.71,39.71,293.38,15122.71,1514.71,1125.54,3484.88,15182.5
2020-20-04T18:00:00,1164.96,414.79,1135.96,7078.08,353.08,38,1592.58,846.58,409.25,678.25,842,340.21,13815.17,5248.21,130.04,3866.88,11026.88
2020-21-04T00:00:00,1129.71,413.25,1267.83,6663.5,0.04,38.58,1572.46,897.25,430.5,596.75,126.71,343.71,11091.63,3160.29,638.5,3840.67,9639.63
2020-21-04T06:00:00,1156.42,389.21,1100.54,5952.38,3710.96,38.54,1574.38,877.33,488.54,635.92,664.67,331.13,15149,4385.58,234.92,3907.29,13012.71
2020-21-04T12:00:00,1136.63,335.88,762.58,6333.63,6522.42,38,1399.38,761.42,470.08,514.38,24.63,282.92,15390.08,1771.83,1106.63,3428.17,15153.75
2020-21-04T18:00:00,1166.67,413.67,1222.79,7272.79,355.25,41.5,1581.96,917.63,386.58,694.21,776.38,345.75,14013.38,5162.96,125.67,3926.13,11249.04
2020-22-04T00:00:00,1136.71,417.71,1250.21,5868.04,0.08,39.08,1601.17,900.58,341.63,597.46,148.54,335.63,11063.13,3945.21,436.38,3776.46,8860.38
2020-22-04T06:00:00,1194.25,436.63,1017,4078.88,3876.29,42.83,1609.38,932.21,493.88,695.75,883.17,353,14968.83,5996.92,173.08,4084.21,11529.04
2020-22-04T12:00:00,1168.67,430.63,1109.54,4607.67,6680.96,38.21,1533.63,870.42,500.79,538.83,62.29,326.5,15093.71,2695.83,996.96,3770.17,14097.96
2020-22-04T18:00:00,1206.25,440,1201.75,4517.79,369.96,40,1626.75,1229.92,423.46,895.83,688.92,337.96,13685.5,7596.21,131.96,4513.92,8464.67
2020-23-04T00:00:00,1165.83,420.5,626.5,3414.04,0.13,40.92,1618.33,982.79,477.88,1072.5,42.75,343.17,10949.79,6909.33,728.79,4494.67,5710.67
2020-23-04T06:00:00,1211.42,417,186.5,1224.92,3815.92,43.04,1631.71,1320.29,595.38,1907.17,484.21,358.83,14616.79,9389.79,161.29,5813.38,7383
2020-23-04T12:00:00,1175.5,444.42,82.25,516,6503.29,37.58,1619.96,1117.92,477.92,1596.29,64.38,332.29,14577.58,7476.46,733.38,5144.38,8823.42
2020-23-04T18:00:00,1192.63,432.38,96.88,386.88,358.67,38.13,1653.38,1685.83,798.92,2096.38,1156.79,344.5,13232.54,12390.58,23.08,6579,3662.33
2020-24-04T00:00:00,1148.63,435.42,205.42,735.42,0.13,40.13,1630.33,1443.5,420.33,1612.54,65.63,350.21,10492.88,9552.13,221.75,5456.92,2630.75
2020-24-04T06:00:00,1189.71,448,550.67,1320.33,3214.38,42.21,1633,1457.83,521.54,1388.42,472.58,360.33,14265.67,9180.63,107.21,5361.13,7237.88
2020-24-04T12:00:00,1167,454.71,1044.13,3966.5,5596.58,37.5,1602.21,1109.79,494,676.92,40.38,332.79,14537.46,3930.79,1162.04,4215.71,12306.79
2020-24-04T18:00:00,1203.13,427.21,1247.29,4678.5,344.25,37.63,1608.5,1222.96,360.79,893,471.33,343.25,13199.58,6930.04,196.96,4428.5,8409.33
2020-25-04T00:00:00,1168.42,428.92,857.46,3750.42,0.13,41.58,1617.38,1012.88,346.75,824.04,35.79,347.29,10088.88,5481.13,441.96,4148.33,6282.71
2020-25-04T06:00:00,1203.79,425.92,243.92,1712.79,2951.33,44.88,1612.13,1011.38,332.67,867.33,212.5,351,11940.04,7032.46,293.04,4174.5,6795.13
2020-25-04T12:00:00,1185.83,407.79,232.04,741.25,5539.33,42.42,1572.33,1010.38,410.04,720.25,57.21,346.88,12282.13,5769.83,752.83,4059.88,8205.88
2020-25-04T18:00:00,1217,419.88,277.75,950.58,348.96,42.38,1625.79,1544,444.17,1248.54,1058.17,342.83,11850.96,10274,50.21,5205.33,4314.71
2020-26-04T00:00:00,1179.83,406.75,117.83,674.71,0.25,43.5,1650.42,1084.08,506.75,1197.42,155.5,342.96,9342.96,8550.46,113.29,4781.63,2578.38
2020-26-04T06:00:00,1203.75,394.83,46.58,215.21,3508.88,44.92,1643.58,1013.17,448.29,902,62.29,342.79,10756.63,6986.25,357.67,4349.83,5476.46
2020-26-04T12:00:00,1188.33,397.04,60.25,303.5,5942.88,39.17,1601.33,1036.13,427.96,747.63,58.54,334.33,11256.92,4950.67,984.08,4147.38,7989.71
2020-26-04T18:00:00,1215.46,405.38,156.25,295.79,376.75,40.79,1638.71,1999.33,503.96,1551,750.63,339.58,11378.79,10550.42,44.46,6032.58,3241.04
