datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2021-08-01T00:00:00;952;578;899;2413;0;33;1899;1378;347;536;113;371;10493;7181;203;4531;4988
2021-08-01T00:15:00;946;550;858;2322;0;33;1896;1353;372;546;92;372;10378;7198;142;4539;4801
2021-08-01T00:30:00;946;547;810;2268;0;33;1895;1357;377;547;51;376;10208;7130;216;4552;4655
2021-08-01T00:45:00;945;553;842;2219;0;33;1897;1344;395;544;60;374;10149;7088;202;4554;4652
2021-08-01T01:00:00;939;557;837;2135;0;33;1901;1353;410;543;148;369;10046;7075;175;4576;4649
2021-08-01T01:15:00;938;558;800;2073;0;33;1899;1323;406;543;170;375;9921;7049;167;4546;4572
2021-08-01T01:30:00;937;551;806;2000;0;33;1900;1331;397;540;77;376;9791;6985;171;4544;4404
2021-08-01T01:45:00;936;550;806;1922;0;33;1901;1335;398;546;49;377;9713;6985;218;4557;4296
2021-08-01T02:00:00;934;547;859;1809;0;33;1901;1374;388;540;46;376;9651;6983;219;4579;4228
2021-08-01T02:15:00;932;548;842;1784;0;33;1902;1389;367;537;42;376;9651;7026;292;4571;4181
2021-08-01T02:30:00;934;552;825;1723;0;33;1901;1400;370;545;105;377;9610;7062;300;4593;4172
2021-08-01T02:45:00;933;549;848;1612;0;33;1898;1409;371;531;79;376;9544;7085;303;4585;4054
2021-08-01T03:00:00;932;543;854;1536;0;33;1898;1392;359;537;50;377;9533;7143;305;4563;3948
2021-08-01T03:15:00;932;546;887;1472;0;33;1900;1390;359;546;51;378;9542;7183;303;4573;3921
2021-08-01T03:30:00;932;551;835;1464;0;33;1901;1398;358;538;53;377;9525;7226;321;4572;3868
2021-08-01T03:45:00;932;551;787;1453;0;33;1899;1399;358;544;50;379;9363;7124;242;4579;3806
2021-08-01T04:00:00;932;554;779;1346;0;33;1901;1432;358;537;55;377;9318;7194;262;4605;3699
2021-08-01T04:15:00;932;553;781;1238;0;33;1902;1427;358;538;53;376;9346;7328;245;4601;3590
2021-08-01T04:30:00;931;553;766;1239;0;33;1902;1440;357;542;53;377;9329;7324;239;4618;3575
