New date;Biomass avg;Hydrop avg;windOFFshore avg;windONshore avg;photovoltaics avg;other renewable avg;nuclear avg;brown coal avg;hard coal avg;fossil gas avg;hydro pumped storage avg;other conventional avg;total grid load avg;residual load avg;reverse hydro pumbed avg;sum conventional avg;sum renewable avg
2021-04-01T12:00:00;1179.79;335.38;1429.75;2659.71;131.63;58;1890.71;3676.67;1999.21;2729.04;612.67;417.13;17504.17;13283.38;69.79;10712.75;6406.92
2021-04-01T18:00:00;1182.54;315.63;1479.25;2457.13;0;58.29;1891.17;3837;1969.25;2511.08;389.96;413.42;16052.08;12116.08;99.88;10621.92;5882.79
2021-05-01T00:00:00;1141.13;318.79;1387.58;2282.75;0;58;1924.25;3551.25;1477.29;1756.04;23.54;405.54;12853.04;9183.08;947.67;9114.38;5211.79
2021-05-01T06:00:00;1184.83;323.29;1450.58;2216.83;103.29;58.42;1950.17;3769.54;2279.67;2606.58;560.54;416;16611.63;12841.46;87.42;11021.96;5897.79
2021-05-01T12:00:00;1186.79;368.17;1542.75;2423.46;145.67;58.83;1963.83;3762.75;2449.08;2812.38;707.5;424.42;17597.96;13486.21;11.29;11412.46;6433.17
2021-05-01T18:00:00;1161.67;325.42;1448.75;2511.71;0;57.38;1963.63;3536.17;2222.29;2598.25;226.38;422.96;16109;12148.67;138.63;10743.29;5731.29
2021-06-01T00:00:00;1112.04;323.33;1205.5;2228.88;0;55.46;2009.21;3117.92;1581.29;2035.08;23.75;420.79;12801.21;9367.04;1057.5;9164.29;4948.96
2021-06-01T06:00:00;1184.42;324.04;1088.08;1397.71;117.04;55.79;2031.42;3678.67;2387.79;2609.92;269.54;420.83;15695.75;13093.17;103.21;11128.63;4436.63
2021-06-01T12:00:00;1180.79;318.42;827;1036.5;180.13;56.83;2039;3759.08;2902.33;2781.79;369.21;420.42;16565.08;14521.96;10.04;11902.63;3968.88
2021-06-01T18:00:00;1187.54;318.96;544.83;1130.79;0;56.79;2040.33;3698.63;2728.13;2681.46;227.96;422.17;15482.63;13807.33;109.04;11570.71;3466.88
2021-07-01T00:00:00;1146.96;311.92;297.17;1267.29;0;56.33;2038.96;3488.79;1991.42;2316.5;11.29;427.79;12942.54;11378.25;822.13;10263.46;3090.96
2021-07-01T06:00:00;1198.25;353.58;269.38;1225.25;121.88;56.88;2041.25;3782.58;2986.67;2989.63;656.33;426.96;16716.88;15100.88;54.71;12227.08;3881.54
2021-07-01T12:00:00;1190.04;369;198.58;1128.79;212.17;57;2042.21;3833.83;3037.71;3012.46;671.17;428.04;17594.63;16055.54;45.08;12354.25;3826.75
2021-07-01T18:00:00;1186.75;353.21;231.92;1381.21;0;57;2040.92;3788.58;2829.58;2740.63;349.04;432.71;16139.38;14526.63;224.88;11832.42;3559.13
2021-08-01T00:00:00;1138.54;342.13;212.83;1280.67;0;56.13;2038.29;3513.5;2140.13;2607.04;11.46;418.96;13133.96;11640.71;1258.79;10717.92;3041.75
2021-08-01T06:00:00;1193.17;355.08;259.29;1026.42;147.67;57;2039.42;3774.38;2974;3113.88;653.5;429.5;16712.38;15279.42;129;12331.17;3692.13
2021-08-01T12:00:00;1197.29;349.54;268.75;831.17;232.04;57;2038.33;3818.67;2926.04;3187.92;650.71;427.88;17130.25;15798.75;6.04;12398.83;3586.5
2021-08-01T18:00:00;1187.5;339.67;190.13;1014.29;0;57;2038.79;3696.71;2773.13;2979.67;346.04;427.92;15647;14442.79;80.13;11916.21;3134.63
2021-09-01T00:00:00;1146.38;328;110.83;934.21;0;56.17;2035.88;3390.08;2067.83;2362.54;115;427.25;12397.88;11353.13;535.63;10283.58;2690.58
2021-09-01T06:00:00;1186.71;308.21;75.08;672.38;237.67;56;2038.88;3713.04;2486;2546.13;151.13;427.46;13825.83;12840.96;146.13;11211.5;2687.17
2021-09-01T12:00:00;1191.17;320.54;41.5;394.13;401;56.63;2039.67;3819.79;2673.29;2634.21;456.04;424.21;14965.38;14129.08;69.33;11591.17;2861
2021-09-01T18:00:00;1191.04;317.75;95.38;407.75;0;56.79;1972.92;3583.04;2598.67;2665.63;479.04;425.58;14239.33;13736.25;37.96;11245.83;2547.75
2021-10-01T00:00:00;1148.21;300.08;589.5;520.79;0;55.46;1969.08;3341.25;1675.96;2046.42;35;416.38;11559.5;10449.54;501.42;9449.08;2649.04
2021-10-01T06:00:00;1188.88;302.42;1021.96;1049.88;384.25;56.96;1981.92;3369.46;1781.46;2078.88;86.29;407.71;12878.38;10422.5;311.83;9619.42;4090.63
2021-10-01T12:00:00;1191.63;299.25;1092.54;1996.38;803.42;57;1979.25;3453.71;1781.38;2136.46;251.13;401.63;14534.21;10642.13;256.58;9752.42;5691.33
2021-10-01T18:00:00;1193.17;287.08;644.21;3069.67;0;56.63;2028.42;3581.88;1629.71;2037.96;397.96;410.54;14901.67;11187.88;125.83;9688.5;5648.71
2021-11-01T00:00:00;1140.29;277.58;1435.46;3419.38;0;56.17;1957.46;3331.58;1238.96;1506.88;20.29;405.71;13255.29;8400.54;958;8440.58;6349.17
2021-11-01T06:00:00;1177.63;305.17;1356.29;4863.17;372.63;57;1959.21;3580.46;1804.25;2134.79;761.88;414.58;18129.5;11537.88;97.13;9893.29;8893.75
2021-11-01T12:00:00;1170.13;299.42;1161;6105.75;528.88;56.38;1902.17;3563;2026.96;2152.04;391.21;419.58;18962.04;11166.79;68.63;10063.75;9712.75
2021-11-01T18:00:00;1157.92;294.17;989.38;7808.71;0;56.63;1866.25;2671.63;1596.42;1759.13;141.08;401.75;17546;8748.08;365.75;8295.17;10447.88
2021-12-01T00:00:00;1116.79;281.5;957.13;7932.92;0;54.67;1844.46;1741.08;1265.96;1285.63;25.08;360.21;14611.79;5722.08;1099;6497.33;10368.08
2021-12-01T06:00:00;1177.13;306.63;1118.67;5705.79;156.25;56.83;1925.5;3081.88;1942.04;2123.13;672.71;375.75;18330.79;11350.33;97.92;9448.29;9194
2021-12-01T12:00:00;1174.71;298.63;1508.38;5282.96;331.88;56;1988.63;3539.92;2016.13;2166.67;462.71;385.88;18494.63;11371.42;144.75;10097.21;9115.25
2021-12-01T18:00:00;1170.83;295.38;1495.29;5956.13;0;56.29;1895.75;3217.29;1699.38;1831.5;300.88;372.79;17082.17;9631.17;238.46;9016.71;9274.79
2021-13-01T00:00:00;1132.96;302.21;1546.63;5960.08;0;56.83;1891.5;2594.92;1260.46;1272.25;30.63;350.13;14400.5;6894;1045.88;7369.25;9029.33
2021-13-01T06:00:00;1167.46;308.54;1596.25;6876.13;382.46;56.88;1893.92;3343.08;1679.54;1565.42;292.71;356.92;18348.92;9494.21;222.88;8838.88;10680.42
2021-13-01T12:00:00;1168;314.04;1460.92;8283.71;595.5;56;1886.54;2996.42;1577.83;1641.13;187.63;360.92;18897.38;8557.54;329.21;8462.83;12065.79
2021-13-01T18:00:00;1173.33;313.08;1316.21;7520.75;0;55.96;1884.63;2731.38;1508.21;1678.79;261.38;361.96;17130.54;8293.75;246.38;8164.96;10640.71
2021-14-01T00:00:00;1136.38;328.33;1373.29;6195.63;0;49.67;1951.13;2613.17;1403.25;1258.46;18.67;350.5;14303.17;6734.5;721.67;7576.5;9101.96
2021-14-01T06:00:00;1183.54;345.75;711.79;2629.58;195.67;56.5;2041.54;3915.96;2528;2752.71;528.33;365.88;17989.71;14452.88;89.92;11604.08;5651.17
2021-14-01T12:00:00;1179.17;350.33;334.42;1146.29;319.08;57;2045.71;3987.46;2657.13;3079.71;617.25;422.04;18277.88;16478.29;36.42;12192.04;4003.54
2021-14-01T18:00:00;1179.38;358.92;260.75;1519.5;0;56.83;2045.63;3954.08;2381.63;2862.75;345.67;395.33;16640.17;14860.13;248.5;11639.42;3721.04
2021-15-01T00:00:00;1140.83;348.54;319.21;1755.71;0;55.25;2042.29;3791.79;1808.25;2275.92;8.54;397.71;13852.92;11778.17;979.25;10315.96;3628.08
2021-15-01T06:00:00;1193;382.33;411.88;1564.75;353.96;56.96;2047.71;4017.17;2817.25;3081.67;646.5;401.33;17753.67;15423.5;83.79;12365.13;4609.38
2021-15-01T12:00:00;1189.25;375.5;108.63;1565.67;563.17;56.88;2048.92;4061.33;2922.42;3239.83;575.33;421.88;17915.67;15678.38;61.58;12694.38;4434.42
2021-15-01T18:00:00;1184.75;380.96;79.96;1066.63;0;57.04;2047.79;4069.21;2632;3016.21;516.5;412.96;16254.75;15108.46;25.21;12178.17;3285.83
2021-16-01T00:00:00;1147.29;361.04;90.29;888.92;0;57.08;2044.58;3897.38;1464.33;2396.42;16.58;406.96;12922.71;11943.67;622.92;10209.67;2561.21
2021-16-01T06:00:00;1192.38;344;266.54;988.25;219.96;57;2023.63;3942.54;1798.54;2686.33;209;404.83;14517.21;13042.67;134.42;10855.88;3277.13
2021-16-01T12:00:00;1186.79;328.58;1162.13;1209.75;397.38;57;2041.13;3958.21;1863.58;2791.75;170.38;408.79;15673.63;12904.79;68.71;11063.46;4512
2021-16-01T18:00:00;1191.21;310.38;1159.42;1395.21;0;57;2043.42;3846.75;1807.08;2546.21;179.46;406.83;14887.13;12332.79;279.04;10650.29;4292.67
2021-17-01T00:00:00;1150.13;295.17;837.29;773.75;0;57;2039.13;3454.04;1275.83;1967.67;23;399.5;12070.13;10459.17;654.5;9136.17;3136.33
2021-17-01T06:00:00;1185.67;292.88;716.13;574.21;225.42;57;2026.75;3572.38;1713;2326.71;122.88;399.38;13251.5;11736.17;235.67;10038.21;3174.17
2021-17-01T12:00:00;1167.33;295.42;306.79;549.63;379.04;56.88;2046.25;3856.83;2009.04;2520.75;328.58;398.67;14629;13393.88;7.46;10831.54;3083.67
2021-17-01T18:00:00;1169.79;297.17;458.13;1449.33;0;56.33;2042;3821.25;1886.25;2376.58;355.21;395.29;14613.83;12706.67;108.54;10521.38;3785.96
2021-18-01T00:00:00;1139.75;287.83;631.88;2099.21;0;56;2035.04;3662.21;1562.75;2044.88;6.75;407.25;12844.96;10114.21;804.29;9712.13;4221.42
2021-18-01T06:00:00;1186.42;314.54;1271.29;3142.25;173.13;56;2023.83;4000.17;2109.21;2728.96;782.29;405.63;17758.04;13171.79;30.25;11267.79;6925.92
2021-18-01T12:00:00;1176.83;323.71;1479.46;5158.71;308;56.54;1993.88;4007.08;1967.63;2689.92;235.5;426.79;18596.83;11650.92;69.29;11085.29;8738.75
2021-18-01T18:00:00;1176.54;331.46;1384.67;6358.92;0;56.08;2012.38;3792.75;1385.13;1930;107.96;411.13;16950.38;9206.92;325.21;9531.38;9415.63
2021-19-01T00:00:00;1138.88;344.75;1505.71;6140;0;56.92;1967.71;2778.79;1394.54;1256.58;28.38;423.21;13934.5;6289.04;885.29;7820.83;9214.63
2021-19-01T06:00:00;1185.54;331.67;1208;7383.58;217.83;56;2010.08;3550.83;1691.04;1567.71;550.75;430.42;18343.46;9534.29;64.58;9250.08;10933.38
2021-19-01T12:00:00;1163.04;334.96;797.38;7065.29;253.17;56.25;2032.92;3855.92;1960.79;1601.38;481.08;502.04;18817.17;10701.54;13.83;9953.04;10151.17
2021-19-01T18:00:00;1157.71;346.29;1267.33;7638.17;0;56.46;1965.38;3132.21;1360.21;1352;164.25;428.67;16929.38;8024.04;234.67;8238.46;10630.21
2021-20-01T00:00:00;1128.92;341;1439.33;7793.38;0;57;1881.75;1951.92;932;1107.58;5.04;384.75;14007.42;4775.17;918.96;6258;10764.67
2021-20-01T06:00:00;1167.04;355.21;1455.29;7832.75;514.38;56.29;1864;2781.92;1291.58;1379.38;428.25;432.04;18168.46;8366.42;75.38;7748.92;11809.21
2021-20-01T12:00:00;1164.5;340.88;1446.58;7183.5;969.08;55.92;1850.5;2763.21;1278.13;1379.79;334.63;446.88;18370.04;8771.25;63.83;7718.5;11495.08
2021-20-01T18:00:00;1174.88;322.83;1494.29;8124.46;0;55.25;1888.88;2140.08;1244.92;1205.88;285.33;387.21;17117.54;7499.08;293.08;6866.96;11457.04
2021-21-01T00:00:00;1133.92;310.29;1495.42;8892.5;0;46.21;1780.25;1438.46;1013.17;896.54;15.25;363.04;14167.33;3779.58;1174.13;5491.46;11893.58
2021-21-01T06:00:00;1170.46;303.13;1017;9494.5;782.29;52.71;1939.17;1999.13;1071.92;1139.21;386.46;391.46;18304.5;7011.08;168.08;6540.88;13206.54
2021-21-01T12:00:00;1157.58;293.08;918.13;8177.08;984.42;54.38;1951.17;2388.04;1095.13;1233.83;353.33;402.13;18320.29;8241.21;84.75;7070.29;11938
2021-21-01T18:00:00;1169.33;293.21;1094.96;7942.96;0;51.96;1862.38;2151.25;1000.58;1231.75;386.67;388.54;16835.67;7797.92;249.83;6634.5;10939.08
2021-22-01T00:00:00;1135.04;296.92;1413.33;8660.58;0;45.13;1829.75;1470.75;661.29;1007.79;18.33;370.29;14058.17;3984.5;1132.13;5339.88;11569.33
2021-22-01T06:00:00;1168.04;332.08;1153.04;6492.63;670.92;54.71;1884.08;2840.21;1264.88;1776.67;508.08;409.17;17809.71;9493.46;103.29;8175;10379.5
2021-22-01T12:00:00;1174.5;324.08;1289.96;3765.63;960.42;55.21;1907.25;3729.79;1453.33;2540.63;356.63;416.29;17531.08;11515.17;143.13;10047.29;7926.42
2021-22-01T18:00:00;1176.17;335.17;1320.25;3135.33;0;54.79;1948.63;3907.71;1307.54;2327.79;349.13;407.13;16089.96;11634.5;80.21;9898.79;6370.83
2021-23-01T00:00:00;1133.88;343.54;697;2188.71;0;55.17;1981.79;3823.21;971.83;1333.71;12.75;387.79;12578.33;9692.75;860.04;8498.33;4431.04
2021-23-01T06:00:00;1179.17;343.67;864.96;2522.96;316.46;56;2029.17;3963.79;1050.92;1759.96;87.54;401.5;14224.75;10520.42;325.96;9205.33;5370.75
2021-23-01T12:00:00;1177.92;346.58;785.75;1436.42;650.46;56;2032.21;4044.88;1394.63;1921.21;305.5;414.58;14984.88;12112.5;116.75;9807.5;4758.63
2021-23-01T18:00:00;1180.54;340.42;169.63;1469.58;0;55.96;2035;4036.79;1547.46;1932.29;499.63;403.38;14141.63;12502.75;24.58;9954.92;3715.75
2021-24-01T00:00:00;1137.21;337.63;38.96;1789.54;0;56.5;2028.83;3648.96;918.17;1380.08;11.58;397.83;11393.08;9564.67;787.21;8373.88;3371.42
2021-24-01T06:00:00;1171.08;335.71;75.25;2380.54;408.88;56;1950.25;3734.42;1417.08;1616.75;103.79;406.63;12790.04;9925.71;321.92;9125.13;4531.25
2021-24-01T12:00:00;1173.75;325.29;76.58;1768.67;599.21;56.79;1995.38;3961.92;1631.13;1848.96;223.88;416.29;14178.5;11734.42;64.58;9853.67;4224.17
2021-24-01T18:00:00;1177.88;320.29;58.17;1347.88;0;56.83;2004.96;4008.33;1605.92;2076.83;388.79;408.42;14145.92;12740.13;112.04;10104.46;3349.83
2021-25-01T00:00:00;1134.13;313.29;118.88;939.96;0;56.67;2011.38;3931.33;1682.54;1856.33;43.79;407.71;12600.79;11542.13;791.71;9889.29;2606.71
2021-25-01T06:00:00;1183.75;343.88;137.83;504.63;377.54;57;2032.38;3982.33;2783.29;3056.38;695.08;405.13;17358.71;16339.17;21.04;12259.5;3299.71
2021-25-01T12:00:00;1170.42;346.17;450.75;812.25;710.33;56.79;2042.58;3992.79;2919.92;3140.46;390;425.96;17827.88;15854.88;47.75;12521.71;3936.71
2021-25-01T18:00:00;1171.96;350.17;468.67;2555.63;0;56.08;2042.5;3937.17;2738.54;2736.75;336.88;414.29;16713.58;13689.58;136.21;11869.25;4939.38
2021-26-01T00:00:00;1139.54;342.75;178.46;3324.04;0;56;2035.5;3784.63;1869.29;1821.83;30.96;397.13;14036.75;10534.63;957.71;9908.38;5071.75
2021-26-01T06:00:00;1189.08;352.17;309;3228.17;337.38;56.54;2041.08;4007.5;2730.33;2846.21;638.33;392.96;17919.04;14044.88;53.67;12018.08;6110.67
2021-26-01T12:00:00;1171.88;364.83;371.75;2907.96;594.54;56.46;2042.17;4018.92;2751.21;2887;529.79;398.21;18201.33;14327.13;27.29;12097.5;5997.21
2021-26-01T18:00:00;1170.38;364.88;572.58;3430.21;0;56.67;2040.46;3924.58;2451.38;2390.96;271.13;405.17;16959;12956.42;131.21;11212.54;5865.83
2021-27-01T00:00:00;1127.46;361.5;863.46;3138.38;0;56.29;2030.17;3679.42;1485.79;1655.67;13.33;383.58;14037.29;10035.75;1042.75;9234.63;5560.42
2021-27-01T06:00:00;1171.29;372.04;1009.88;2711.75;347.92;57.54;2040.96;4104.54;2619.58;2735.38;450.42;402.67;18149.38;14080.29;84.71;11903.13;6120.83
2021-27-01T12:00:00;1165.67;378.5;510.92;2254.58;599.25;56.5;2044.58;4134.42;2691.63;2831.42;562.13;412.71;18317.08;14952.58;16.08;12114.75;5527.54
2021-27-01T18:00:00;1166.96;378.46;538.25;2883.5;0;56.29;2040.17;4058.46;2467.33;2660.33;272.38;390.67;16741.92;13320.46;240.71;11616.96;5295.83
2021-28-01T00:00:00;1132.04;372.67;292.38;2955.13;0;56.88;2037.63;3879.13;1497.96;1881.04;20.42;367.17;13743.88;10496.46;885.88;9662.92;4829.5
2021-28-01T06:00:00;1178.75;371.54;556.58;2006.33;209.25;56.21;2041.67;4139.13;2622.33;2577.79;490.67;372.63;17974.67;15202.71;74.25;11753.54;4869.33
2021-28-01T12:00:00;1163.25;361.71;547.58;2245.42;411.83;56.58;2038.5;3963.75;2522.25;2708.88;441.21;407.67;18321.29;15116.75;40.08;11641.04;5227.58
2021-28-01T18:00:00;1168.21;382.5;772.17;2333.17;0;56.21;2029.04;3659.08;1975.67;2457.67;350.42;411.04;16624.96;13519.83;122.21;10532.5;5062.67
2021-29-01T00:00:00;1136.54;391.25;1497.46;2469.79;0;56;1997.54;3467.29;758.96;1317.71;28.5;399.33;13506.25;9539.17;821.75;7940.83;5579.54
2021-29-01T06:00:00;1188.04;413.75;1620.04;4920.63;429.88;56.08;2025.58;3954.5;1310.38;1799.04;365.58;402.42;17680.67;10710.63;106.79;9491.92;8994
2021-29-01T12:00:00;1174.79;422.21;1600.88;5130.58;800.75;56;2023.08;3885.71;1055.21;1786.92;280.75;396.54;17757.25;10225.38;151.67;9147.46;9465.96
2021-29-01T18:00:00;1176.75;412.75;1456.38;4654.46;0;56.29;2029.13;3791.63;994.33;1643.04;292.33;397;16103.92;9993.29;245.38;8855.13;8048.96
2021-30-01T00:00:00;1122.5;410.17;586.46;3852.5;0;56.38;2037;3201.04;594.17;1222.08;84.33;397.71;12749.92;8311.21;808.63;7452;6112.33
2021-30-01T06:00:00;1165.88;414.5;135.08;1785.38;399.63;56.08;2039.13;3709;923.38;1769.58;358.88;400.33;14030.46;11710.75;176.71;8841.42;4315.42
2021-30-01T12:00:00;1172.58;414.21;86.79;1017.38;572.96;57;2040.63;3587.83;1052.04;2022.58;524.5;400.71;14917.21;13240.54;26.92;9103.79;3845.42
2021-30-01T18:00:00;1181.33;398.58;230.42;1586.63;0;57;2042.88;3509.58;1084.88;1798.79;537.13;398.58;14572.71;12755.92;133.13;8834.71;3991.08
2021-31-01T00:00:00;1148.25;364.92;408.33;1750.08;0;57;2044.5;3192.17;760.71;1181.13;16.17;379.13;12057.96;9899.63;921.29;7557.63;3744.75
2021-31-01T06:00:00;1184.58;364.13;359.75;1739.5;628.88;57;2043;3413.96;856.71;1321.96;125.88;391.21;13344.13;10616.13;340.63;8026.83;4459.71
2021-31-01T12:00:00;1177.83;374.5;251.13;912.25;1145.13;57;2042.33;3564.38;881.75;1527.71;169.58;395.42;14195.54;11887.33;219.88;8411.58;4087.42
2021-31-01T18:00:00;1180.75;377.46;317.29;2353.5;0;57.33;2041.42;3686.04;1026.71;1620.92;335.46;400.83;14519.79;11849.42;239.71;8775.92;4621.79
2021-01-02T00:00:00;1152.54;365.17;638.54;2948.54;0;55.04;2041.79;3303.88;988.54;1369.42;51.75;398.33;12860.04;9273.17;790.33;8101.96;5211.58
2021-01-02T06:00:00;1186.75;369.5;831.58;2801.58;477.17;54.75;2039.71;3657.63;2475.63;2592.25;538.08;378.17;17671;13561.17;29.75;11143.38;6259.42
2021-01-02T12:00:00;1179;366.13;385.38;1471.38;669.21;54.08;2038.5;3604.25;2701.42;2936.5;543.33;383.71;17968.67;15442.92;15.5;11664.38;4668.5
2021-01-02T18:00:00;1184.63;367.25;202.33;1229.04;0;54.67;2035.29;3522.83;2503.5;2706.13;557.54;383;16514.38;15083.25;172.67;11150.75;3595.46
2021-02-02T00:00:00;1116.25;369.5;47.17;1574.88;0;53.29;2038.25;3409.29;1545.58;2121.38;33.54;374.25;13304.58;11682.75;890.21;9488.75;3194.63
2021-02-02T06:00:00;1183.79;375;68.63;1394.67;419.92;50.04;2039.5;3579.21;2618.75;2818;675.71;372.08;17634.5;15751.63;54.71;11427.54;4167.75
2021-02-02T12:00:00;1184.5;378.42;328.54;2143;541.5;51.96;2024.63;3578.67;2581.63;2895;371.96;377.21;18122.38;15109.54;48.71;11457.13;4999.88
2021-02-02T18:00:00;1180.67;387.75;1009.96;3347.5;0;54;2023.71;3489.71;1669.58;2281.96;162.21;377.75;16532.88;12175.83;211.08;9842.71;6142.08
2021-03-02T00:00:00;1140.13;394.96;1519.25;3830.88;0;54;2021.96;2466.96;677.29;1271.88;53.38;381.75;13264.67;7914.63;1030.25;6819.83;6992.58
2021-03-02T06:00:00;1183.92;399.58;1511.54;3798.33;293.25;54;2017.33;3746.25;1422.38;2160.67;806.21;381.88;17863.38;12260.58;82.29;9728.5;8046.83
2021-03-02T12:00:00;1169.13;391.21;1473.5;4350.92;371.79;53.46;2015.71;3723.29;1418.54;2191.96;304.38;385.17;18384.46;12188.79;146.79;9734.67;8114.38
2021-03-02T18:00:00;1167.71;397.58;1651.96;5789.42;0;54;2014.5;3240.08;1130.75;1627.5;214.38;386.42;16945.75;9504.5;270.96;8399.25;9275.04
2021-04-02T00:00:00;1133.17;397.33;1652.04;5088.33;0;52.96;1948.38;2428.79;789.33;1135.29;76.33;378.63;13492.79;6752.54;915.17;6680.42;8400.17
2021-04-02T06:00:00;1141.5;390.58;1606.79;2994.67;1062.21;54;1949.92;3660.54;1717.79;2359.79;519.29;388.21;17566.83;11903.58;107.83;10076.25;7769.04
2021-04-02T12:00:00;1122.46;384.71;1112.83;972.17;1531.75;55.08;1863.63;3759.63;2046.5;2679.08;436.29;388.13;17247.25;13630.88;62.08;10736.96;5615.29
2021-04-02T18:00:00;1175.5;393.21;1239.83;1095.29;0;55.88;1683.63;3662.63;1893.42;2547.88;378;389.21;16092.75;13757.96;74.83;10176.75;4337.71
2021-05-02T00:00:00;1140.92;377.13;1474.17;1778.08;0;54.75;1688.33;3069.83;1037.17;1855.08;63.92;385.21;13108.38;9856.46;805.42;8035.63;4888.96
2021-05-02T06:00:00;1199.46;368.38;1669.33;2595.38;531.88;55;1839.83;3737.83;1505.79;2334.63;612.21;389.17;17278;12481.83;27.08;9807.25;7031.63
2021-05-02T12:00:00;1184.92;377.54;1640.88;2839.29;806.17;55;2025.88;3665.17;1303.92;2376.29;230.67;407.67;17355.25;12069.21;31.17;9778.92;7134.46
2021-05-02T18:00:00;1190.5;379.13;1688.33;3264.5;0;55.67;2002;3369.29;1103.83;2161.38;395.5;406.83;15969.29;11016.75;65.21;9043.33;6973.63
2021-06-02T00:00:00;1153.04;379.5;1550.92;3861.75;0;56;1958.38;1641.54;664.58;1243.88;52.21;387.63;12586;7173.58;471.25;5896;7053.42
2021-06-02T06:00:00;1185.33;376.88;1471.29;5248.92;397.17;56;1961.75;1804.88;709.33;1323.71;316.71;388.83;14498.04;7381.13;144.5;6188.5;9052.29
2021-06-02T12:00:00;1164.04;374.04;1270.25;6745.83;515.08;55.29;1962.17;1922.58;712.54;1313.21;200.92;388.67;15518.71;6987.88;154.29;6299.17;10325.46
2021-06-02T18:00:00;1160.63;375.13;1238.96;8108.21;0;54.5;1923.46;1392.83;737.88;1265.63;167.88;391.13;14977.5;5630.42;223.58;5710.92;11105.29
2021-07-02T00:00:00;1134.38;376.58;825.79;7459.46;0;50;1636.42;1286.29;643.42;1094.79;27.58;375.17;12333.25;4048.25;871.29;5036.08;9873.79
2021-07-02T06:00:00;1147.33;396;878.21;7471.33;265.13;51.17;1803.92;1339.04;727.58;1180.42;117.13;384.21;13746.67;5132.42;591.83;5435.17;10326.29
2021-07-02T12:00:00;1160.5;395.38;986.42;7122.25;377.63;53.83;1932.25;1404.75;892.33;1259.96;241.58;393.33;15208.42;6722.17;112.96;5882.63;10337.58
2021-07-02T18:00:00;1167;404.96;990.04;6850.25;0;55;1936.63;1614.67;895.88;1385.38;461.63;392.13;15111.38;7271.13;42.88;6224.67;9928.88
2021-08-02T00:00:00;1130.63;423.13;1036.88;5662.38;0;55;1961.67;1936.29;923.25;1340.71;118.04;395.67;13602.92;6903.88;732.13;6557.58;8426.04
2021-08-02T06:00:00;1165.46;437.38;1262.42;4846.38;329.08;55.08;1945.5;3446.71;1658.42;2406.33;519.17;400.92;17774.29;11336.79;18.58;9857.88;8614.96
2021-08-02T12:00:00;1159.92;461.79;1381.92;3688.21;536.58;55.54;1956.46;3827.79;1842.92;2661.79;453.58;412.63;18202.63;12596.54;80.79;10701.58;7737.54
