datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2018-06-01T00:00:00;1082;565;414;1671;0;42;1615;3800;1533;525;67;206;11558;9474;435;7679;3841
2018-06-01T00:15:00;1084;564;405;1644;0;42;1606;3796;1515;523;63;206;11435;9386;532;7646;3802
2018-06-01T00:30:00;1082;565;386;1609;0;42;1603;3782;1500;529;56;206;11247;9252;661;7620;3740
2018-06-01T00:45:00;1085;566;376;1547;0;42;1605;3783;1443;521;64;206;11209;9286;615;7558;3680
2018-06-01T01:00:00;1081;567;359;1578;0;42;1608;3790;1379;526;144;205;11075;9138;913;7508;3771
2018-06-01T01:15:00;1082;567;333;1639;0;42;1608;3797;1341;520;88;206;10941;8969;936;7472;3751
2018-06-01T01:30:00;1089;567;314;1699;0;42;1609;3797;1322;531;58;206;10766;8753;1009;7465;3769
2018-06-01T01:45:00;1089;567;314;1710;0;42;1596;3792;1240;515;57;207;10650;8626;1020;7350;3779
2018-06-01T02:00:00;1091;567;330;1695;0;42;1589;3790;1183;524;57;202;10572;8547;928;7288;3782
2018-06-01T02:15:00;1093;567;335;1761;0;42;1583;3772;1220;513;56;202;10615;8520;974;7290;3854
2018-06-01T02:30:00;1094;567;323;1803;0;42;1566;3751;1117;528;55;201;10608;8482;912;7163;3884
2018-06-01T02:45:00;1096;567;316;1802;0;42;1566;3734;1050;516;56;201;10510;8393;919;7067;3879
2018-06-01T03:00:00;1096;568;285;1789;0;42;1566;3718;973;522;58;199;10572;8499;999;6978;3838
2018-06-01T03:15:00;1098;568;260;1756;0;42;1574;3699;936;515;59;199;10551;8535;885;6923;3783
2018-06-01T03:30:00;1096;567;243;1721;0;42;1588;3708;918;526;58;199;10485;8522;944;6939;3727
2018-06-01T03:45:00;1098;567;244;1671;0;42;1590;3721;911;514;58;200;10519;8604;932;6936;3680
2018-06-01T04:00:00;1101;568;237;1612;0;42;1554;3725;908;521;60;197;10619;8770;764;6905;3620
2018-06-01T04:15:00;1100;568;222;1567;0;42;1545;3743;916;516;129;198;10861;9072;738;6918;3628
2018-06-01T04:30:00;1101;568;217;1532;0;42;1555;3770;923;527;120;197;10842;9093;763;6972;3580
2018-06-01T04:45:00;1097;567;207;1500;1;42;1589;3780;974;515;119;198;10934;9226;750;7056;3533
2018-06-01T05:00:00;1094;567;197;1431;9;42;1602;3778;1133;530;66;195;11153;9516;613;7238;3406
2018-06-01T05:15:00;1096;568;211;1410;28;42;1603;3795;1259;529;62;196;11204;9556;673;7382;3417
2018-06-01T05:30:00;1093;572;206;1417;64;42;1617;3798;1301;542;66;196;11310;9623;695;7454;3460
2018-06-01T05:45:00;1096;581;174;1395;122;42;1623;3798;1372;553;69;195;11683;9992;569;7541;3479
2018-06-01T06:00:00;1101;566;165;1399;201;42;1621;3797;1553;583;80;197;12262;10497;231;7751;3554
2018-06-01T06:15:00;1104;569;164;1354;305;42;1619;3818;1675;590;108;197;12745;10923;127;7899;3646
2018-06-01T06:30:00;1108;574;167;1303;433;42;1625;3844;1791;618;197;197;13177;11274;100;8075;3824
2018-06-01T06:45:00;1105;571;179;1231;571;42;1629;3858;2002;672;259;200;13536;11555;106;8361;3958
2018-06-01T07:00:00;1117;571;183;1194;737;42;1628;3876;2177;767;307;215;14011;11897;54;8663;4151
2018-06-01T07:15:00;1121;576;192;1125;924;42;1629;3882;2293;771;392;215;14243;12003;7;8790;4372
2018-06-01T07:30:00;1123;577;185;1073;1109;42;1629;3886;2391;773;271;214;14420;12053;16;8893;4380
2018-06-01T07:45:00;1126;577;160;1010;1328;42;1629;3904;2448;789;339;217;14616;12118;15;8987;4582
2018-06-01T08:00:00;1132;577;150;982;1547;42;1628;3884;2504;799;902;220;14899;12220;68;9035;5332
