datetime;biomass;hydropower;windOffshore;windOnshore;photovoltaics;otherRenewable;nuclear;brownCcoal;hardCoal;fossilGas;hydroPumpedStorage;otherConventional;totalGridLoad;residualLoad;reverseHydroPumpedStorage;sumConventional;sumRenewable
2016-08-01T00:00:00;1080;689;235;1333;0;32;1974;3753;1597;246;65;710;10415;8848;71;8280;3434
2016-08-01T00:15:00;1078;683;243;1312;0;32;1965;3745;1525;247;56;664;10310;8756;66;8146;3404
2016-08-01T00:30:00;1077;681;249;1300;0;32;1963;3727;1471;250;44;636;10190;8641;88;8047;3383
2016-08-01T00:45:00;1077;682;259;1323;0;32;1961;3722;1397;246;33;642;10091;8509;145;7968;3406
2016-08-01T01:00:00;1077;696;270;1335;0;32;1973;3753;1412;243;27;693;10037;8433;334;8074;3437
2016-08-01T01:15:00;1077;693;264;1356;0;32;1969;3757;1398;244;26;742;10053;8433;396;8110;3448
2016-08-01T01:30:00;1076;690;264;1391;0;32;1971;3753;1361;253;23;735;10000;8345;422;8073;3476
2016-08-01T01:45:00;1077;682;267;1428;0;32;1969;3745;1363;251;29;669;9919;8224;442;7997;3515
2016-08-01T02:00:00;1076;687;281;1447;0;32;1964;3740;1346;248;42;665;9866;8138;391;7963;3565
2016-08-01T02:15:00;1076;681;276;1451;0;32;1960;3737;1318;251;40;669;9846;8119;397;7935;3556
2016-08-01T02:30:00;1075;681;296;1487;0;32;1961;3740;1289;252;35;671;9792;8010;444;7913;3606
2016-08-01T02:45:00;1077;681;336;1507;0;32;1961;3716;1256;254;33;689;9815;7972;464;7876;3666
2016-08-01T03:00:00;1076;694;364;1510;0;32;1963;3667;1223;252;51;711;9876;8002;621;7816;3727
2016-08-01T03:15:00;1080;683;374;1506;0;32;1961;3634;1212;252;36;718;9847;7968;637;7777;3711
2016-08-01T03:30:00;1080;687;379;1506;0;32;1963;3621;1204;259;37;698;9865;7980;634;7745;3721
2016-08-01T03:45:00;1083;686;364;1515;0;32;1962;3624;1206;253;39;704;9928;8049;604;7749;3719
2016-08-01T04:00:00;1081;691;360;1518;0;32;1966;3623;1226;249;37;714;10069;8192;649;7778;3719
2016-08-01T04:15:00;1081;686;391;1532;0;32;1962;3631;1238;253;27;716;10148;8226;629;7800;3749
